 8536.577 - KW trigger time, seconds UT.
 8541.882 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.815 keV	75.231 keV - energy interval of channel G1.
75.231 keV	310.114 keV - energy interval of channel G2.
310.114 keV	1227.616 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.362   -994.418     1849.36      949.48      530.74       14.96       -6.93       33.28    25.06    17.96    13.43
 -994.418   -991.474     1857.50      948.28      484.13       23.10       -8.12      -13.33    25.12    17.95    12.82
 -991.474   -988.530     1857.24      979.17      475.87       22.83       22.77      -21.58    25.12    18.24    12.71
 -988.530   -985.586     1817.95      961.76      493.40      -16.46        5.36       -4.06    24.85    18.07    12.95
 -985.586   -982.642     1824.90      960.15      508.86       -9.50        3.75       11.41    24.90    18.06    13.15
 -982.642   -979.698     1845.12      981.86      495.54       10.71       25.45       -1.92    25.04    18.26    12.97
 -979.698   -976.754     1834.64      997.90      487.94        0.24       41.49       -9.52    24.96    18.41    12.87
 -976.754   -973.810     1829.82      946.84      479.31       -4.59       -9.57      -18.14    24.93    17.93    12.76
 -973.810   -970.866     1826.91      985.50      505.32       -7.50       29.09        7.86    24.91    18.30    13.10
 -970.866   -967.922     1807.85      976.55      506.72      -26.56       20.14        9.26    24.78    18.21    13.12
 -967.922   -964.978     1817.53      961.76      493.41      -16.87        5.35       -4.05    24.85    18.07    12.95
 -964.978   -962.034     1873.82      942.55      502.33       39.42      -13.86        4.87    25.23    17.89    13.06
 -962.034   -959.090     1840.73      932.38      478.96        6.33      -24.02      -18.50    25.00    17.80    12.76
 -959.090   -956.146     1871.99      954.42      481.71       37.59       -1.99      -15.74    25.22    18.00    12.79
 -956.146   -953.202     1796.99      979.39      518.77      -37.41       22.99       21.32    24.71    18.24    13.28
 -953.202   -950.258     1810.77      924.17      485.47      -23.64      -32.24      -11.99    24.80    17.72    12.84
 -950.258   -947.314     1865.65      972.44      516.65       31.24       16.03       19.19    25.17    18.17    13.25
 -947.314   -944.370     1857.34      953.37      475.18       22.94       -3.04      -22.28    25.12    18.00    12.71
 -944.370   -941.426     1882.84      941.10      505.00       48.44      -15.31        7.55    25.29    17.88    13.10
 -941.426   -938.482     1792.62      956.27      490.99      -41.78       -0.13       -6.46    24.68    18.02    12.91
 -938.482   -935.538     1800.65      940.64      489.88      -33.75      -15.76       -7.58    24.73    17.88    12.90
 -935.538   -932.594     1821.37      963.86      508.46      -13.03        7.45       11.00    24.87    18.09    13.14
 -932.594   -929.650     1774.32      918.71      493.02      -60.08      -37.70       -4.44    24.55    17.66    12.94
 -929.650   -926.706     1837.46      967.56      492.68        3.05       11.16       -4.78    24.98    18.13    12.94
 -926.706   -923.762     1860.98      970.96      495.40       26.58       14.55       -2.05    25.14    18.16    12.97
 -923.762   -920.818     1845.71      967.37      524.23       11.31       10.97       26.77    25.04    18.13    13.34
 -920.818   -917.874     1794.64      982.82      492.05      -39.76       26.41       -5.41    24.69    18.27    12.93
 -917.874   -914.930     1792.14      929.06      503.65      -42.26      -27.35        6.20    24.67    17.76    13.08
 -914.930   -911.986     1829.51      966.13      493.00       -4.90        9.72       -4.46    24.93    18.11    12.94
 -911.986   -909.042     1810.71      959.15      483.35      -23.69        2.75      -14.11    24.80    18.05    12.81
 -909.042   -906.098     1813.53      938.65      496.80      -20.88      -17.76       -0.66    24.82    17.86    12.99
 -906.098   -903.154     1806.41      955.84      498.83      -27.99       -0.57        1.37    24.77    18.02    13.02
 -903.154   -900.210     1854.98      931.74      504.63       20.58      -24.66        7.17    25.10    17.79    13.09
 -900.210   -897.266     1831.18      958.47      518.49       -3.23        2.06       21.03    24.94    18.04    13.27
 -897.266   -894.322     1872.49      958.64      518.69       38.09        2.23       21.24    25.22    18.05    13.27
 -894.322   -891.378     1872.06      930.10      491.00       37.66      -26.31       -6.45    25.22    17.77    12.91
 -891.378   -888.434     1859.90      966.65      509.51       25.50       10.24       12.05    25.14    18.12    13.16
 -888.434   -885.490     1866.93      955.14      481.37       32.53       -1.27      -16.08    25.18    18.01    12.79
 -885.490   -882.546     1811.59      955.53      482.44      -22.81       -0.87      -15.02    24.81    18.02    12.80
 -882.546   -879.602     1825.77      955.91      489.64       -8.63       -0.50       -7.82    24.90    18.02    12.90
 -879.602   -876.658     1810.25      949.43      532.76      -24.15       -6.98       35.31    24.80    17.96    13.45
 -876.658   -873.714     1833.36      956.27      496.47       -1.04       -0.14       -0.98    24.95    18.02    12.99
 -873.714   -870.770     1850.46      955.17      500.86       16.06       -1.23        3.40    25.07    18.01    13.04
 -870.770   -867.826     1828.51      963.43      501.22       -5.90        7.02        3.76    24.92    18.09    13.05
 -867.826   -864.882     1864.63      976.90      492.03       30.23       20.49       -5.43    25.17    18.22    12.93
 -864.882   -861.938     1818.35      964.56      511.21      -16.05        8.15       13.76    24.85    18.10    13.18
 -861.938   -858.994     1850.83      954.35      520.15       16.43       -2.06       22.70    25.07    18.00    13.29
 -858.994   -856.050     1872.40      976.61      496.50       38.00       20.20       -0.96    25.22    18.21    12.99
 -856.050   -853.106     1859.69      948.36      492.03       25.29       -8.05       -5.43    25.13    17.95    12.93
 -853.106   -850.162     1862.53      962.86      512.93       28.12        6.45       15.48    25.15    18.09    13.20
 -850.162   -847.218     1846.98      976.51      502.28       12.58       20.11        4.82    25.05    18.21    13.06
 -847.218   -844.274     1871.55      975.14      495.43       37.14       18.74       -2.03    25.21    18.20    12.97
 -844.274   -841.330     1865.24      956.96      496.49       30.84        0.55       -0.97    25.17    18.03    12.99
 -841.330   -838.386     1799.48      959.68      506.72      -34.92        3.27        9.27    24.72    18.05    13.12
 -838.386   -835.442     1822.79      966.60      505.73      -11.62       10.20        8.27    24.88    18.12    13.11
 -835.442   -832.498     1833.06      969.67      489.29       -1.34       13.26       -8.17    24.95    18.15    12.89
 -832.498   -829.554     1859.61      963.27      491.76       25.20        6.86       -5.69    25.13    18.09    12.92
 -829.554   -826.610     1813.60      955.04      511.30      -20.80       -1.36       13.84    24.82    18.01    13.18
 -826.610   -823.666     1875.74      959.39      504.02       41.34        2.99        6.57    25.24    18.05    13.08
 -823.666   -820.722     1856.02      962.83      505.05       21.61        6.42        7.59    25.11    18.08    13.10
 -820.722   -817.778     1847.57      946.29      500.24       13.16      -10.12        2.79    25.05    17.93    13.04
 -817.778   -814.834     1873.48      949.40      508.49       39.08       -7.00       11.04    25.23    17.96    13.14
 -814.834   -811.890     1777.62      962.00      477.59      -56.78        5.59      -19.87    24.57    18.08    12.74
 -811.890   -808.946     1822.18      968.34      514.95      -12.22       11.93       17.49    24.88    18.14    13.23
 -808.946   -806.002     1846.66      977.59      492.02       12.26       21.18       -5.43    25.05    18.22    12.93
 -806.002   -803.058     1863.02      934.60      495.46       28.62      -21.81       -2.00    25.16    17.82    12.97
 -803.058   -800.114     1883.55      944.96      527.96       49.15      -11.45       30.51    25.29    17.92    13.39
 -800.114   -797.170     1834.53      974.11      467.74        0.13       17.71      -29.71    24.96    18.19    12.61
 -797.170   -794.226     1852.11      934.66      496.86       17.71      -21.74       -0.60    25.08    17.82    12.99
 -794.226   -791.282     1836.22      900.50      515.27        1.81      -55.90       17.82    24.97    17.49    13.23
 -791.282   -788.338     1887.58      962.21      517.06       53.17        5.80       19.61    25.32    18.08    13.25
 -788.338   -785.394     1841.75      971.01      501.58        7.35       14.60        4.13    25.01    18.16    13.05
 -785.394   -782.450     1828.69      943.04      495.72       -5.71      -13.37       -1.74    24.92    17.90    12.98
 -782.450   -779.506     1827.01      958.58      485.80       -7.39        2.17      -11.65    24.91    18.04    12.85
 -779.506   -776.562     1803.33      969.66      504.00      -31.07       13.25        6.54    24.75    18.15    13.08
 -776.562   -773.618     1817.50      954.54      493.39      -16.90       -1.86       -4.07    24.85    18.01    12.95
 -773.618   -770.674     1845.90      956.75      465.91       11.50        0.34      -31.55    25.04    18.03    12.58
