 1126.865 - KW trigger time, seconds UT.
 1132.479 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.551 keV	69.893 keV - energy interval of channel G1.
69.893 keV	288.113 keV - energy interval of channel G2.
288.113 keV	1140.524 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -197.240   -194.296     1139.66      431.40      154.94       -0.60        5.81       -3.64    19.68    12.11     7.25
 -194.296   -191.352     1126.86      436.14      162.41      -13.40       10.55        3.84    19.56    12.17     7.43
 -191.352   -188.408     1158.16      406.76      160.74       17.90      -18.82        2.17    19.83    11.75     7.39
 -188.408   -185.464     1134.12      425.56      150.15       -6.14       -0.02       -8.42    19.63    12.02     7.14
 -185.464   -182.520     1138.22      428.62      145.70       -2.04        3.03      -12.87    19.66    12.07     7.04
 -182.520   -179.576     1169.20      431.73      167.22       28.95        6.14        8.65    19.93    12.11     7.54
 -179.576   -176.632     1136.97      436.18      161.42       -3.29       10.59        2.84    19.65    12.17     7.41
 -176.632   -173.688     1141.12      437.25      167.58        0.86       11.66        9.01    19.69    12.19     7.54
 -173.688   -170.744     1129.03      439.61      161.42      -11.23       14.02        2.85    19.58    12.22     7.41
 -170.744   -167.800     1161.58      432.39      148.09       21.32        6.80      -10.48    19.86    12.12     7.09
 -167.800   -164.856     1122.77      423.86      150.15      -17.49       -1.73       -8.42    19.53    12.00     7.14
 -164.856   -161.912     1147.21      453.97      152.88        6.95       28.38       -5.69    19.74    12.42     7.21
 -161.912   -158.968     1127.95      437.18      155.26      -12.30       11.59       -3.31    19.57    12.19     7.26
 -158.968   -156.024     1137.88      406.43      154.61       -2.38      -19.16       -3.97    19.66    11.75     7.25
 -156.024   -153.080     1201.10      409.17      166.89       60.84      -16.42        8.31    20.20    11.79     7.53
 -153.080   -150.136     1153.33      421.44      162.77       13.07       -4.15        4.20    19.79    11.96     7.44
 -150.136   -147.192     1156.82      435.14      151.51       16.56        9.55       -7.06    19.82    12.16     7.17
 -147.192   -144.248     1156.07      430.68      159.35       15.81        5.09        0.78    19.82    12.10     7.36
 -144.248   -141.304     1157.41      426.90      153.21       17.15        1.31       -5.37    19.83    12.04     7.21
 -141.304   -138.360     1111.94      440.69      173.05      -28.32       15.10       14.47    19.43    12.23     7.67
 -138.360   -135.416     1135.89      432.42      154.93       -4.37        6.83       -3.64    19.64    12.12     7.25
 -135.416   -132.472     1122.45      421.48      162.45      -17.81       -4.11        3.88    19.53    11.96     7.43
 -132.472   -129.528     1130.81      444.76      157.34       -9.45       19.18       -1.24    19.60    12.29     7.31
 -129.528   -126.584     1126.68      439.64      175.77      -13.58       14.05       17.19    19.56    12.22     7.73
 -126.584   -123.640     1096.72      419.75      157.66      -43.54       -5.84       -0.91    19.30    11.94     7.32
 -123.640   -120.696     1193.13      426.91      149.80       52.87        1.32       -8.78    20.13    12.04     7.13
 -120.696   -117.752     1144.75      421.46      160.73        4.50       -4.13        2.15    19.72    11.96     7.39
 -117.752   -114.808     1145.12      424.88      159.37        4.86       -0.71        0.79    19.72    12.01     7.36
 -114.808   -111.864     1143.78      429.36      153.92        3.52        3.77       -4.65    19.71    12.08     7.23
 -111.864   -108.920     1178.78      427.28      163.81       38.52        1.69        5.23    20.01    12.05     7.46
 -108.920   -105.976     1182.07      406.38      147.75       41.81      -19.21      -10.83    20.04    11.75     7.08
 -105.976   -103.032     1122.12      425.91      158.35      -18.14        0.32       -0.23    19.52    12.03     7.33
 -103.032   -100.088     1136.66      443.41      161.09       -3.60       17.82        2.52    19.65    12.27     7.40
 -100.088    -97.144     1167.09      402.68      155.97       26.83      -22.90       -2.60    19.91    11.70     7.28
  -97.144    -94.200     1107.04      421.82      165.86      -33.22       -3.76        7.29    19.39    11.97     7.51
  -94.200    -91.256     1099.07      400.29      166.21      -41.19      -25.30        7.64    19.32    11.66     7.51
  -91.256    -88.312     1090.79      391.37      157.32      -49.47      -34.22       -1.25    19.25    11.53     7.31
  -88.312    -85.368     1095.39      437.20      166.19      -44.87       11.61        7.62    19.29    12.19     7.51
  -85.368    -82.424     1114.24      419.09      163.48      -26.02       -6.50        4.91    19.45    11.93     7.45
  -82.424    -79.480     1159.43      401.59      156.28       19.17      -24.00       -2.29    19.84    11.68     7.29
  -79.480    -76.536     1159.83      432.38      167.89       19.57        6.79        9.31    19.85    12.12     7.55
  -76.536    -73.592     1146.95      442.71      164.84        6.69       17.12        6.27    19.74    12.26     7.48
  -73.592    -70.648     1154.28      411.52      163.45       14.02      -14.07        4.87    19.80    11.82     7.45
  -70.648    -67.704     1149.64      423.88      151.87        9.38       -1.71       -6.71    19.76    12.00     7.18
  -67.704    -64.760     1159.56      432.08      162.44       19.30        6.49        3.87    19.85    12.12     7.43
  -64.760    -61.816     1118.87      413.56      146.38      -21.39      -12.03      -12.19    19.50    11.85     7.05
  -61.816    -58.872     1122.01      421.42      145.70      -18.25       -4.17      -12.88    19.52    11.96     7.04
  -58.872    -55.928     1149.70      422.40      151.81        9.44       -3.19       -6.76    19.76    11.98     7.18
