 1734.446 - KW trigger time, seconds UT.
 1739.996 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.705 keV	70.543 keV - energy interval of channel G1.
70.543 keV	290.791 keV - energy interval of channel G2.
290.791 keV	1151.126 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.726   -995.782     1096.60      415.38      127.04      -13.66        1.65      -14.97    19.30    11.88     6.57
 -995.782   -992.838     1085.30      411.96      145.10      -24.96       -1.77        3.08    19.20    11.83     7.02
 -992.838   -989.894     1094.89      397.98      161.46      -15.37      -15.75       19.44    19.29    11.63     7.41
 -989.894   -986.950     1102.17      422.25      151.58       -8.09        8.52        9.57    19.35    11.98     7.18
 -986.950   -984.006     1085.78      379.47      127.03      -24.48      -34.26      -14.99    19.20    11.35     6.57
 -984.006   -981.062     1110.38      419.49      134.89        0.12        5.76       -7.12    19.42    11.94     6.77
 -981.062   -978.118     1103.13      432.78      129.76       -7.13       19.05      -12.25    19.36    12.12     6.64
 -978.118   -975.174     1109.70      440.65      145.10       -0.56       26.93        3.09    19.41    12.23     7.02
 -975.174   -972.230     1119.23      421.52      136.24        8.96        7.79       -5.78    19.50    11.97     6.80
 -972.230   -969.286     1112.06      410.61      148.85        1.79       -3.12        6.84    19.43    11.81     7.11
 -969.286   -966.342     1133.28      427.99      154.96       23.02       14.26       12.95    19.62    12.06     7.25
 -966.342   -963.398     1077.99      399.98      131.46      -32.27      -13.75      -10.55    19.14    11.66     6.68
 -963.398   -960.454     1113.72      393.90      150.56        3.46      -19.83        8.55    19.45    11.57     7.15
 -960.454   -957.510     1105.19      400.03      146.13       -5.07      -13.70        4.11    19.38    11.66     7.04
 -957.510   -954.566     1114.78      412.32      140.33        4.51       -1.41       -1.68    19.46    11.83     6.90
 -954.566   -951.622     1111.61      410.24      131.47        1.35       -3.50      -10.55    19.43    11.80     6.68
 -951.622   -948.678     1132.70      423.27      149.20       22.43        9.54        7.18    19.61    11.99     7.12
 -948.678   -945.734     1093.83      409.56      142.03      -16.43       -4.17        0.02    19.28    11.79     6.95
 -945.734   -942.790     1112.08      422.58      146.81        1.82        8.85        4.80    19.44    11.98     7.06
 -942.790   -939.846     1134.57      403.05      151.21       24.31      -10.68        9.20    19.63    11.70     7.17
 -939.846   -936.902     1138.68      399.99      144.75       28.42      -13.74        2.74    19.67    11.66     7.01
 -936.902   -933.958     1096.90      406.14      149.18      -13.36       -7.59        7.16    19.30    11.74     7.12
 -933.958   -931.014     1155.97      432.13      149.19       45.71       18.40        7.18    19.82    12.12     7.12
 -931.014   -928.070     1084.20      402.74      149.87      -26.07      -10.99        7.85    19.19    11.70     7.13
 -928.070   -925.126     1099.66      414.68      144.75      -10.60        0.95        2.73    19.33    11.87     7.01
 -925.126   -922.182     1118.26      436.91      145.78        8.00       23.18        3.76    19.49    12.18     7.04
 -922.182   -919.238     1117.18      421.50      137.93        6.92        7.77       -4.08    19.48    11.96     6.84
 -919.238   -916.294     1082.75      408.84      128.05      -27.52       -4.89      -13.97    19.18    11.78     6.59
 -916.294   -913.350     1109.40      430.08      143.40       -0.87       16.35        1.39    19.41    12.09     6.98
 -913.350   -910.406     1130.25      401.73      141.02       19.99      -12.00       -0.99    19.59    11.68     6.92
 -910.406   -907.462     1092.76      415.35      141.68      -17.50        1.62       -0.34    19.27    11.88     6.94
 -907.462   -904.518     1074.63      422.19      140.31      -35.63        8.46       -1.70    19.11    11.97     6.90
 -904.518   -901.574     1129.51      415.03      154.63       19.25        1.30       12.62    19.59    11.87     7.25
 -901.574   -898.630     1133.25      418.08      134.53       22.99        4.35       -7.49    19.62    11.92     6.76
 -898.630   -895.686     1125.80      417.78      141.69       15.54        4.05       -0.32    19.55    11.91     6.94
 -895.686   -892.742     1102.78      415.38      141.01       -7.48        1.65       -1.00    19.35    11.88     6.92
 -892.742   -889.798     1124.97      409.53      134.86       14.70       -4.20       -7.16    19.55    11.79     6.77
 -889.798   -886.854     1118.20      425.94      137.59        7.94       12.21       -4.42    19.49    12.03     6.84
 -886.854   -883.910     1091.08      410.27      139.31      -19.18       -3.46       -2.70    19.25    11.80     6.88
 -883.910   -880.966     1100.99      417.73      143.04       -9.27        4.00        1.03    19.34    11.91     6.97
 -880.966   -878.022     1125.85      416.77      150.56       15.58        3.05        8.55    19.56    11.90     7.15
 -878.022   -875.078     1091.46      414.36      145.44      -18.80        0.63        3.42    19.25    11.86     7.03
 -875.078   -872.134     1115.21      408.94      164.19        4.95       -4.79       22.18    19.46    11.79     7.47
 -872.134   -869.190     1099.00      405.48      145.44      -11.26       -8.25        3.42    19.32    11.74     7.03
 -869.190   -866.246     1072.48      407.81      126.69      -37.78       -5.92      -15.33    19.09    11.77     6.56
 -866.246   -863.302     1114.12      421.52      144.75        3.86        7.79        2.74    19.45    11.97     7.01
 -863.302   -860.358     1115.11      414.35      142.37        4.85        0.62        0.36    19.46    11.86     6.95
 -860.358   -857.414     1124.31      410.89      130.77       14.05       -2.84      -11.24    19.54    11.81     6.67
 -857.414   -854.470     1146.46      440.32      141.01       36.20       26.59       -1.00    19.73    12.23     6.92
 -854.470   -851.526     1153.16      438.90      142.69       42.90       25.17        0.68    19.79    12.21     6.96
