 7330.530 - KW trigger time, seconds UT.
 7336.019 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.540 keV	69.847 keV - energy interval of channel G1.
69.847 keV	287.922 keV - energy interval of channel G2.
287.922 keV	1139.767 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-2497.991  -2495.047     1052.54      403.04      113.41      -16.10       11.93      -12.59    18.91    11.70     6.21
-2495.047  -2492.103     1063.76      376.74      128.05       -4.88      -14.38        2.05    19.01    11.31     6.59
-2492.103  -2489.159     1115.73      392.17      137.95       47.09        1.05       11.95    19.47    11.54     6.84
-2489.159  -2486.215     1061.48      391.11      132.83       -7.16       -0.01        6.83    18.99    11.53     6.72
-2486.215  -2483.271     1078.29      384.64      132.84        9.64       -6.47        6.84    19.14    11.43     6.72
-2483.271  -2480.327     1082.72      401.68      133.84       14.08       10.56        7.84    19.18    11.68     6.74
-2480.327  -2477.383     1055.59      396.55      125.33      -13.05        5.43       -0.67    18.94    11.61     6.53
-2477.383  -2474.439     1075.03      379.78      116.12        6.39      -11.34       -9.88    19.11    11.36     6.28
-2474.439  -2471.495     1070.04      389.38      131.80        1.40       -1.73        5.80    19.07    11.50     6.69
-2471.495  -2468.551     1053.93      400.67      131.81      -14.71        9.56        5.81    18.92    11.67     6.69
-2468.551  -2465.607     1062.83      394.18      133.85       -5.81        3.06        7.85    19.00    11.57     6.74
-2465.607  -2462.663     1046.99      395.85      130.09      -21.65        4.74        4.09    18.86    11.60     6.65
-2462.663  -2459.719     1048.14      406.48      135.21      -20.50       15.36        9.21    18.87    11.75     6.78
-2459.719  -2456.775     1069.93      369.57      130.43        1.29      -21.55        4.43    19.06    11.20     6.66
-2456.775  -2453.831     1077.28      392.50      127.39        8.64        1.39        1.39    19.13    11.55     6.58
-2453.831  -2450.887     1070.05      397.94      129.08        1.41        6.82        3.08    19.07    11.63     6.62
-2450.887  -2447.943     1067.65      382.94      128.41       -0.99       -8.17        2.42    19.04    11.40     6.60
