38306.393 - KW trigger time, seconds UT.
38311.887 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.584 keV	70.033 keV - energy interval of channel G1.
70.033 keV	288.687 keV - energy interval of channel G2.
288.687 keV	1142.796 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-1999.552  -1996.608     1066.34      397.27      122.28       -4.85        6.67       -3.40    19.03    11.62     6.45
-1996.608  -1993.664     1068.89      371.96      129.75       -2.30      -18.65        4.08    19.05    11.24     6.64
-1993.664  -1990.720     1059.41      401.33      131.80      -11.78       10.73        6.12    18.97    11.68     6.69
-1990.720  -1987.776     1077.57      407.46      120.21        6.38       16.86       -5.47    19.13    11.77     6.39
-1987.776  -1984.832     1095.67      377.76      128.05       24.48      -12.85        2.37    19.29    11.33     6.59
-1984.832  -1981.888     1091.28      400.99      122.94       20.09       10.38       -2.73    19.25    11.67     6.46
-1981.888  -1978.944     1088.28      407.84      136.91       17.09       17.23       11.24    19.23    11.77     6.82
-1978.944  -1976.000     1057.98      378.80      135.21      -13.21      -11.81        9.54    18.96    11.34     6.78
-1976.000  -1973.056     1073.76      390.39      133.50        2.57       -0.21        7.83    19.10    11.52     6.73
-1973.056  -1970.112     1113.14      391.75      120.21       41.96        1.14       -5.47    19.45    11.54     6.39
-1970.112  -1967.168     1066.59      399.29      132.82       -4.60        8.69        7.15    19.03    11.65     6.72
-1967.168  -1964.224     1049.35      378.11      130.43      -21.84      -12.50        4.75    18.88    11.33     6.66
-1964.224  -1961.280     1088.36      367.15      118.16       17.17      -23.46       -7.52    19.23    11.17     6.33
-1961.280  -1958.336     1076.15      383.56      131.45        4.96       -7.05        5.78    19.12    11.41     6.68
-1958.336  -1955.392     1087.50      403.38      114.43       16.31       12.77      -11.25    19.22    11.71     6.23
-1955.392  -1952.448     1107.02      400.30      127.36       35.84        9.69        1.69    19.39    11.66     6.58
-1952.448  -1949.504     1082.04      390.08      139.98       10.85       -0.53       14.30    19.17    11.51     6.89
-1949.504  -1946.560     1091.29      411.22      116.81       20.10       20.61       -8.87    19.25    11.82     6.30
-1946.560  -1943.616     1066.17      366.18      135.89       -5.02      -24.43       10.22    19.03    11.15     6.79
