20793.755 - KW trigger time, seconds UT.
20799.305 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.320 keV	68.919 keV - energy interval of channel G1.
68.919 keV	284.095 keV - energy interval of channel G2.
284.095 keV	1124.620 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-1198.772  -1195.828     1098.56      408.84      141.33        1.13        3.95        5.90    19.32    11.78     6.93
-1195.828  -1192.884     1122.48      392.79      132.81       25.05      -12.11       -2.61    19.53    11.55     6.72
-1192.884  -1189.940     1072.15      418.05      133.84      -25.28       13.16       -1.59    19.08    11.92     6.74
-1189.940  -1186.996     1113.34      395.90      136.92       15.91       -8.99        1.49    19.45    11.60     6.82
-1186.996  -1184.052     1099.98      399.33      139.99        2.54       -5.56        4.56    19.33    11.65     6.90
-1184.052  -1181.108     1106.17      426.62      136.91        8.74       21.73        1.48    19.38    12.04     6.82
-1181.108  -1178.164     1096.55      416.39      143.05       -0.88       11.49        7.62    19.30    11.89     6.97
-1178.164  -1175.220     1092.02      411.60      134.19       -5.41        6.71       -1.24    19.26    11.82     6.75
-1175.220  -1172.276     1072.17      406.82      133.51      -25.27        1.93       -1.92    19.08    11.76     6.73
-1172.276  -1169.332     1088.23      401.33      130.44       -9.21       -3.56       -4.99    19.23    11.68     6.66
-1169.332  -1166.388     1068.38      401.34      138.61      -29.05       -3.55        3.18    19.05    11.68     6.86
-1166.388  -1163.444     1080.39      420.11      132.81      -17.05       15.22       -2.62    19.16    11.95     6.72
-1163.444  -1160.500     1130.82      411.25      135.89       33.39        6.36        0.46    19.60    11.82     6.79
-1160.500  -1157.556     1093.37      401.34      125.67       -4.06       -3.55       -9.76    19.27    11.68     6.53
-1157.556  -1154.612     1103.03      419.77      132.81        5.60       14.88       -2.61    19.36    11.94     6.72
-1154.612  -1151.668     1082.73      398.60      134.52      -14.70       -6.29       -0.90    19.18    11.64     6.76
-1151.668  -1148.724     1134.54      401.00      134.52       37.11       -3.89       -0.90    19.63    11.67     6.76
-1148.724  -1145.780     1081.41      400.98      141.67      -16.03       -3.91        6.25    19.17    11.67     6.94
-1145.780  -1142.836     1096.81      409.18      127.36       -0.62        4.29       -8.06    19.30    11.79     6.58
-1142.836  -1139.892     1122.19      409.51      132.81       24.75        4.62       -2.62    19.52    11.79     6.72
-1139.892  -1136.948     1110.58      420.11      136.56       13.14       15.22        1.13    19.42    11.95     6.81
-1136.948  -1134.004     1107.15      405.80      142.37        9.72        0.91        6.94    19.39    11.74     6.95
-1134.004  -1131.060     1084.54      412.63      141.00      -12.89        7.73        5.57    19.19    11.84     6.92
-1131.060  -1128.116     1089.33      401.69      137.59       -8.11       -3.20        2.16    19.24    11.68     6.84
