31607.529 - KW trigger time, seconds UT.
31612.971 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.606 keV	70.126 keV - energy interval of channel G1.
70.126 keV	289.069 keV - energy interval of channel G2.
289.069 keV	1144.311 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.842   -995.898     1059.97      401.79      133.55      -31.15        0.52       -0.13    18.98    11.68     6.74
 -995.898   -992.954     1090.77      393.91      127.75       -0.35       -7.36       -5.93    19.25    11.57     6.59
 -992.954   -990.010     1095.64      437.29      123.66        4.52       36.02      -10.02    19.29    12.19     6.48
 -990.010   -987.066     1081.27      402.15      133.22       -9.84        0.88       -0.46    19.16    11.69     6.73
 -987.066   -984.122     1107.62      388.79      132.18       16.50      -12.48       -1.50    19.40    11.49     6.70
 -984.122   -981.178     1113.44      394.27      130.48       22.32       -7.00       -3.19    19.45    11.57     6.66
 -981.178   -978.234     1105.91      391.55      139.34       14.79       -9.72        5.67    19.38    11.53     6.88
 -978.234   -975.290     1084.09      413.79      147.19       -7.03       12.52       13.52    19.19    11.86     7.07
 -975.290   -972.346     1075.79      398.38      141.73      -15.33       -2.89        8.05    19.12    11.63     6.94
 -972.346   -969.402     1069.54      377.21      138.67      -21.58      -24.06        4.99    19.06    11.32     6.86
 -969.402   -966.458     1090.52      397.35      135.94       -0.60       -3.92        2.26    19.25    11.62     6.79
 -966.458   -963.514     1083.38      417.52      126.06       -7.74       16.25       -7.62    19.18    11.91     6.54
 -963.514   -960.570     1104.12      388.11      142.40       13.01      -13.17        8.72    19.37    11.48     6.96
 -960.570   -957.626     1105.95      396.34      137.30       14.83       -4.94        3.63    19.38    11.60     6.83
 -957.626   -954.682     1070.84      394.22      138.63      -20.28       -7.05        4.96    19.07    11.57     6.86
 -954.682   -951.738     1054.24      410.02      132.54      -36.87        8.75       -1.13    18.92    11.80     6.71
 -951.738   -948.794     1073.37      386.09      145.82      -17.75      -15.18       12.15    19.09    11.45     7.04
 -948.794   -945.850     1080.21      388.82      138.67      -10.90      -12.45        4.99    19.16    11.49     6.86
 -945.850   -942.906     1066.16      409.63      129.45      -24.96        8.36       -4.22    19.03    11.80     6.63
 -942.906   -939.962     1074.01      403.14      121.62      -17.11        1.87      -12.06    19.10    11.70     6.43
 -939.962   -937.018     1099.05      395.97      137.97        7.93       -5.30        4.30    19.32    11.60     6.85
 -937.018   -934.074     1083.93      396.98      120.60       -7.19       -4.29      -13.08    19.19    11.61     6.40
 -934.074   -931.130     1045.99      420.93      146.50      -45.13       19.66       12.82    18.85    11.96     7.05
 -931.130   -928.186     1095.26      378.25      143.44        4.14      -23.02        9.77    19.29    11.34     6.98
 -928.186   -925.242     1066.17      409.98      132.53      -24.95        8.71       -1.15    19.03    11.80     6.71
 -925.242   -922.298     1094.58      385.74      133.21        3.46      -15.53       -0.47    19.28    11.45     6.73
 -922.298   -919.354     1080.23      405.88      133.21      -10.89        4.61       -0.47    19.16    11.74     6.73
 -919.354   -916.410     1082.26      399.73      131.16       -8.86       -1.55       -2.51    19.17    11.65     6.67
 -916.410   -913.466     1083.99      392.57      142.41       -7.13       -8.70        8.74    19.19    11.55     6.96
 -913.466   -910.522     1106.63      412.01      130.13       15.51       10.74       -3.55    19.39    11.83     6.65
 -910.522   -907.578     1118.99      389.15      132.87       27.87      -12.12       -0.81    19.50    11.50     6.72
 -907.578   -904.634     1117.55      402.80      130.82       26.43        1.52       -2.86    19.48    11.70     6.67
 -904.634   -901.690     1085.31      377.21      133.89       -5.81      -24.06        0.22    19.20    11.32     6.74
 -901.690   -898.746     1055.82      392.23      135.94      -35.29       -9.05        2.26    18.94    11.54     6.79
 -898.746   -895.802     1090.86      401.47      151.96       -0.26        0.20       18.28    19.25    11.68     7.18
 -895.802   -892.858     1090.44      399.04      133.20       -0.67       -2.23       -0.48    19.25    11.64     6.73
 -892.858   -889.914     1055.22      412.74      147.19      -35.90       11.47       13.51    18.93    11.84     7.07
 -889.914   -886.970     1121.45      428.45      133.21       30.34       27.17       -0.47    19.52    12.06     6.73
 -886.970   -884.026     1103.19      407.58      132.87       12.07        6.31       -0.81    19.36    11.77     6.72
 -884.026   -881.082     1069.52      399.39      121.62      -21.60       -1.88      -12.05    19.06    11.65     6.43
 -881.082   -878.138     1085.38      411.69      130.48       -5.74       10.42       -3.20    19.20    11.82     6.66
 -878.138   -875.194     1097.00      413.74      134.23        5.89       12.47        0.55    19.30    11.86     6.75
 -875.194   -872.250     1079.21      401.13      142.42      -11.91       -0.14        8.74    19.15    11.67     6.96
 -872.250   -869.306     1088.67      382.30      132.18       -2.45      -18.97       -1.50    19.23    11.40     6.70
 -869.306   -866.362     1081.20      398.00      130.13       -9.92       -3.27       -3.54    19.16    11.63     6.65
 -866.362   -863.418     1090.18      431.48      138.65       -0.94       30.21        4.97    19.24    12.11     6.86
 -863.418   -860.474     1048.93      382.30      131.16      -42.18      -18.97       -2.52    18.88    11.40     6.67
 -860.474   -857.530     1115.84      390.86      132.53       24.73      -10.41       -1.15    19.47    11.52     6.71
 -857.530   -854.586     1109.33      389.83      131.51       18.21      -11.43       -2.17    19.41    11.51     6.68
 -854.586   -851.642     1078.24      405.58      135.95      -12.88        4.31        2.27    19.14    11.74     6.79
 -851.642   -848.698     1104.27      415.82      137.65       13.15       14.55        3.97    19.37    11.88     6.84
 -848.698   -845.754     1075.96      384.68      130.47      -15.16      -16.59       -3.20    19.12    11.43     6.66
 -845.754   -842.810     1081.20      413.02      126.04       -9.91       11.76       -7.64    19.16    11.85     6.54
 -842.810   -839.866     1070.22      403.81      125.70      -20.89        2.54       -7.98    19.07    11.71     6.53
 -839.866   -836.922     1064.74      419.18      124.67      -26.38       17.91       -9.00    19.02    11.93     6.51
