 5203.205 - KW trigger time, seconds UT.
 5207.403 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.221 keV	68.501 keV - energy interval of channel G1.
68.501 keV	282.374 keV - energy interval of channel G2.
282.374 keV	1117.804 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.927   -995.983     1117.77      407.34      150.96       14.21      -11.10        1.69    19.48    11.76     7.16
 -995.983   -993.039     1124.04      424.46      158.14       20.48        6.03        8.87    19.54    12.01     7.33
 -993.039   -990.095     1096.54      427.17      156.08       -7.02        8.73        6.81    19.30    12.05     7.28
 -990.095   -987.151     1058.55      445.97      153.70      -45.01       27.53        4.42    18.96    12.31     7.22
 -987.151   -984.207     1089.33      425.80      158.13      -14.23        7.36        8.86    19.24    12.03     7.33
 -984.207   -981.263     1097.31      418.32      152.00       -6.26       -0.12        2.73    19.31    11.92     7.19
 -981.263   -978.319     1111.95      424.07      146.87        8.39        5.63       -2.41    19.43    12.00     7.06
 -978.319   -975.375     1097.66      438.45      139.04       -5.90       20.01      -10.23    19.31    12.20     6.87
 -975.375   -972.431     1080.47      424.11      157.79      -23.09        5.67        8.52    19.16    12.00     7.32
 -972.431   -969.487     1085.94      416.93      157.11      -17.62       -1.51        7.84    19.21    11.90     7.30
 -969.487   -966.543     1105.48      422.71      148.24        1.91        4.27       -1.04    19.38    11.98     7.10
 -966.543   -963.599     1065.67      419.99      147.56      -37.89        1.55       -1.71    19.03    11.94     7.08
 -963.599   -960.655     1112.94      404.94      144.15        9.38      -13.49       -5.12    19.44    11.73     7.00
 -960.655   -957.711     1128.51      419.65      147.56       24.95        1.22       -1.71    19.58    11.94     7.08
 -957.711   -954.767     1083.87      426.49      151.65      -19.70        8.05        2.37    19.19    12.04     7.18
 -954.767   -951.823     1096.62      422.76      156.10       -6.94        4.32        6.82    19.30    11.98     7.28
 -951.823   -948.879     1115.02      415.51      140.73       11.45       -2.93       -8.55    19.46    11.88     6.91
 -948.879   -945.935     1102.37      419.64      148.23       -1.20        1.20       -1.04    19.35    11.94     7.10
 -945.935   -942.991     1098.99      409.10      157.12       -4.57       -9.33        7.85    19.32    11.79     7.31
 -942.991   -940.047     1114.82      430.29      162.23       11.26       11.85       12.96    19.46    12.09     7.42
 -940.047   -937.103     1099.63      409.75      161.88       -3.94       -8.68       12.61    19.33    11.80     7.42
 -937.103   -934.159     1112.35      416.24      146.54        8.79       -2.20       -2.73    19.44    11.89     7.05
 -934.159   -931.215     1089.36      416.59      146.55      -14.21       -1.85       -2.73    19.24    11.90     7.05
 -931.215   -928.271     1121.34      431.63      158.47       17.77       13.19        9.20    19.52    12.11     7.34
 -928.271   -925.327     1077.50      425.51      148.95      -26.06        7.08       -0.32    19.13    12.02     7.11
 -925.327   -922.383     1089.64      425.78      139.37      -13.92        7.34       -9.90    19.24    12.03     6.88
 -922.383   -919.439     1123.73      446.29      144.49       20.17       27.85       -4.78    19.54    12.31     7.01
 -919.439   -916.495     1106.85      413.84      140.06        3.29       -4.60       -9.21    19.39    11.86     6.90
 -916.495   -913.551     1089.04      414.20      157.79      -14.52       -4.24        8.52    19.23    11.86     7.32
 -913.551   -910.607     1103.41      408.40      155.41       -0.15      -10.03        6.14    19.36    11.78     7.27
 -910.607   -907.663     1138.03      424.40      153.00       34.46        5.96        3.72    19.66    12.01     7.21
 -907.663   -904.719     1097.96      424.09      153.35       -5.60        5.65        4.08    19.31    12.00     7.22
 -904.719   -901.775     1118.88      427.88      148.59       15.32        9.44       -0.68    19.50    12.06     7.10
 -901.775   -898.831     1084.50      426.14      148.92      -19.06        7.70       -0.35    19.19    12.03     7.11
 -898.831   -895.887     1115.80      429.91      150.29       12.24       11.47        1.02    19.47    12.08     7.14
 -895.887   -892.943     1130.92      428.56      151.66       27.36       10.13        2.38    19.60    12.06     7.18
 -892.943   -889.999     1131.83      402.23      147.56       28.26      -16.21       -1.71    19.61    11.69     7.08
 -889.999   -887.055     1126.71      424.41      146.87       23.15        5.97       -2.41    19.56    12.01     7.06
 -887.055   -884.111     1134.68      438.08      144.14       31.11       19.64       -5.13    19.63    12.20     7.00
 -884.111   -881.167     1107.52      403.26      160.86        3.95      -15.18       11.59    19.40    11.70     7.39
 -881.167   -878.223     1112.01      424.07      143.47        8.45        5.63       -5.81    19.43    12.00     6.98
 -878.223   -875.279     1128.67      404.58      140.05       25.11      -13.86       -9.23    19.58    11.72     6.90
 -875.279   -872.335     1121.64      403.64      159.51       18.08      -14.80       10.24    19.52    11.71     7.36
 -872.335   -869.391     1101.47      437.13      153.03       -2.09       18.69        3.76    19.34    12.19     7.21
 -869.391   -866.447     1092.53      441.53      149.61      -11.03       23.09        0.33    19.26    12.25     7.13
 -866.447   -863.503     1086.68      410.48      155.77      -16.89       -7.96        6.50    19.21    11.81     7.27
 -863.503   -860.559     1104.16      412.84      154.73        0.59       -5.60        5.46    19.37    11.84     7.25
 -860.559   -857.615     1122.65      420.36      147.23       19.09        1.92       -2.04    19.53    11.95     7.07
 -857.615   -854.671     1099.60      405.99      156.08       -3.96      -12.45        6.80    19.33    11.74     7.28
 -854.671   -851.727     1093.10      413.87      145.18      -10.46       -4.57       -4.09    19.27    11.86     7.02
