51326.496 - KW trigger time, seconds UT.
51330.812 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.870 keV	79.686 keV - energy interval of channel G1.
79.686 keV	328.479 keV - energy interval of channel G2.
328.479 keV	1300.318 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -797.751   -794.807     1029.24      316.83      109.93      -13.74      -12.83        1.86    18.70    10.37     6.11
 -794.807   -791.863     1026.24      329.13      113.69      -16.73       -0.53        5.61    18.67    10.57     6.21
 -791.863   -788.919     1059.07      322.61       98.70       16.10       -7.05       -9.38    18.97    10.47     5.79
 -788.919   -785.975     1065.62      326.40      113.01       22.65       -3.25        4.94    19.02    10.53     6.20
 -785.975   -783.031     1060.18      334.25      109.26       17.21        4.59        1.19    18.98    10.65     6.09
 -783.031   -780.087     1068.41      350.60      104.49       25.44       20.94       -3.59    19.05    10.91     5.96
 -780.087   -777.143     1036.87      335.61      108.92       -6.10        5.95        0.85    18.77    10.68     6.08
 -777.143   -774.199     1053.28      334.24      109.60       10.31        4.58        1.52    18.91    10.65     6.10
 -774.199   -771.255     1051.13      297.04      101.77        8.16      -32.62       -6.31    18.90    10.04     5.88
 -771.255   -768.311     1033.74      339.34      101.08       -9.23        9.68       -6.99    18.74    10.74     5.86
 -768.311   -765.367     1039.67      345.85      116.07       -3.31       16.19        8.00    18.79    10.84     6.28
 -765.367   -762.423     1059.70      306.61      102.45       16.73      -23.05       -5.62    18.97    10.21     5.90
 -762.423   -759.479     1051.90      332.53      109.94        8.93        2.87        1.86    18.90    10.63     6.11
 -759.479   -756.535     1044.60      308.97      110.95        1.63      -20.69        2.87    18.84    10.24     6.14
 -756.535   -753.591     1046.04      318.54       95.30        3.07      -11.12      -12.78    18.85    10.40     5.69
 -753.591   -750.647     1047.13      327.76      109.94        4.16       -1.90        1.86    18.86    10.55     6.11
 -750.647   -747.703     1007.74      335.26      107.90      -35.23        5.60       -0.18    18.50    10.67     6.05
