49066.546 - KW trigger time, seconds UT.
49071.358 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.705 keV	78.990 keV - energy interval of channel G1.
78.990 keV	325.610 keV - energy interval of channel G2.
325.610 keV	1288.959 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -797.527   -794.583     1029.30      325.88      120.23        5.64      -16.57      -13.51    18.70    10.52     6.39
 -794.583   -791.639     1002.23      318.40      133.19      -21.43      -24.05       -0.55    18.45    10.40     6.73
 -791.639   -788.695     1027.61      336.48      128.41        3.94       -5.97       -5.33    18.68    10.69     6.60
 -788.695   -785.751     1013.37      347.11      146.83      -10.29        4.66       13.09    18.55    10.86     7.06
 -785.751   -782.807     1046.18      336.48      127.73       22.51       -5.97       -6.00    18.85    10.69     6.59
 -782.807   -779.863      998.24      353.19      127.05      -25.43       10.74       -6.69    18.41    10.95     6.57
 -779.863   -776.919     1014.96      330.35      127.40       -8.70      -12.10       -6.34    18.57    10.59     6.58
 -776.919   -773.975     1033.58      344.36      149.55        9.91        1.91       15.81    18.74    10.81     7.13
 -773.975   -771.031     1000.34      327.33      152.63      -23.32      -15.12       18.89    18.43    10.54     7.20
 -771.031   -768.087     1016.05      342.29      129.44       -7.61       -0.16       -4.30    18.58    10.78     6.63
 -768.087   -765.143     1008.17      333.43      143.41      -15.50       -9.03        9.67    18.50    10.64     6.98
 -765.143   -762.199     1036.65      373.68      119.89       12.99       31.23      -13.85    18.77    11.27     6.38
 -762.199   -759.255      998.53      336.49      125.69      -25.13       -5.96       -8.05    18.42    10.69     6.53
 -759.255   -756.311     1035.94      334.12      139.33       12.28       -8.33        5.59    18.76    10.65     6.88
 -756.311   -753.367     1057.58      358.68      128.76       33.91       16.23       -4.98    18.95    11.04     6.61
 -753.367   -750.423     1013.63      350.48      134.55      -10.03        8.03        0.81    18.55    10.91     6.76
 -750.423   -747.479     1020.86      345.37      129.10       -2.81        2.92       -4.64    18.62    10.83     6.62
 -747.479   -744.535      999.68      349.48      135.92      -23.99        7.03        2.18    18.43    10.89     6.79
 -744.535   -741.591     1013.96      336.48      133.87       -9.71       -5.96        0.13    18.56    10.69     6.74
 -741.591   -738.647     1022.88      322.85      130.13       -0.79      -19.60       -3.61    18.64    10.47     6.65
 -738.647   -735.703     1023.15      334.08      137.60       -0.52       -8.37        3.87    18.64    10.65     6.84
 -735.703   -732.759     1023.92      342.65      129.79        0.25        0.20       -3.95    18.65    10.79     6.64
 -732.759   -729.815     1013.98      332.41      134.90       -9.69      -10.04        1.16    18.56    10.63     6.77
 -729.815   -726.871     1048.58      342.97      129.44       24.91        0.52       -4.30    18.87    10.79     6.63
 -726.871   -723.927     1017.09      353.89      135.57       -6.57       11.44        1.83    18.59    10.96     6.79
 -723.927   -720.983     1033.83      342.62      128.07       10.17        0.17       -5.67    18.74    10.79     6.60
 -720.983   -718.039     1038.23      326.92      145.44       14.56      -15.53       11.71    18.78    10.54     7.03
 -718.039   -715.095     1050.05      351.85      127.40       26.39        9.40       -6.34    18.89    10.93     6.58
 -715.095   -712.151      983.05      328.27      115.12      -40.62      -14.18      -18.61    18.27    10.56     6.25
 -712.151   -709.207     1018.75      339.56      135.91       -4.91       -2.88        2.17    18.60    10.74     6.79
 -709.207   -706.263      969.47      358.00      127.40      -54.20       15.55       -6.34    18.15    11.03     6.58
 -706.263   -703.319     1034.24      346.73      131.49       10.58        4.28       -2.25    18.74    10.85     6.68
 -703.319   -700.375     1010.32      369.28      138.30      -13.35       26.83        4.56    18.52    11.20     6.85
 -700.375   -697.431     1019.06      352.16      125.00       -4.61        9.71       -8.74    18.61    10.94     6.52
 -697.431   -694.487     1048.55      316.70      133.19       24.88      -25.74       -0.55    18.87    10.37     6.73
 -694.487   -691.543     1045.53      344.68      126.38       21.86        2.23       -7.36    18.84    10.82     6.55
 -691.543   -688.599     1032.24      353.93      131.15        8.58       11.48       -2.59    18.73    10.96     6.67
 -688.599   -685.655     1000.57      318.74      139.66      -23.10      -23.71        5.92    18.43    10.40     6.89
 -685.655   -682.711     1034.41      366.94      149.57       10.74       24.49       15.83    18.75    11.16     7.13
 -682.711   -679.767     1023.97      358.33      136.59        0.30       15.88        2.85    18.65    11.03     6.81
 -679.767   -676.823     1010.19      323.18      132.85      -13.47      -19.27       -0.89    18.52    10.48     6.72
 -676.823   -673.879     1017.13      348.45      144.09       -6.53        6.00       10.35    18.59    10.88     7.00
 -673.879   -670.935     1017.07      340.57      127.73       -6.60       -1.88       -6.01    18.59    10.76     6.59
 -670.935   -667.991     1046.92      342.65      142.05       23.25        0.20        8.31    18.86    10.79     6.95
 -667.991   -665.047     1042.49      343.67      138.65       18.83        1.22        4.91    18.82    10.80     6.86
 -665.047   -662.103     1035.92      361.03      130.79       12.26       18.58       -2.95    18.76    11.07     6.67
 -662.103   -659.159     1045.27      347.46      142.75       21.61        5.01        9.01    18.84    10.86     6.96
 -659.159   -656.215     1020.82      328.64      121.61       -2.85      -13.80      -12.13    18.62    10.57     6.43
 -656.215   -653.271     1024.29      345.02      139.31        0.63        2.58        5.57    18.65    10.83     6.88
 -653.271   -650.327     1025.32      351.17      133.87        1.65        8.72        0.13    18.66    10.92     6.74
 -650.327   -647.383     1030.04      342.28      132.50        6.38       -0.17       -1.24    18.70    10.78     6.71
 -647.383   -644.439     1031.08      330.00      141.02        7.41      -12.45        7.28    18.71    10.59     6.92
