 5758.703 - KW trigger time, seconds UT.
 5754.266 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.024 keV	76.112 keV - energy interval of channel G1.
76.112 keV	313.748 keV - energy interval of channel G2.
313.748 keV	1242.005 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.958   -997.014     1266.12      434.74      214.52       45.52      -21.75       -5.99    20.74    12.15     8.54
 -997.014   -994.070     1279.36      459.02      218.97       58.76        2.54       -1.54    20.85    12.49     8.62
 -994.070   -991.126     1278.67      464.49      226.11       58.07        8.00        5.61    20.84    12.56     8.76
 -991.126   -988.182     1211.33      451.52      225.78       -9.28       -4.96        5.27    20.28    12.38     8.76
 -988.182   -985.238     1221.61      447.77      229.54        1.01       -8.71        9.03    20.37    12.33     8.83
 -985.238   -982.294     1232.91      458.35      218.62       12.31        1.86       -1.89    20.46    12.48     8.62
 -982.294   -979.350     1193.41      460.71      207.03      -27.19        4.22      -13.48    20.13    12.51     8.39
 -979.350   -976.406     1242.56      454.91      215.90       21.95       -1.58       -4.61    20.54    12.43     8.56
 -976.406   -973.462     1215.31      463.07      203.27       -5.29        6.59      -17.23    20.32    12.54     8.31
 -973.462   -970.518     1218.06      461.69      210.08       -2.54        5.21      -10.43    20.34    12.52     8.45
 -970.518   -967.574     1206.21      474.73      220.66      -14.38       18.24        0.15    20.24    12.70     8.66
 -967.574   -964.630     1239.49      464.16      228.18       18.89        7.68        7.67    20.52    12.56     8.80
 -964.630   -961.686     1232.93      453.90      225.77       12.33       -2.58        5.26    20.46    12.42     8.76
 -961.686   -958.742     1248.94      448.40      217.24       28.34       -8.08       -3.27    20.60    12.34     8.59
 -958.742   -955.798     1220.94      462.45      220.32        0.34        5.97       -0.18    20.36    12.53     8.65
 -955.798   -952.854     1254.88      440.24      231.91       34.28      -16.25       11.40    20.65    12.23     8.88
 -952.854   -949.910     1208.89      454.56      206.35      -11.71       -1.93      -14.15    20.26    12.43     8.37
 -949.910   -946.966     1203.41      454.59      224.07      -17.19       -1.90        3.57    20.22    12.43     8.72
 -946.966   -944.022     1232.99      455.96      242.81       12.39       -0.53       22.31    20.46    12.45     9.08
