10720.468 - KW trigger time, seconds UT.
10724.835 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.859 keV	66.970 keV - energy interval of channel G1.
66.970 keV	276.060 keV - energy interval of channel G2.
276.060 keV	1092.813 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.415   -994.471     1079.08      404.27      105.87       -5.48        1.87      -14.09    19.14    11.72     6.00
 -994.471   -991.527     1072.33      399.88      123.25      -12.23       -2.51        3.29    19.09    11.65     6.47
 -991.527   -988.583     1090.40      384.51      116.09        5.84      -17.89       -3.87    19.25    11.43     6.28
 -988.583   -985.639     1106.46      396.40      119.82       21.90       -5.99       -0.14    19.39    11.60     6.38
 -985.639   -982.695     1063.05      403.97      125.28      -21.51        1.57        5.32    19.00    11.71     6.52
 -982.695   -979.751     1078.39      390.97      121.88       -6.17      -11.42        1.91    19.14    11.52     6.43
 -979.751   -976.807     1090.76      396.79      118.81        6.20       -5.61       -1.15    19.25    11.61     6.35
 -976.807   -973.863     1103.40      390.29      112.34       18.84      -12.11       -7.62    19.36    11.51     6.18
 -973.863   -970.919     1051.05      409.75      110.30      -33.51        7.36       -9.66    18.89    11.80     6.12
 -970.919   -967.975     1064.76      413.88      117.46      -19.80       11.49       -2.51    19.02    11.86     6.32
 -967.975   -965.031     1115.38      402.21      125.27       30.82       -0.19        5.30    19.46    11.69     6.52
 -965.031   -962.087     1105.90      408.07      128.35       21.34        5.67        8.38    19.38    11.77     6.60
 -962.087   -959.143     1075.03      386.92      124.96       -9.53      -15.47        4.99    19.11    11.46     6.51
 -959.143   -956.199     1063.66      402.25      115.75      -20.89       -0.15       -4.21    19.01    11.69     6.27
 -956.199   -953.255     1040.47      409.80      137.56      -44.09        7.41       17.59    18.80    11.80     6.84
 -953.255   -950.311     1093.45      378.35      114.73        8.89      -24.04       -5.23    19.27    11.34     6.24
 -950.311   -947.367     1081.52      411.14      117.45       -3.04        8.74       -2.51    19.17    11.82     6.32
 -947.367   -944.423     1066.80      409.09      125.97      -17.75        6.70        6.00    19.04    11.79     6.54
