35646.965 - KW trigger time, seconds UT.
35643.723 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.122 keV	68.083 keV - energy interval of channel G1.
68.083 keV	280.652 keV - energy interval of channel G2.
280.652 keV	1110.988 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -699.274   -696.330     1181.87      509.65      191.21      -32.77        1.46       -3.16    20.04    13.16     8.06
 -696.330   -693.386     1214.44      511.71      185.08       -0.20        3.52       -9.30    20.31    13.18     7.93
 -693.386   -690.442     1225.26      523.03      187.48       10.62       14.84       -6.90    20.40    13.33     7.98
 -690.442   -687.498     1236.24      518.61      201.81       21.60       10.42        7.43    20.49    13.27     8.28
 -687.498   -684.554     1183.66      524.40      189.52      -30.98       16.21       -4.85    20.05    13.35     8.02
 -684.554   -681.610     1231.40      508.66      191.91       16.76        0.47       -2.47    20.45    13.14     8.07
 -681.610   -678.666     1241.56      497.01      187.81       26.92      -11.18       -6.57    20.54    12.99     7.99
 -678.666   -675.722     1225.91      521.67      186.46       11.27       13.48       -7.92    20.41    13.31     7.96
 -675.722   -672.778     1230.87      475.14      204.51       16.23      -33.05       10.14    20.45    12.70     8.34
 -672.778   -669.834     1214.64      507.36      202.16        0.00       -0.83        7.79    20.31    13.13     8.29
 -669.834   -666.890     1242.61      491.20      195.99       27.97      -16.99        1.62    20.55    12.92     8.16
 -666.890   -663.946     1215.51      501.12      195.65        0.87       -7.07        1.28    20.32    13.05     8.15
 -663.946   -661.002     1226.50      495.30      183.04       11.87      -12.89      -11.34    20.41    12.97     7.88
 -661.002   -658.058     1247.71      496.29      191.20       33.07      -11.90       -3.18    20.59    12.98     8.06
 -658.058   -655.114     1220.24      500.07      178.94        5.60       -8.12      -15.44    20.36    13.03     7.80
 -655.114   -652.170     1259.08      490.86      191.22       44.44      -17.33       -3.16    20.68    12.91     8.06
 -652.170   -649.226     1226.81      508.29      184.74       12.17        0.10       -9.64    20.41    13.14     7.92
 -649.226   -646.282     1212.73      488.12      203.15       -1.91      -20.07        8.77    20.30    12.88     8.31
 -646.282   -643.338     1217.33      483.76      191.94        2.69      -24.43       -2.44    20.34    12.82     8.07
 -643.338   -640.394     1232.10      530.54      200.09       17.46       22.35        5.71    20.46    13.42     8.24
