 3506.040 - KW trigger time, seconds UT.
 3502.833 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.265 keV	68.687 keV - energy interval of channel G1.
68.687 keV	283.139 keV - energy interval of channel G2.
283.139 keV	1120.834 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -397.706   -394.762     1341.73      651.99      310.28       -5.05       17.26        9.61    21.35    14.88    10.27
 -394.762   -391.818     1342.54      632.72      298.97       -4.24       -2.01       -1.71    21.36    14.66    10.08
 -391.818   -388.874     1332.51      614.52      321.17      -14.27      -20.20       20.50    21.27    14.45    10.45
 -388.874   -385.930     1352.08      621.68      299.28        5.30      -13.05       -1.40    21.43    14.53    10.08
 -385.930   -382.986     1362.59      635.82      297.27       15.81        1.09       -3.40    21.51    14.70    10.05
 -382.986   -380.042     1396.35      651.56      292.46       49.57       16.83       -8.22    21.78    14.88     9.97
 -380.042   -377.098     1322.04      643.08      313.02      -24.74        8.36       12.35    21.19    14.78    10.31
 -377.098   -374.154     1332.85      638.15      287.67      -13.93        3.43      -13.01    21.28    14.72     9.88
 -374.154   -371.210     1354.32      629.65      304.80        7.54       -5.08        4.13    21.45    14.62    10.18
 -371.210   -368.266     1360.67      655.43      321.23       13.89       20.71       20.55    21.50    14.92    10.45
 -368.266   -365.322     1405.86      620.35      299.98       59.08      -14.38       -0.70    21.85    14.52    10.09
 -365.322   -362.378     1401.63      673.24      296.93       54.85       38.51       -3.74    21.82    15.12    10.04
 -362.378   -359.434     1369.10      625.56      303.10       22.32       -9.17        2.42    21.57    14.58    10.15
 -359.434   -356.490     1331.10      630.23      287.64      -15.68       -4.50      -13.03    21.26    14.63     9.88
 -356.490   -353.546     1355.63      655.61      280.13        8.85       20.88      -20.54    21.46    14.92     9.76
 -353.546   -350.602     1368.00      613.19      287.02       21.22      -21.54      -13.65    21.56    14.43     9.87
 -350.602   -347.658     1395.53      637.11      292.10       48.75        2.38       -8.58    21.77    14.71     9.96
 -347.658   -344.714     1323.67      653.58      307.14      -23.11       18.85        6.46    21.20    14.90    10.21
 -344.714   -341.770     1385.76      645.78      310.27       38.97       11.05        9.59    21.70    14.81    10.27
 -341.770   -338.826     1347.94      629.57      292.11        1.16       -5.16       -8.57    21.40    14.62     9.96
 -338.826   -335.882     1357.76      649.20      302.05       10.98       14.47        1.37    21.48    14.85    10.13
