 3535.185 - KW trigger time, seconds UT.
 3540.496 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.892 keV	67.109 keV - energy interval of channel G1.
67.109 keV	276.634 keV - energy interval of channel G2.
276.634 keV	1095.085 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.463   -994.519     1527.60      800.53      348.15      -24.39       30.85        5.96    22.78    16.49    10.88
 -994.519   -991.575     1538.02      770.16      334.41      -13.98        0.49       -7.79    22.86    16.17    10.66
 -991.575   -988.631     1539.79      768.20      357.72      -12.21       -1.47       15.52    22.87    16.15    11.02
 -988.631   -985.687     1523.66      802.59      359.76      -28.34       32.91       17.57    22.75    16.51    11.05
 -985.687   -982.743     1567.38      782.60      338.55       15.38       12.92       -3.65    23.07    16.30    10.72
 -982.743   -979.799     1545.96      749.68      334.82       -6.04      -20.00       -7.37    22.92    15.96    10.66
 -979.799   -976.855     1558.35      767.13      328.97        6.35       -2.54      -13.23    23.01    16.14    10.57
 -976.855   -973.911     1543.91      773.32      356.33       -8.09        3.65       14.13    22.90    16.21    11.00
 -973.911   -970.967     1570.86      779.52      349.49       18.86        9.84        7.29    23.10    16.27    10.89
 -970.967   -968.023     1590.18      764.46      366.28       38.18       -5.22       24.08    23.24    16.11    11.15
 -968.023   -965.079     1553.83      741.39      347.44        1.83      -28.29        5.24    22.97    15.87    10.86
 -965.079   -962.135     1565.08      779.88      340.62       13.08       10.21       -1.58    23.06    16.28    10.76
 -962.135   -959.191     1561.49      802.78      336.78        9.49       33.10       -5.41    23.03    16.51    10.70
 -959.191   -956.247     1552.10      799.89      361.85        0.10       30.21       19.65    22.96    16.48    11.09
 -956.247   -953.303     1531.52      777.78      347.79      -20.48        8.10        5.59    22.81    16.25    10.87
 -953.303   -950.359     1558.46      782.61      339.93        6.46       12.93       -2.27    23.01    16.30    10.74
 -950.359   -947.415     1586.54      786.45      346.78       34.54       16.77        4.59    23.21    16.34    10.85
 -947.415   -944.471     1568.57      736.15      346.38       16.57      -33.52        4.18    23.08    15.81    10.85
 -944.471   -941.527     1494.69      784.35      353.27      -57.31       14.67       11.07    22.53    16.32    10.95
 -941.527   -938.583     1581.34      745.10      343.63       29.34      -24.58        1.43    23.18    15.91    10.80
 -938.583   -935.639     1585.27      778.44      332.02       33.27        8.77      -10.18    23.20    16.26    10.62
 -935.639   -932.695     1558.05      777.10      333.40        6.05        7.42       -8.80    23.00    16.25    10.64
 -932.695   -929.751     1520.57      795.65      355.30      -31.43       25.97       13.10    22.73    16.44    10.99
 -929.751   -926.807     1538.46      768.86      349.84      -13.54       -0.82        7.64    22.86    16.16    10.90
