 5976.954 - KW trigger time, seconds UT.
 5982.534 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.639 keV	74.488 keV - energy interval of channel G1.
74.488 keV	307.053 keV - energy interval of channel G2.
307.053 keV	1215.499 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -747.550   -744.606     1964.73     1154.57     1027.79       -6.82      -41.03        7.51    25.83    19.80    18.68
 -744.606   -741.662     1992.60     1220.20     1035.11       21.05       24.60       14.82    26.02    20.36    18.75
 -741.662   -738.718     1994.55     1242.86      994.18       22.99       47.26      -26.11    26.03    20.55    18.38
 -738.718   -735.774     2015.90     1227.74     1037.06       44.35       32.15       16.77    26.17    20.42    18.77
 -735.774   -732.830     1970.63     1164.94     1038.19       -0.93      -30.66       17.90    25.87    19.89    18.78
 -732.830   -729.886     1998.57     1237.88     1022.43       27.01       42.28        2.14    26.05    20.50    18.64
 -729.886   -726.942     1948.09     1179.98     1002.08      -23.46      -15.62      -18.21    25.72    20.02    18.45
 -726.942   -723.998     1977.04     1213.21      983.98        5.49       17.61      -36.31    25.91    20.30    18.28
 -723.998   -721.054     1998.20     1203.27     1015.01       26.64        7.67       -5.27    26.05    20.22    18.57
 -721.054   -718.110     1985.88     1190.73     1022.30       14.33       -4.86        2.01    25.97    20.11    18.64
 -718.110   -715.166     1976.26     1197.68      958.25        4.71        2.09      -62.03    25.91    20.17    18.04
 -715.166   -712.222     1991.90     1191.31      954.38       20.35       -4.28      -65.90    26.01    20.12    18.00
 -712.222   -709.278     1966.19     1245.28      988.14       -5.37       49.68      -32.15    25.84    20.57    18.32
 -709.278   -706.334     1971.88     1175.54     1033.71        0.33      -20.05       13.43    25.88    19.98    18.74
 -706.334   -703.390     1960.68     1186.98      978.97      -10.87       -8.62      -41.32    25.81    20.08    18.23
 -703.390   -700.446     1945.86     1165.49      959.96      -25.69      -30.11      -60.32    25.71    19.90    18.06
 -700.446   -697.502     2009.13     1144.56     1022.20       37.58      -51.04        1.92    26.12    19.72    18.63
 -697.502   -694.558     2000.55     1157.27     1043.06       29.00      -38.33       22.77    26.07    19.83    18.82
 -694.558   -691.614     2030.49     1213.84     1034.25       58.94       18.24       13.97    26.26    20.30    18.74
 -691.614   -688.670     2004.68     1238.16     1040.81       33.12       42.56       20.53    26.09    20.51    18.80
 -688.670   -685.726     1956.68     1190.59     1015.19      -14.87       -5.01       -5.09    25.78    20.11    18.57
 -685.726   -682.782     1970.48     1185.69      995.45       -1.07       -9.90      -24.83    25.87    20.07    18.39
 -682.782   -679.838     2001.36     1189.11     1033.87       29.81       -6.48       13.59    26.07    20.10    18.74
 -679.838   -676.894     1970.28     1224.98      983.44       -1.27       29.38      -36.84    25.87    20.40    18.28
 -676.894   -673.950     1960.95     1185.32     1045.31      -10.61      -10.28       25.03    25.81    20.07    18.84
 -673.950   -671.006     1974.59     1212.13     1012.35        3.03       16.54       -7.94    25.90    20.29    18.54
 -671.006   -668.062     1974.66     1187.16     1058.15        3.11       -8.44       37.86    25.90    20.08    18.96
 -668.062   -665.118     2017.98     1209.23     1044.38       46.43       13.63       24.10    26.18    20.27    18.84
 -665.118   -662.174     1992.79     1205.91     1040.79       21.24       10.31       20.51    26.02    20.24    18.80
 -662.174   -659.230     2048.54     1221.13     1036.15       76.98       25.53       15.86    26.38    20.37    18.76
 -659.230   -656.286     1981.48     1204.74     1034.64        9.93        9.14       14.36    25.94    20.23    18.75
 -656.286   -653.342     2027.01     1235.94     1020.15       55.46       40.35       -0.14    26.24    20.49    18.61
 -653.342   -650.398     1993.70     1226.14      991.99       22.14       30.55      -28.30    26.02    20.41    18.36
 -650.398   -647.454     1986.21     1185.22     1045.85       14.66      -10.38       25.57    25.97    20.07    18.85
 -647.454   -644.510     1956.91     1203.12     1031.96      -14.64        7.52       11.68    25.78    20.22    18.72
 -644.510   -641.566     2018.79     1238.15     1031.31       47.23       42.55       11.02    26.19    20.51    18.72
 -641.566   -638.622     2005.73     1198.87     1013.25       34.17        3.27       -7.03    26.10    20.18    18.55
 -638.622   -635.678     1954.02     1189.34     1016.50      -17.53       -6.26       -3.79    25.76    20.10    18.58
 -635.678   -632.734     1945.48     1213.49     1041.77      -26.07       17.90       21.48    25.71    20.30    18.81
 -632.734   -629.790     1969.22     1206.67     1026.33       -2.34       11.07        6.04    25.86    20.25    18.67
 -629.790   -626.846     1993.91     1202.42     1013.57       22.36        6.82       -6.71    26.02    20.21    18.55
 -626.846   -623.902     1953.31     1222.03     1023.64      -18.25       26.43        3.36    25.76    20.37    18.65
 -623.902   -620.958     1969.40     1231.02     1034.44       -2.15       35.42       14.16    25.86    20.45    18.75
 -620.958   -618.014     2009.41     1203.12      985.61       37.86        7.53      -34.68    26.13    20.22    18.30
 -618.014   -615.070     1994.99     1173.02      985.92       23.43      -22.58      -34.37    26.03    19.96    18.30
 -615.070   -612.126     1943.15     1158.11     1021.96      -28.41      -37.49        1.68    25.69    19.83    18.63
 -612.126   -609.182     1932.31     1176.86     1004.34      -39.24      -18.74      -15.95    25.62    19.99    18.47
 -609.182   -606.238     1988.79     1186.70      989.80       17.23       -8.90      -30.49    25.99    20.08    18.34
 -606.238   -603.294     1923.74     1188.99     1051.88      -47.81       -6.60       31.60    25.56    20.10    18.90
 -603.294   -600.350     1953.09     1216.21     1022.79      -18.46       20.61        2.50    25.76    20.32    18.64
 -600.350   -597.406     1949.12     1210.84     1028.43      -22.43       15.24        8.14    25.73    20.28    18.69
 -597.406   -594.462     1923.18     1233.24     1020.98      -48.37       37.64        0.69    25.56    20.47    18.62
 -594.462   -591.518     1877.13     1200.26     1043.24      -94.42        4.66       22.96    25.25    20.19    18.82
 -591.518   -588.574     1971.00     1172.50     1036.75       -0.55      -23.10       16.46    25.88    19.96    18.77
 -588.574   -585.630     1947.54     1172.44     1040.88      -24.01      -23.16       20.60    25.72    19.96    18.80
 -585.630   -582.686     1972.40     1205.90     1015.00        0.85       10.30       -5.28    25.88    20.24    18.57
 -582.686   -579.742     1941.94     1200.13     1023.00      -29.61        4.53        2.71    25.68    20.19    18.64
 -579.742   -576.798     1950.11     1188.97     1037.67      -21.45       -6.62       17.38    25.74    20.10    18.77
 -576.798   -573.854     1966.38     1231.18     1006.68       -5.17       35.59      -13.60    25.84    20.45    18.49
 -573.854   -570.910     1972.68     1223.17     1034.00        1.12       27.57       13.71    25.89    20.38    18.74
 -570.910   -567.966     1948.23     1180.07     1006.41      -23.32      -15.52      -13.88    25.73    20.02    18.49
 -567.966   -565.022     1976.31     1192.55     1023.93        4.76       -3.05        3.64    25.91    20.13    18.65
 -565.022   -562.078     1945.26     1189.32      997.00      -26.29       -6.28      -23.29    25.70    20.10    18.40
 -562.078   -559.134     1964.35     1176.74     1032.15       -7.20      -18.86       11.86    25.83    19.99    18.72
 -559.134   -556.190     1982.50     1193.50     1049.97       10.95       -2.10       29.69    25.95    20.14    18.89
 -556.190   -553.246     1924.58     1226.88      988.84      -46.97       31.28      -31.45    25.57    20.41    18.33
 -553.246   -550.302     1986.04     1178.38     1002.70       14.49      -17.21      -17.59    25.97    20.01    18.45
 -550.302   -547.358     1967.57     1168.37      972.07       -3.98      -27.23      -48.21    25.85    19.92    18.17
 -547.358   -544.414     1985.22     1202.60      984.78       13.67        7.00      -35.51    25.97    20.21    18.29
 -544.414   -541.470     1963.38     1166.21     1026.65       -8.17      -29.39        6.37    25.82    19.90    18.67
 -541.470   -538.526     1940.86     1183.93     1031.22      -30.69      -11.67       10.93    25.68    20.05    18.72
 -538.526   -535.582     1945.52     1192.39     1045.39      -26.03       -3.21       25.11    25.71    20.12    18.84
 -535.582   -532.638     1996.56     1180.65     1022.34       25.01      -14.94        2.05    26.04    20.03    18.64
 -532.638   -529.694     1975.06     1222.70     1019.33        3.51       27.11       -0.96    25.90    20.38    18.61
 -529.694   -526.750     1956.13     1219.57     1017.37      -15.43       23.97       -2.92    25.78    20.35    18.59
 -526.750   -523.806     1940.54     1180.26     1027.12      -31.01      -15.33        6.84    25.67    20.02    18.68
 -523.806   -520.862     1952.27     1165.40     1041.01      -19.28      -30.19       20.72    25.75    19.90    18.80
 -520.862   -517.918     1966.85     1186.30      989.02       -4.71       -9.30      -31.27    25.85    20.07    18.33
 -517.918   -514.974     1926.07     1201.84     1000.34      -45.48        6.25      -19.95    25.58    20.20    18.43
 -514.974   -512.030     1974.36     1180.48      997.28        2.81      -15.12      -23.00    25.90    20.02    18.41
 -512.030   -509.086     1982.81     1193.36     1063.03       11.26       -2.24       42.75    25.95    20.13    19.00
