 7930.664 - KW trigger time, seconds UT.
 7934.150 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.498 keV	61.222 keV - energy interval of channel G1.
61.222 keV	253.511 keV - energy interval of channel G2.
253.511 keV	1036.771 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.762   -994.818     1105.21      479.11      202.57        0.72       -4.10        2.21    19.38    12.76     8.29
 -994.818   -991.874     1104.52      461.68      200.54        0.02      -21.53        0.17    19.37    12.52     8.25
 -991.874   -988.930     1089.56      500.38      211.47      -14.94       17.17       11.10    19.24    13.04     8.47
 -988.930   -985.986     1102.51      479.84      204.29       -1.99       -3.37        3.93    19.35    12.77     8.33
 -985.986   -983.042     1121.75      486.32      193.03       17.25        3.11       -7.34    19.52    12.85     8.10
 -983.042   -980.098     1116.26      495.24      201.91       11.77       12.04        1.54    19.47    12.97     8.28
 -980.098   -977.154     1107.61      479.81      186.89        3.11       -3.40      -13.48    19.40    12.77     7.97
 -977.154   -974.210     1119.96      475.69      197.46       15.46       -7.52       -2.91    19.50    12.71     8.19
 -974.210   -971.266     1081.56      497.25      187.57      -22.94       14.04      -12.80    19.17    13.00     7.98
 -971.266   -968.322     1089.54      495.92      203.96      -14.96       12.71        3.59    19.24    12.98     8.32
 -968.322   -965.378     1110.88      497.33      210.46        6.39       14.12       10.10    19.43    13.00     8.46
 -965.378   -962.434     1097.43      454.93      201.27       -7.07      -28.28        0.91    19.31    12.43     8.27
 -962.434   -959.490     1111.78      504.42      194.05        7.29       21.22       -6.32    19.43    13.09     8.12
 -959.490   -956.546     1104.88      492.10      201.20        0.38        8.90        0.84    19.37    12.93     8.27
 -956.546   -953.602     1101.89      485.99      207.72       -2.60        2.79        7.35    19.35    12.85     8.40
 -953.602   -950.658     1130.01      476.09      210.78       25.51       -7.12       10.42    19.59    12.72     8.46
 -950.658   -947.714     1096.06      492.51      202.95       -8.44        9.31        2.58    19.30    12.93     8.30
 -947.714   -944.770     1064.08      485.63      193.37      -40.41        2.42       -6.99    19.01    12.84     8.11
 -944.770   -941.826     1082.49      470.92      186.20      -22.01      -12.29      -14.16    19.18    12.65     7.95
 -941.826   -938.882     1090.79      477.42      197.13      -13.70       -5.78       -3.24    19.25    12.73     8.18
 -938.882   -935.938     1085.31      492.44      200.86      -19.19        9.24        0.49    19.20    12.93     8.26
 -935.938   -932.994     1096.41      502.41      194.06       -8.09       19.20       -6.30    19.30    13.06     8.12
 -932.994   -930.050     1088.15      477.81      195.78      -16.35       -5.40       -4.59    19.23    12.74     8.15
 -930.050   -927.106     1085.25      482.87      198.81      -19.25       -0.34       -1.56    19.20    12.81     8.22
 -927.106   -924.162     1064.42      476.42      193.38      -40.08       -6.79       -6.98    19.02    12.72     8.11
 -924.162   -921.218     1067.20      504.78      193.37      -37.30       21.57       -7.00    19.04    13.09     8.10
 -921.218   -918.274     1089.13      480.87      207.72      -15.37       -2.34        7.35    19.23    12.78     8.40
 -918.274   -915.330     1098.30      468.51      194.73       -6.19      -14.70       -5.63    19.32    12.62     8.13
 -915.330   -912.386     1107.19      442.19      210.77        2.70      -41.01       10.41    19.39    12.26     8.46
 -912.386   -909.442     1127.51      484.25      195.75       23.01        1.04       -4.62    19.57    12.82     8.15
 -909.442   -906.498     1115.61      481.21      206.35       11.11       -2.00        5.99    19.47    12.79     8.37
 -906.498   -903.554     1105.25      493.84      195.42        0.75       10.63       -4.95    19.38    12.95     8.15
 -903.554   -900.610     1088.39      469.56      201.23      -16.10      -13.64        0.86    19.23    12.63     8.27
 -900.610   -897.666     1095.44      492.20      193.06       -9.06        9.00       -7.30    19.29    12.93     8.10
 -897.666   -894.722     1087.43      483.96      198.16      -17.07        0.75       -2.20    19.22    12.82     8.20
 -894.722   -891.778     1094.24      485.94      197.79      -10.26        2.73       -2.57    19.28    12.85     8.20
 -891.778   -888.834     1105.55      485.27      190.30        1.06        2.06      -10.06    19.38    12.84     8.04
 -888.834   -885.890     1093.96      503.75      201.56      -10.54       20.55        1.19    19.28    13.08     8.27
 -885.890   -882.946     1085.83      520.59      211.48      -18.66       37.38       11.11    19.20    13.30     8.47
 -882.946   -880.002     1143.65      465.46      196.12       39.15      -17.74       -4.25    19.71    12.57     8.16
 -880.002   -877.058     1125.59      498.32      203.28       21.09       15.12        2.91    19.55    13.01     8.31
 -877.058   -874.114     1127.55      474.67      210.08       23.06       -8.54        9.72    19.57    12.70     8.45
 -874.114   -871.170     1119.42      492.88      205.68       14.93        9.67        5.32    19.50    12.94     8.36
 -871.170   -868.226     1135.76      474.67      185.87       31.26       -8.54      -14.50    19.64    12.70     7.95
 -868.226   -865.282     1093.31      489.44      209.76      -11.19        6.23        9.39    19.27    12.89     8.44
 -865.282   -862.338     1119.29      481.19      190.99       14.79       -2.02       -9.38    19.50    12.79     8.05
 -862.338   -859.394     1159.57      472.02      200.23       55.07      -11.19       -0.14    19.85    12.66     8.25
 -859.394   -856.450     1138.86      469.22      207.02       34.37      -13.99        6.65    19.67    12.62     8.39
 -856.450   -853.506     1101.44      475.37      202.93       -3.05       -7.84        2.56    19.34    12.71     8.30
 -853.506   -850.562     1119.35      488.38      185.53       14.85        5.18      -14.83    19.50    12.88     7.94
 -850.562   -847.618     1104.13      451.43      203.28       -0.36      -31.78        2.91    19.37    12.38     8.31
 -847.618   -844.674     1134.80      503.76      193.37       30.31       20.56       -6.99    19.63    13.08     8.11
 -844.674   -841.730     1127.87      479.13      201.22       23.38       -4.08        0.85    19.57    12.76     8.27
 -841.730   -838.786     1113.07      456.56      199.18        8.57      -26.64       -1.19    19.44    12.45     8.22
 -838.786   -835.842     1106.87      465.43      186.20        2.37      -17.78      -14.16    19.39    12.57     7.95
 -835.842   -832.898     1129.30      464.11      203.97       24.80      -19.10        3.60    19.59    12.56     8.32
 -832.898   -829.954     1118.44      492.89      222.06       13.94        9.69       21.70    19.49    12.94     8.69
 -829.954   -827.010     1075.36      468.19      197.13      -29.13      -15.01       -3.23    19.11    12.61     8.18
