 9602.829 - KW trigger time, seconds UT.
 9606.758 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.946 keV	63.118 keV - energy interval of channel G1.
63.118 keV	260.182 keV - energy interval of channel G2.
260.182 keV	1029.955 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.478   -996.534     1129.47      498.86      157.52        0.72       31.20        4.61    19.59    13.02     7.32
 -996.534   -993.590     1145.85      475.91      144.21       17.11        8.24       -8.70    19.73    12.71     7.00
 -993.590   -990.646     1149.15      450.94      145.57       20.41      -16.73       -7.33    19.76    12.38     7.03
 -990.646   -987.702     1145.27      478.02      164.36       16.52       10.36       11.45    19.72    12.74     7.47
 -987.702   -984.758     1113.60      469.43      146.61      -15.15        1.76       -6.30    19.45    12.63     7.06
 -984.758   -981.814     1131.09      469.43      155.47        2.34        1.76        2.56    19.60    12.63     7.27
 -981.814   -978.870     1126.48      452.97      140.79       -2.27      -14.70      -12.11    19.56    12.40     6.92
 -978.870   -975.926     1119.01      468.35      147.95       -9.74        0.68       -4.96    19.50    12.61     7.09
 -975.926   -972.982     1103.01      470.14      152.41      -25.74        2.47       -0.50    19.36    12.64     7.20
 -972.982   -970.038     1129.06      475.60      162.97        0.31        7.93       10.06    19.58    12.71     7.44
 -970.038   -967.094     1140.31      462.57      145.23       11.57       -5.10       -7.67    19.68    12.54     7.02
 -967.094   -964.150     1121.51      463.96      150.02       -7.24       -3.71       -2.89    19.52    12.55     7.14
 -964.150   -961.206     1112.11      449.92      148.64      -16.64      -17.75       -4.26    19.44    12.36     7.11
 -961.206   -958.262     1116.99      459.51      160.92      -11.75       -8.16        8.02    19.48    12.49     7.39
 -958.262   -955.318     1110.84      470.81      166.73      -17.90        3.14       13.82    19.43    12.65     7.53
 -955.318   -952.374     1137.16      467.32      140.45        8.41       -0.35      -12.46    19.65    12.60     6.91
 -952.374   -949.430     1122.48      469.41      153.07       -6.27        1.74        0.17    19.53    12.63     7.21
 -949.430   -946.486     1130.56      439.27      168.06        1.82      -28.40       15.15    19.60    12.21     7.56
 -946.486   -943.542     1110.89      477.99      157.18      -17.85       10.32        4.27    19.43    12.74     7.31
 -943.542   -940.598     1118.74      451.32      162.30      -10.00      -16.35        9.39    19.49    12.38     7.42
 -940.598   -937.654     1122.53      487.18      154.78       -6.22       19.51        1.87    19.53    12.86     7.25
 -937.654   -934.710     1127.09      498.87      155.48       -1.66       31.21        2.57    19.57    13.02     7.27
 -934.710   -931.766     1139.08      456.50      163.34       10.34      -11.16       10.44    19.67    12.45     7.45
 -931.766   -928.822     1172.13      448.86      141.47       43.38      -18.80      -11.43    19.95    12.35     6.93
 -928.822   -925.878     1130.71      479.29      154.09        1.96       11.62        1.18    19.60    12.76     7.24
 -925.878   -922.934     1138.93      472.83      145.92       10.19        5.16       -6.99    19.67    12.67     7.04
 -922.934   -919.990     1132.10      476.60      151.03        3.35        8.93       -1.88    19.61    12.72     7.16
 -919.990   -917.046     1106.06      472.52      140.47      -22.69        4.85      -12.44    19.38    12.67     6.91
 -917.046   -914.102     1119.76      477.29      144.56       -8.99        9.62       -8.35    19.50    12.73     7.01
 -914.102   -911.158     1124.59      465.01      169.12       -4.15       -2.66       16.21    19.55    12.57     7.58
