77695.783 - KW trigger time, seconds UT.
77695.802 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.133 keV	63.907 keV - energy interval of channel G1.
63.907 keV	263.434 keV - energy interval of channel G2.
263.434 keV	1042.830 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -699.294   -696.350     1514.70      785.54      319.44        1.88       -4.88       -4.98    22.68    16.34    10.42
 -696.350   -693.406     1530.80      819.21      321.18       17.99       28.79       -3.24    22.80    16.68    10.45
 -693.406   -690.462     1512.01      824.27      315.65       -0.81       33.85       -8.77    22.66    16.73    10.36
 -690.462   -687.518     1515.14      791.39      312.28        2.33        0.97      -12.13    22.69    16.40    10.30
 -687.518   -684.574     1506.60      772.28      336.90       -6.22      -18.14       12.48    22.62    16.20    10.70
 -684.574   -681.630     1521.14      765.63      317.39        8.33      -24.79       -7.03    22.73    16.13    10.38
 -681.630   -678.686     1516.58      787.72      334.52        3.77       -2.70       10.10    22.70    16.36    10.66
 -678.686   -675.742     1509.32      787.63      323.54       -3.50       -2.79       -0.88    22.64    16.36    10.48
 -675.742   -672.798     1509.65      807.50      318.07       -3.17       17.09       -6.34    22.64    16.56    10.39
 -672.798   -669.854     1504.74      787.98      320.81       -8.08       -2.44       -3.60    22.61    16.36    10.44
 -669.854   -666.910     1499.88      786.92      317.04      -12.93       -3.50       -7.37    22.57    16.35    10.38
 -666.910   -663.966     1528.07      793.22      338.95       15.25        2.80       14.53    22.78    16.41    10.73
 -663.966   -661.022     1538.17      783.83      319.79       25.36       -6.59       -4.63    22.86    16.32    10.42
 -661.022   -658.078     1501.46      748.04      357.11      -11.36      -42.38       32.70    22.58    15.94    11.01
 -658.078   -655.134     1545.48      770.49      319.12       32.67      -19.93       -5.30    22.91    16.18    10.41
 -655.134   -652.190     1460.35      779.74      315.35      -52.47      -10.68       -9.06    22.27    16.27    10.35
 -652.190   -649.246     1517.13      793.09      329.00        4.32        2.67        4.58    22.70    16.41    10.57
 -649.246   -646.302     1518.40      797.73      332.84        5.58        7.31        8.42    22.71    16.46    10.63
 -646.302   -643.358     1516.55      789.31      322.16        3.73       -1.11       -2.25    22.70    16.37    10.46
 -643.358   -640.414     1523.76      804.06      329.32       10.94       13.64        4.91    22.75    16.53    10.58
 -640.414   -637.470     1496.61      788.37      342.00      -16.20       -2.04       17.58    22.55    16.36    10.78
 -637.470   -634.526     1473.90      791.44      317.75      -38.92        1.02       -6.66    22.38    16.40    10.39
 -634.526   -631.582     1505.20      802.34      305.79       -7.62       11.93      -18.63    22.61    16.51    10.19
 -631.582   -628.638     1484.41      788.29      316.35      -28.41       -2.13       -8.06    22.45    16.36    10.37
 -628.638   -625.694     1527.53      790.94      308.81       14.72        0.52      -15.60    22.78    16.39    10.24
 -625.694   -622.750     1530.04      792.84      332.80       17.23        2.42        8.38    22.80    16.41    10.63
 -622.750   -619.806     1515.82      788.61      321.82        3.00       -1.81       -2.60    22.69    16.37    10.46
 -619.806   -616.862     1485.34      803.46      338.58      -27.47       13.04       14.16    22.46    16.52    10.72
 -616.862   -613.918     1478.64      781.78      325.61      -34.17       -8.63        1.19    22.41    16.30    10.52
 -613.918   -610.974     1458.29      796.19      320.45      -54.52        5.77       -3.96    22.26    16.45    10.43
 -610.974   -608.030     1504.76      780.73      326.59       -8.06       -9.68        2.17    22.61    16.29    10.53
 -608.030   -605.086     1521.89      761.51      323.53        9.08      -28.90       -0.88    22.74    16.08    10.48
 -605.086   -602.142     1482.14      776.06      350.56      -30.68      -14.36       26.15    22.44    16.24    10.91
 -602.142   -599.198     1482.55      811.38      325.63      -30.27       20.97        1.22    22.44    16.60    10.52
 -599.198   -596.254     1533.18      790.46      340.66       20.37        0.05       16.24    22.82    16.39    10.76
 -596.254   -593.310     1497.20      781.86      324.94      -15.62       -8.56        0.53    22.55    16.30    10.51
 -593.310   -590.366     1486.24      786.97      323.89      -26.58       -3.44       -0.52    22.47    16.35    10.49
 -590.366   -587.422     1488.09      755.04      322.19      -24.72      -35.38       -2.23    22.48    16.02    10.46
 -587.422   -584.478     1494.44      784.53      325.94      -18.37       -5.88        1.52    22.53    16.32    10.52
 -584.478   -581.534     1508.02      792.18      330.42       -4.79        1.76        6.00    22.63    16.40    10.59
 -581.534   -578.590     1493.75      793.85      347.47      -19.06        3.43       23.05    22.52    16.42    10.86
 -578.590   -575.646     1505.90      816.77      346.41       -6.91       26.36       22.00    22.62    16.66    10.85
 -575.646   -572.702     1510.20      787.25      317.04       -2.62       -3.17       -7.37    22.65    16.35    10.38
 -572.702   -569.758     1484.77      790.73      321.17      -28.04        0.31       -3.25    22.46    16.39    10.45
 -569.758   -566.814     1508.10      816.53      334.52       -4.72       26.11       10.10    22.63    16.65    10.66
 -566.814   -563.870     1508.59      772.93      343.72       -4.22      -17.49       19.31    22.64    16.20    10.80
 -563.870   -560.926     1485.85      791.45      318.45      -26.97        1.03       -5.96    22.47    16.40    10.40
 -560.926   -557.982     1505.94      801.80      344.75       -6.88       11.38       20.33    22.62    16.50    10.82
 -557.982   -555.038     1494.28      791.55      346.83      -18.54        1.14       22.41    22.53    16.40    10.85
 -555.038   -552.094     1558.68      805.50      319.48       45.86       15.08       -4.94    23.01    16.54    10.42
 -552.094   -549.150     1513.94      772.12      315.67        1.12      -18.30       -8.75    22.68    16.20    10.36
 -549.150   -546.206     1511.04      801.39      319.11       -1.77       10.97       -5.31    22.66    16.50    10.41
 -546.206   -543.262     1516.87      774.99      334.50        4.06      -15.43       10.09    22.70    16.23    10.66
 -543.262   -540.318     1551.02      816.13      331.06       38.21       25.71        6.64    22.95    16.65    10.60
 -540.318   -537.374     1503.08      792.08      312.29       -9.73        1.66      -12.13    22.60    16.40    10.30
 -537.374   -534.430     1534.80      808.59      330.38       21.99       18.18        5.96    22.83    16.57    10.59
 -534.430   -531.486     1473.37      775.32      320.49      -39.45      -15.10       -3.92    22.37    16.23    10.43
 -531.486   -528.542     1474.58      816.15      331.74      -38.24       25.73        7.33    22.38    16.65    10.62
