 2160.240 - KW trigger time, seconds UT.
 2160.483 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.386 keV	69.197 keV - energy interval of channel G1.
69.197 keV	285.243 keV - energy interval of channel G2.
285.243 keV	1129.164 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.904   -995.960     1054.61      380.01      130.03      -30.07      -23.98       -0.03    18.93    11.36     6.65
 -995.960   -993.016     1103.75      401.21      124.59       19.07       -2.78       -5.47    19.36    11.67     6.50
 -993.016   -990.072     1066.30      383.44      131.05      -18.38      -20.56        0.99    19.03    11.41     6.67
 -990.072   -987.128     1117.11      417.54      137.16       32.43       13.54        7.10    19.48    11.91     6.83
 -987.128   -984.184     1078.69      398.12      134.46       -5.99       -5.88        4.40    19.14    11.63     6.76
 -984.184   -981.240     1076.33      419.29      133.44       -8.35       15.29        3.37    19.12    11.93     6.73
 -981.240   -978.296     1080.42      394.69      132.75       -4.26       -9.30        2.69    19.16    11.58     6.71
 -978.296   -975.352     1073.27      429.86      132.41      -11.41       25.87        2.35    19.09    12.08     6.71
 -975.352   -972.408     1084.21      406.65      124.92       -0.47        2.65       -5.14    19.19    11.75     6.51
 -972.408   -969.464     1063.17      390.93      129.68      -21.50      -13.06       -0.38    19.00    11.52     6.64
 -969.464   -966.520     1056.42      408.35      130.71      -28.26        4.36        0.65    18.94    11.78     6.66
 -966.520   -963.576     1099.34      421.32      133.77       14.66       17.32        3.71    19.32    11.96     6.74
 -963.576   -960.632     1071.82      406.64      132.75      -12.86        2.65        2.69    19.08    11.75     6.71
 -960.632   -957.688     1069.42      401.87      130.37      -15.27       -2.12        0.31    19.06    11.68     6.66
 -957.688   -954.744     1082.16      424.04      123.21       -2.52       20.05       -6.85    19.17    12.00     6.47
 -954.744   -951.800     1090.70      419.94      119.47        6.02       15.94      -10.59    19.25    11.94     6.37
 -951.800   -948.856     1075.55      407.63      125.93       -9.13        3.63       -4.13    19.11    11.77     6.54
 -948.856   -945.912     1113.39      418.27      134.80       28.71       14.27        4.74    19.45    11.92     6.77
 -945.912   -942.968     1076.93      405.26      121.17       -7.75        1.26       -8.89    19.13    11.73     6.42
 -942.968   -940.024     1067.02      392.98      130.37      -17.66      -11.02        0.31    19.04    11.55     6.65
 -940.024   -937.080     1065.41      426.12      136.16      -19.27       22.13        6.10    19.02    12.03     6.80
 -937.080   -934.136     1060.22      425.76      128.66      -24.46       21.77       -1.40    18.98    12.03     6.61
 -934.136   -931.192     1053.04      418.92      127.30      -31.64       14.92       -2.76    18.91    11.93     6.58
 -931.192   -928.248     1080.33      386.51      139.56       -4.35      -17.49        9.50    19.16    11.46     6.88
 -928.248   -925.304     1062.20      394.69      128.32      -22.48       -9.31       -1.74    19.00    11.58     6.60
 -925.304   -922.360     1109.25      408.02      135.47       24.57        4.02        5.41    19.41    11.77     6.78
 -922.360   -919.416     1108.26      422.32      128.32       23.58       18.32       -1.74    19.40    11.98     6.60
 -919.416   -916.472     1138.80      421.32      131.05       54.11       17.32        0.99    19.67    11.96     6.67
 -916.472   -913.528     1115.79      399.50      126.97       31.11       -4.50       -3.09    19.47    11.65     6.57
 -913.528   -910.584     1055.37      394.35      135.13      -29.31       -9.65        5.07    18.93    11.57     6.78
 -910.584   -907.640     1111.66      417.24      133.78       26.98       13.24        3.71    19.43    11.90     6.74
 -907.640   -904.696     1069.52      426.11      137.52      -15.17       22.11        7.46    19.06    12.03     6.83
 -904.696   -901.752     1113.59      390.25      125.94       28.91      -13.75       -4.12    19.45    11.51     6.54
