35849.052 - KW trigger time, seconds UT.
35849.953 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.870 keV	67.016 keV - energy interval of channel G1.
67.016 keV	276.252 keV - energy interval of channel G2.
276.252 keV	1093.570 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.745   -995.801     1070.54      414.21      125.96      -11.78        7.05        1.37    19.07    11.86     6.54
 -995.801   -992.857     1100.73      409.42      125.62       18.40        2.27        1.03    19.34    11.79     6.53
 -992.857   -989.913     1096.37      439.17      131.76       14.04       32.02        7.17    19.30    12.21     6.69
 -989.913   -986.969     1082.92      410.46      119.50        0.59        3.31       -5.09    19.18    11.81     6.37
 -986.969   -984.025     1089.13      412.53      127.34        6.80        5.37        2.75    19.23    11.84     6.58
 -984.025   -981.081     1101.39      401.58      123.24       19.07       -5.58       -1.35    19.34    11.68     6.47
 -981.081   -978.137     1042.79      417.96      113.02      -39.53       10.80      -11.57    18.82    11.91     6.20
 -978.137   -975.193     1105.91      408.09      129.72       23.58        0.94        5.13    19.38    11.77     6.64
 -975.193   -972.249     1084.59      388.28      132.78        2.26      -18.87        8.19    19.19    11.48     6.72
 -972.249   -969.305     1079.82      421.69      122.21       -2.51       14.54       -2.38    19.15    11.97     6.44
 -969.305   -966.361     1093.26      432.63      127.32       10.93       25.48        2.73    19.27    12.12     6.58
 -966.361   -963.417     1074.31      410.77      123.23       -8.02        3.62       -1.36    19.10    11.81     6.47
 -963.417   -960.473     1086.28      394.06      126.98        3.95      -13.10        2.39    19.21    11.57     6.57
 -960.473   -957.529     1118.36      415.29      132.79       36.03        8.14        8.20    19.49    11.88     6.72
 -957.529   -954.585     1126.80      395.78      122.22       44.47      -11.37       -2.37    19.56    11.60     6.44
 -954.585   -951.641     1087.99      399.86      123.24        5.66       -7.29       -1.35    19.22    11.65     6.47
 -951.641   -948.697     1084.30      402.95      122.56        1.98       -4.20       -2.03    19.19    11.70     6.45
 -948.697   -945.753     1063.74      405.33      129.71      -18.59       -1.82        5.12    19.01    11.73     6.64
 -945.753   -942.809     1068.21      430.59      115.40      -14.12       23.44       -9.19    19.05    12.09     6.26
 -942.809   -939.865     1095.25      404.99      126.98       12.92       -2.16        2.40    19.29    11.73     6.57
 -939.865   -936.921     1080.52      420.01      118.81       -1.80       12.86       -5.77    19.16    11.94     6.35
 -936.921   -933.977     1079.12      410.78      121.19       -3.20        3.63       -3.40    19.14    11.81     6.42
 -933.977   -931.033     1069.41      383.12      119.48      -12.91      -24.03       -5.11    19.06    11.41     6.37
 -931.033   -928.089     1117.65      432.66      127.67       35.32       25.51        3.08    19.48    12.12     6.58
 -928.089   -925.145     1117.24      391.04      130.75       34.91      -16.11        6.16    19.48    11.53     6.66
 -925.145   -922.201     1085.35      420.01      119.49        3.02       12.85       -5.09    19.20    11.94     6.37
 -922.201   -919.257     1122.31      410.78      114.38       39.99        3.62      -10.21    19.52    11.81     6.23
