 6826.253 - KW trigger time, seconds UT.
 6830.470 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.573 keV	78.433 keV - energy interval of channel G1.
78.433 keV	323.314 keV - energy interval of channel G2.
323.314 keV	1279.871 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -597.746   -594.802     1204.66      497.93      272.78       16.35        1.40       17.59    20.23    13.01     9.63
 -594.802   -591.858       -0.00      498.90      261.48         nan        2.38        6.29      nan    13.02     9.42
 -591.858   -588.914     1186.96      487.57      272.37       -1.35       -8.95       17.18    20.08    12.87     9.62
 -588.914   -585.970     1191.50      485.54      245.77        3.20      -10.98       -9.42    20.12    12.84     9.14
 -585.970   -583.026     1166.13      505.74      262.49      -22.18        9.22        7.30    19.90    13.11     9.44
 -583.026   -580.082     1167.72      491.69      247.46      -20.58       -4.83       -7.73    19.92    12.92     9.17
 -580.082   -577.138     1170.23      510.16      254.28      -18.07       13.63       -0.91    19.94    13.16     9.29
 -577.138   -574.194     1169.11      504.32      256.65      -19.20        7.80        1.46    19.93    13.09     9.34
 -574.194   -571.250     1199.79      488.31      267.64       11.49       -8.22       12.45    20.19    12.88     9.54
 -571.250   -568.306     1209.05      491.36      262.82       20.74       -5.17        7.64    20.27    12.92     9.45
 -568.306   -565.362     1207.11      522.88      267.97       18.81       26.36       12.78    20.25    13.33     9.54
 -565.362   -562.418     1231.51      505.45      280.96       43.20        8.92       25.78    20.45    13.10     9.77
 -562.418   -559.474     1188.36      494.07      259.40        0.05       -2.45        4.21    20.09    12.96     9.39
 -559.474   -556.530     1159.91      491.03      266.95      -28.39       -5.49       11.76    19.85    12.91     9.52
 -556.530   -553.586     1192.27      500.30      274.12        3.97        3.77       18.94    20.12    13.04     9.65
 -553.586   -550.642     1179.09      487.93      258.04       -9.21       -8.59        2.86    20.01    12.87     9.36
 -550.642   -547.698     1196.45      511.26      276.85        8.14       14.73       21.67    20.16    13.18     9.70
 -547.698   -544.754     1204.61      528.29      261.43       16.30       31.77        6.25    20.23    13.40     9.42
 -544.754   -541.810     1158.24      503.04      259.78      -30.06        6.51        4.60    19.84    13.07     9.39
 -541.810   -538.866     1137.88      486.55      271.02      -50.42       -9.97       15.83    19.66    12.86     9.60
 -538.866   -535.922     1212.07      494.41      232.76       23.76       -2.12      -22.42    20.29    12.96     8.89
