58733.610 - KW trigger time, seconds UT.
58738.249 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.793 keV	79.361 keV - energy interval of channel G1.
79.361 keV	327.140 keV - energy interval of channel G2.
327.140 keV	1295.017 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.095   -994.151     1303.07      566.51      247.45      -40.54       15.08        0.93    21.04    13.87     9.17
 -994.151   -991.207     1331.46      546.55      242.28      -12.15       -4.87       -4.24    21.27    13.62     9.07
 -991.207   -988.263     1331.62      564.42      232.72      -11.99       12.99      -13.80    21.27    13.85     8.89
 -988.263   -985.319     1399.62      537.60      240.89       56.00      -13.83       -5.62    21.80    13.51     9.05
 -985.319   -982.375     1346.42      545.57      247.11        2.81       -5.86        0.59    21.39    13.61     9.16
 -982.375   -979.431     1380.40      534.20      254.26       36.78      -17.23        7.75    21.65    13.47     9.29
 -979.431   -976.487     1350.45      528.40      255.65        6.83      -23.03        9.14    21.42    13.40     9.32
 -976.487   -973.543     1319.87      546.96      236.15      -23.74       -4.47      -10.36    21.17    13.63     8.96
 -973.543   -970.599     1333.92      553.76      247.76       -9.70        2.33        1.25    21.29    13.71     9.17
 -970.599   -967.655     1345.68      562.02      249.47        2.06       10.59        2.96    21.38    13.82     9.21
 -967.655   -964.711     1347.76      542.11      232.72        4.15       -9.32      -13.79    21.40    13.57     8.89
 -964.711   -961.767     1357.39      553.79      255.64       13.77        2.36        9.13    21.47    13.71     9.32
 -961.767   -958.823     1333.36      538.40      262.87      -10.26      -13.03       16.36    21.28    13.52     9.45
 -958.823   -955.879     1377.33      550.96      230.62       33.71       -0.47      -15.89    21.63    13.68     8.85
 -955.879   -952.935     1335.74      559.95      234.77       -7.87        8.53      -11.75    21.30    13.79     8.93
 -952.935   -949.991     1414.02      543.04      235.40       70.41       -8.39      -11.12    21.92    13.58     8.94
 -949.991   -947.047     1356.27      565.88      260.14       12.65       14.45       13.62    21.46    13.86     9.40
 -947.047   -944.103     1343.99      529.80      241.30        0.38      -21.63       -5.21    21.37    13.41     9.05
 -944.103   -941.159     1318.81      564.38      243.30      -24.81       12.95       -3.21    21.16    13.85     9.09
 -941.159   -938.215     1322.93      544.86      241.27      -20.68       -6.57       -5.24    21.20    13.60     9.05
 -938.215   -935.271     1370.13      534.92      251.89       26.51      -16.50        5.38    21.57    13.48     9.25
 -935.271   -932.327     1356.63      542.11      251.53       13.02       -9.32        5.02    21.47    13.57     9.24
 -932.327   -929.383     1344.35      551.75      259.08        0.73        0.32       12.57    21.37    13.69     9.38
 -929.383   -926.439     1349.85      581.18      240.21        6.23       29.75       -6.31    21.41    14.05     9.03
 -926.439   -923.495     1335.04      547.93      252.90       -8.57       -3.50        6.38    21.30    13.64     9.27
 -923.495   -920.551     1345.72      552.40      254.27        2.11        0.97        7.75    21.38    13.70     9.29
 -920.551   -917.607     1330.21      556.89      254.62      -13.40        5.46        8.11    21.26    13.75     9.30
 -917.607   -914.663     1378.90      561.38      261.49       35.29        9.96       14.97    21.64    13.81     9.42
 -914.663   -911.719     1338.12      544.86      245.72       -5.50       -6.57       -0.80    21.32    13.60     9.14
 -911.719   -908.775     1351.57      564.08      249.48        7.96       12.65        2.97    21.43    13.84     9.21
 -908.775   -905.831     1333.65      563.38      244.34       -9.97       11.95       -2.17    21.28    13.83     9.11
 -905.831   -902.887     1321.53      554.80      241.95      -22.09        3.37       -4.57    21.19    13.73     9.06
 -902.887   -899.943     1366.10      551.09      260.14       22.48       -0.34       13.62    21.54    13.68     9.40
 -899.943   -896.999     1352.52      540.74      253.93        8.91      -10.69        7.42    21.43    13.55     9.29
 -896.999   -894.055     1317.55      543.19      246.09      -26.07       -8.24       -0.43    21.16    13.58     9.14
 -894.055   -891.111     1343.52      549.62      238.85       -0.09       -1.81       -7.67    21.36    13.66     9.01
 -891.111   -888.167     1319.24      569.56      237.50      -24.38       18.13       -9.02    21.17    13.91     8.98
 -888.167   -885.223     1348.09      560.99      242.99        4.48        9.55       -3.53    21.40    13.80     9.09
 -885.223   -882.279     1338.84      543.54      254.64       -4.78       -7.89        8.13    21.32    13.59     9.30
 -882.279   -879.335     1324.51      557.77      216.57      -19.11        6.34      -29.95    21.21    13.76     8.58
 -879.335   -876.391     1363.43      541.70      234.05       19.82       -9.73      -12.47    21.52    13.56     8.92
 -876.391   -873.447     1361.18      544.88      258.06       17.57       -6.55       11.54    21.50    13.60     9.36
 -873.447   -870.503     1406.33      539.03      248.81       62.71      -12.39        2.29    21.86    13.53     9.19
 -870.503   -867.559     1349.09      543.14      244.35        5.48       -8.29       -2.16    21.41    13.58     9.11
 -867.559   -864.615     1380.47      532.84      243.32       36.86      -18.59       -3.20    21.65    13.45     9.09
 -864.615   -861.671     1365.56      544.47      247.07       21.95       -6.96        0.56    21.54    13.60     9.16
 -861.671   -858.727     1334.98      539.71      243.67       -8.63      -11.72       -2.84    21.30    13.54     9.10
