 8032.110 - KW trigger time, seconds UT.
 8036.989 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.287 keV	77.226 keV - energy interval of channel G1.
77.226 keV	318.340 keV - energy interval of channel G2.
318.340 keV	1260.180 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.511   -994.567     1113.42      495.36      256.74       14.74       32.23       -5.07    19.45    12.97     9.34
 -994.567   -991.623     1117.16      486.45      259.46       18.48       23.32       -2.35    19.48    12.85     9.39
 -991.623   -988.679     1112.67      460.51      267.34       13.99       -2.62        5.54    19.44    12.51     9.53
 -988.679   -985.735     1121.24      488.16      249.57       22.55       25.03      -12.23    19.52    12.88     9.21
 -985.735   -982.791     1098.19      457.39      267.30       -0.50       -5.74        5.50    19.31    12.46     9.53
 -982.791   -979.847     1105.74      457.03      273.08        7.05       -6.10       11.28    19.38    12.46     9.63
 -979.847   -976.903     1119.16      474.12      254.33       20.48       10.99       -7.47    19.50    12.69     9.29
 -976.903   -973.959     1100.68      459.49      268.37        2.00       -3.64        6.56    19.34    12.49     9.55
 -973.959   -971.015     1105.51      470.07      274.49        6.82        6.95       12.68    19.38    12.64     9.66
 -971.015   -968.071     1088.69      472.81      281.99       -9.99        9.68       20.19    19.23    12.67     9.79
 -968.071   -965.127     1131.25      474.52      272.44       32.56       11.39       10.64    19.60    12.70     9.62
 -965.127   -962.183     1101.62      461.14      264.91        2.94       -1.99        3.10    19.34    12.52     9.49
 -962.183   -959.239     1103.69      434.51      251.98        5.00      -28.61       -9.83    19.36    12.15     9.25
 -959.239   -956.295     1092.16      476.58      267.33       -6.52       13.45        5.52    19.26    12.72     9.53
 -956.295   -953.351     1079.65      445.78      252.99      -19.03      -17.35       -8.81    19.15    12.30     9.27
 -953.351   -950.407     1069.77      448.53      261.88      -28.92      -14.60        0.07    19.06    12.34     9.43
 -950.407   -947.463     1085.63      478.27      266.98      -13.06       15.15        5.17    19.20    12.75     9.52
 -947.463   -944.519     1123.34      488.17      259.12       24.66       25.04       -2.68    19.53    12.88     9.38
