56800.957 - KW trigger time, seconds UT.
56805.809 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.441 keV	77.876 keV - energy interval of channel G1.
77.876 keV	321.018 keV - energy interval of channel G2.
321.018 keV	1270.783 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-1197.166  -1194.222     1012.86      334.57      118.79       -1.82        7.88       11.68    18.55    10.66     6.35
-1194.222  -1191.278     1029.29      342.76      116.74       14.61       16.06        9.64    18.70    10.79     6.30
-1191.278  -1188.334     1029.94      322.29      108.58       15.26       -4.41        1.47    18.70    10.46     6.07
-1188.334  -1185.390      984.00      327.06      113.00      -30.68        0.36        5.89    18.28    10.54     6.20
-1185.390  -1182.446     1042.89      329.43      114.69       28.21        2.73        7.58    18.82    10.58     6.24
-1182.446  -1179.502     1007.53      315.78       92.56       -7.15      -10.92      -14.54    18.50    10.36     5.61
-1179.502  -1176.558      989.71      307.93      100.73      -24.97      -18.77       -6.38    18.34    10.23     5.85
-1176.558  -1173.614     1015.54      309.00      105.18        0.86      -17.70       -1.93    18.57    10.24     5.98
-1173.614  -1170.670     1032.17      314.06      108.21       17.49      -12.64        1.11    18.72    10.33     6.06
-1170.670  -1167.726      977.11      330.45      110.60      -37.57        3.75        3.50    18.22    10.60     6.13
-1167.726  -1164.782      991.90      313.08      116.75      -22.78      -13.61        9.64    18.36    10.31     6.30
-1164.782  -1161.838     1016.56      339.68      106.52        1.88       12.98       -0.58    18.58    10.74     6.01
-1161.838  -1158.894      981.33      338.33      112.32      -33.36       11.63        5.21    18.26    10.72     6.18
-1158.894  -1155.950      999.86      343.09      110.27      -14.82       16.40        3.17    18.43    10.79     6.12
-1155.950  -1153.006     1019.38      332.20      114.37        4.70        5.50        7.26    18.61    10.62     6.23
