 2538.033 - KW trigger time, seconds UT.
 2542.659 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.166 keV	76.716 keV - energy interval of channel G1.
76.716 keV	316.235 keV - energy interval of channel G2.
316.235 keV	1251.850 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -298.857   -295.913     2368.08     1393.80     1013.05      -19.63      -29.26       14.29    28.36    21.76    18.55
 -295.913   -292.969     2361.60     1462.48     1035.70      -26.11       39.41       36.94    28.32    22.29    18.76
 -292.969   -290.025     2366.53     1418.82      989.48      -21.18       -4.24       -9.28    28.35    21.95    18.33
 -290.025   -287.081     2402.59     1435.06     1046.38       14.87       12.00       47.63    28.57    22.08    18.85
 -287.081   -284.137     2364.36     1443.37     1014.99      -23.36       20.31       16.23    28.34    22.14    18.57
 -284.137   -281.193     2423.82     1404.10      999.79       36.10      -18.96        1.04    28.69    21.84    18.43
 -281.193   -278.249       -0.00       -0.00       -0.00         nan         nan         nan      nan      nan      nan
 -278.249   -275.305     2436.74     1392.12      990.60       49.02      -30.94       -8.16    28.77    21.75    18.34
 -275.305   -272.361     2392.41     1413.50     1011.57        4.69       -9.57       12.81    28.51    21.91    18.54
 -272.361   -269.417     2472.58     1412.70      990.73       84.87      -10.36       -8.03    28.98    21.91    18.34
 -269.417   -266.473     2397.86     1435.27      963.99       10.14       12.20      -34.77    28.54    22.08    18.09
 -266.473   -263.529     2385.75     1391.07     1004.76       -1.97      -31.99        6.00    28.47    21.74    18.47
 -263.529   -260.585     2410.49     1415.01     1029.62       22.77       -8.06       30.86    28.61    21.92    18.70
 -260.585   -257.641     2397.16     1450.30      991.99        9.44       27.23       -6.77    28.54    22.20    18.36
 -257.641   -254.697     2426.18     1407.23     1027.46       38.46      -15.83       28.70    28.71    21.86    18.68
 -254.697   -251.753     2393.76     1450.10     1012.48        6.04       27.04       13.72    28.52    22.19    18.55
 -251.753   -248.809     2413.87     1471.14     1001.58       26.15       48.07        2.82    28.63    22.35    18.45
 -248.809   -245.865     2353.68     1444.44     1022.68      -34.04       21.38       23.92    28.27    22.15    18.64
 -245.865   -242.921     2368.45     1402.00     1022.95      -19.27      -21.07       24.18    28.36    21.82    18.64
 -242.921   -239.977     2435.80     1395.22     1015.50       48.08      -27.84       16.74    28.76    21.77    18.57
 -239.977   -237.033     2367.12     1439.31     1011.96      -20.59       16.25       13.20    28.36    22.11    18.54
 -237.033   -234.089     2366.65     1428.23      964.08      -21.07        5.16      -34.68    28.35    22.03    18.10
 -234.089   -231.145     2386.01     1453.48     1011.25       -1.71       30.42       12.49    28.47    22.22    18.53
 -231.145   -228.201     2388.99     1449.46      988.72        1.27       26.40      -10.04    28.49    22.19    18.33
 -228.201   -225.257     2359.78     1407.07     1029.49      -27.94      -15.99       30.73    28.31    21.86    18.70
 -225.257   -222.313     2399.10     1431.12      981.05       11.38        8.05      -17.71    28.55    22.05    18.25
 -222.313   -219.369     2342.88     1415.99     1007.73      -44.83       -7.08        8.96    28.21    21.93    18.50
 -219.369   -216.425     2393.70     1407.87     1019.36        5.99      -15.19       20.60    28.52    21.87    18.61
 -216.425   -213.481     2372.44     1418.94     1025.04      -15.28       -4.12       26.28    28.39    21.95    18.66
 -213.481   -210.537     2358.78     1397.34     1024.64      -28.94      -25.73       25.88    28.31    21.79    18.66
 -210.537   -207.593     2413.55     1411.81      993.40       25.84      -11.25       -5.36    28.63    21.90    18.37
 -207.593   -204.649     2356.11     1408.32      992.04      -31.61      -14.74       -6.72    28.29    21.87    18.36
 -204.649   -201.705     2384.73     1423.08     1004.61       -2.99        0.02        5.85    28.46    21.99    18.47
 -201.705   -198.761     2421.64     1466.53      976.16       33.93       43.47      -22.60    28.68    22.32    18.21
 -198.761   -195.817     2376.03     1437.71      982.63      -11.69       14.65      -16.13    28.41    22.10    18.27
 -195.817   -192.873     2366.28     1423.12      982.50      -21.44        0.05      -16.26    28.35    21.99    18.27
 -192.873   -189.929     2410.75     1380.29     1019.25       23.03      -42.77       20.49    28.62    21.65    18.61
 -189.929   -186.985     2374.58     1395.14     1021.78      -13.14      -27.93       23.02    28.40    21.77    18.63
 -186.985   -184.041     2367.55     1409.82     1006.20      -20.17      -13.24        7.45    28.36    21.88    18.49
 -184.041   -181.097     2373.18     1443.26     1054.91      -14.54       20.20       56.15    28.39    22.14    18.93
 -181.097   -178.153     2455.86     1390.73      971.41       68.14      -32.33      -27.35    28.88    21.73    18.16
 -178.153   -175.209     2451.45     1473.81      999.22       63.73       50.75        0.47    28.86    22.37    18.42
 -175.209   -172.265     2404.09     1437.86      998.96       16.38       14.79        0.20    28.58    22.10    18.42
 -172.265   -169.321     2339.73     1402.53      967.32      -47.99      -20.54      -31.44    28.19    21.83    18.13
 -169.321   -166.377     2384.76     1440.32      997.57       -2.96       17.25       -1.19    28.46    22.12    18.41
 -166.377   -163.433     2409.36     1437.62     1001.86       21.64       14.55        3.10    28.61    22.10    18.45
 -163.433   -160.489     2348.03     1427.27      971.94      -39.69        4.21      -26.82    28.24    22.02    18.17
 -160.489   -157.545     2382.27     1448.45      972.63       -5.45       25.38      -26.13    28.45    22.18    18.18
 -157.545   -154.601     2400.16     1434.20     1009.70       12.45       11.13       10.94    28.55    22.07    18.52
 -154.601   -151.657     2362.59     1436.14     1005.68      -25.13       13.08        6.93    28.33    22.09    18.48
 -151.657   -148.713     2427.70     1456.89      969.51       39.99       33.83      -29.25    28.72    22.25    18.15
 -148.713   -145.769     2391.22     1455.25     1020.50        3.50       32.18       21.74    28.50    22.23    18.62
 -145.769   -142.825     2399.91     1439.96      991.21       12.20       16.89       -7.55    28.55    22.12    18.35
 -142.825   -139.881     2354.26     1426.83      995.79      -33.45        3.77       -2.97    28.28    22.02    18.39
 -139.881   -136.937     2399.34     1448.95      998.75       11.62       25.89       -0.01    28.55    22.18    18.42
 -136.937   -133.993     2346.51     1372.21      989.06      -41.21      -50.85       -9.70    28.23    21.59    18.33
 -133.993   -131.049     2393.95     1412.00      997.89        6.23      -11.06       -0.87    28.52    21.90    18.41
 -131.049   -128.105     2417.05     1378.83     1033.24       29.34      -44.23       34.48    28.65    21.64    18.73
 -128.105   -125.161     2408.19     1444.46      984.50       20.47       21.40      -14.26    28.60    22.15    18.29
 -125.161   -122.217     2345.55     1431.24      987.08      -42.16        8.18      -11.68    28.23    22.05    18.31
 -122.217   -119.273     2402.09     1446.04      996.59       14.37       22.97       -2.17    28.56    22.16    18.40
 -119.273   -116.329     2376.95     1474.37     1013.53      -10.77       51.31       14.77    28.41    22.38    18.55
 -116.329   -113.385     2362.44     1433.12     1029.39      -25.27       10.06       30.63    28.33    22.06    18.70
 -113.385   -110.441     2374.20     1421.53     1009.45      -13.52       -1.53       10.69    28.40    21.97    18.52
 -110.441   -107.497     2385.60     1419.19      994.73       -2.12       -3.87       -4.03    28.47    21.96    18.38
 -107.497   -104.553     2386.47     1433.62      974.07       -1.25       10.55      -24.69    28.47    22.07    18.19
 -104.553   -101.609     2448.40     1454.17      978.36       60.68       31.11      -20.40    28.84    22.23    18.23
 -101.609    -98.665     2381.22     1422.05      988.57       -6.49       -1.01      -10.19    28.44    21.98    18.32
  -98.665    -95.721     2382.96     1430.94     1001.56       -4.75        7.87        2.80    28.45    22.05    18.45
  -95.721    -92.777     2388.03     1411.08      994.07        0.32      -11.98       -4.69    28.48    21.89    18.38
  -92.777    -89.833     2389.09     1391.91      984.12        1.38      -31.15      -14.64    28.49    21.74    18.28
  -89.833    -86.889     2366.43     1419.08      959.56      -21.29       -3.98      -39.20    28.35    21.95    18.05
  -86.889    -83.945     2366.68     1432.96      987.44      -21.04        9.90      -11.32    28.35    22.06    18.31
  -83.945    -81.001     2341.78     1430.94      964.69      -45.94        7.87      -34.07    28.20    22.05    18.10
