79825.406 - KW trigger time, seconds UT.
79829.631 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.298 keV	77.273 keV - energy interval of channel G1.
77.273 keV	318.531 keV - energy interval of channel G2.
318.531 keV	1260.938 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.737   -995.793     1035.72      336.94      114.35       11.71        7.02        5.15    18.76    10.70     6.23
 -995.793   -992.849     1026.82      335.58      118.44        2.81        5.66        9.24    18.68    10.68     6.34
 -992.849   -989.905     1029.53      333.51      111.62        5.51        3.59        2.42    18.70    10.64     6.16
 -989.905   -986.961     1042.14      335.20      103.45       18.13        5.28       -5.75    18.82    10.67     5.93
 -986.961   -984.017     1014.51      344.10      111.97       -9.51       14.18        2.77    18.56    10.81     6.17
 -984.017   -981.073     1014.42      325.67      114.69       -9.60       -4.25        5.49    18.56    10.52     6.24
 -981.073   -978.129     1062.70      317.47       96.30       38.69      -12.45      -12.89    19.00    10.38     5.72
 -978.129   -975.185     1026.17      331.52      122.88        2.16        1.59       13.68    18.67    10.61     6.46
 -975.185   -972.241     1028.18      345.11      102.09        4.17       15.19       -7.11    18.69    10.83     5.89
 -972.241   -969.297     1015.89      337.63      114.69       -8.12        7.70        5.50    18.58    10.71     6.24
 -969.297   -966.353     1029.26      332.86      112.32        5.25        2.94        3.12    18.70    10.63     6.18
 -966.353   -963.409     1033.93      317.81      109.92        9.91      -12.11        0.72    18.74    10.39     6.11
 -963.409   -960.465     1036.08      348.18      106.86       12.06       18.26       -2.34    18.76    10.88     6.03
 -960.465   -957.521     1032.01      350.59      103.12        8.00       20.67       -6.07    18.72    10.91     5.92
 -957.521   -954.577     1052.87      330.81      110.95       28.85        0.88        1.75    18.91    10.60     6.14
 -954.577   -951.634     1007.28      333.97      100.09      -16.73        4.04       -9.11    18.50    10.65     5.83
 -951.634   -948.690     1037.79      334.89      109.24       13.77        4.96        0.04    18.77    10.66     6.09
 -948.690   -945.746      980.55      329.07      104.48      -43.47       -0.85       -4.72    18.25    10.57     5.96
 -945.746   -942.802     1007.36      342.07      105.51      -16.66       12.14       -3.69    18.50    10.78     5.99
 -942.802   -939.858     1050.78      320.91      108.91       26.77       -9.02       -0.29    18.89    10.44     6.08
 -939.858   -936.914     1012.77      328.76      104.48      -11.25       -1.17       -4.71    18.55    10.57     5.96
 -936.914   -933.970     1013.48      331.83      112.99      -10.54        1.91        3.79    18.55    10.62     6.20
 -933.970   -931.026     1029.22      331.49      116.73        5.21        1.56        7.54    18.70    10.61     6.30
 -931.026   -928.082     1049.82      345.82      117.08       25.81       15.90        7.88    18.88    10.84     6.31
 -928.082   -925.138     1001.42      317.50      107.21      -22.59      -12.42       -1.99    18.44    10.38     6.04
 -925.138   -922.194     1006.28      328.10      111.30      -17.73       -1.83        2.10    18.49    10.56     6.15
 -922.194   -919.250     1048.81      335.25      115.04       24.79        5.33        5.84    18.88    10.67     6.25
 -919.250   -916.306     1014.45      328.74       94.61       -9.56       -1.18      -14.59    18.56    10.57     5.67
 -916.306   -913.362     1012.38      321.92      109.24      -11.64       -8.01        0.04    18.54    10.46     6.09
 -913.362   -910.418     1038.13      328.76       94.61       14.11       -1.16      -14.59    18.78    10.57     5.67
 -910.418   -907.474     1011.77      323.67      120.49      -12.24       -6.26       11.29    18.54    10.48     6.40
 -907.474   -904.530     1036.52      351.29      121.51       12.51       21.37       12.31    18.76    10.92     6.42
 -904.530   -901.586     1011.00      327.03      104.81      -13.02       -2.90       -4.38    18.53    10.54     5.97
 -901.586   -898.642     1049.83      330.48      115.04       25.82        0.55        5.84    18.88    10.60     6.25
 -898.642   -895.698      995.59      322.61      110.26      -28.43       -7.32        1.06    18.39    10.47     6.12
 -895.698   -892.754     1027.52      340.35      106.52        3.51       10.43       -2.68    18.68    10.75     6.01
 -892.754   -889.810     1019.28      336.94      110.61       -4.74        7.01        1.41    18.61    10.70     6.13
 -889.810   -886.866     1008.30      340.35       99.38      -15.71       10.42       -9.82    18.51    10.75     5.81
 -886.866   -883.922     1046.66      322.96      113.67       22.65       -6.96        4.48    18.86    10.47     6.21
 -883.922   -880.978     1033.68      340.68      105.84        9.66       10.76       -3.36    18.74    10.76     6.00
 -880.978   -878.034     1057.03      346.86      114.02       33.02       16.93        4.82    18.95    10.85     6.22
 -878.034   -875.090     1037.80      335.23      111.97       13.79        5.31        2.77    18.77    10.67     6.17
 -875.090   -872.146     1054.91      325.02      112.66       30.90       -4.90        3.46    18.93    10.51     6.19
 -872.146   -869.202     1008.64      317.85      113.34      -15.37      -12.07        4.14    18.51    10.39     6.21
 -869.202   -866.258     1017.15      316.13      105.16       -6.87      -13.80       -4.04    18.59    10.36     5.98
 -866.258   -863.314     1003.27      354.02      110.27      -20.74       24.09        1.08    18.46    10.97     6.12
 -863.314   -860.370     1020.93      313.75      100.74       -3.09      -16.17       -8.46    18.62    10.32     5.85
 -860.370   -857.426      989.77      325.68      110.95      -34.24       -4.25        1.75    18.34    10.52     6.14
 -857.426   -854.482     1051.76      311.36      110.27       27.75      -18.57        1.07    18.90    10.28     6.12
 -854.482   -851.538     1054.55      329.79      111.97       30.53       -0.14        2.77    18.93    10.58     6.17
 -851.538   -848.594     1032.29      327.05      110.61        8.27       -2.88        1.41    18.73    10.54     6.13
 -848.594   -845.650     1010.41      345.47      109.59      -13.60       15.55        0.39    18.53    10.83     6.10
 -845.650   -842.706     1023.36      312.40      111.98       -0.65      -17.52        2.78    18.64    10.30     6.17
 -842.706   -839.762     1019.64      327.41      119.47       -4.37       -2.51       10.27    18.61    10.55     6.37
 -839.762   -836.818     1015.53      323.31      113.00       -8.48       -6.61        3.80    18.57    10.48     6.20
 -836.818   -833.874     1016.88      337.27       98.01       -7.14        7.35      -11.19    18.59    10.70     5.77
 -833.874   -830.930      990.83      321.94      111.29      -33.19       -7.99        2.09    18.35    10.46     6.15
 -830.930   -827.986     1005.89      329.79      108.57      -18.12       -0.14       -0.63    18.48    10.58     6.07
 -827.986   -825.042      993.24      330.13      108.23      -30.77        0.20       -0.97    18.37    10.59     6.06
 -825.042   -822.098     1050.53      339.35      112.32       26.52        9.43        3.12    18.89    10.74     6.18
 -822.098   -819.154     1016.14      323.64       95.97       -7.87       -6.29      -13.23    18.58    10.48     5.71
