22797.877 - KW trigger time, seconds UT.
22802.928 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.024 keV	76.112 keV - energy interval of channel G1.
76.112 keV	313.748 keV - energy interval of channel G2.
313.748 keV	1242.005 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -797.703   -794.759     1045.89      352.37      118.13        6.90       -0.48       -2.73    18.85    10.94     6.33
 -794.759   -791.815     1055.49      347.61      132.09       16.50       -5.24       11.24    18.93    10.87     6.70
 -791.815   -788.871     1047.27      347.93      119.83        8.28       -4.92       -1.03    18.86    10.87     6.38
 -788.871   -785.927     1059.60      357.48      115.74       20.61        4.62       -5.12    18.97    11.02     6.27
 -785.927   -782.983     1027.04      358.83      111.31      -11.95        5.97       -9.55    18.68    11.04     6.15
 -782.983   -780.039     1036.29      329.19      127.33       -2.70      -23.66        6.47    18.76    10.57     6.58
 -780.039   -777.095     1063.01      325.44      129.72       24.02      -27.41        8.86    19.00    10.51     6.64
 -777.095   -774.151     1047.96      354.42      123.23        8.97        1.56        2.37    18.87    10.97     6.47
 -774.151   -771.207     1038.66      359.86      109.27       -0.33        7.01      -11.59    18.78    11.06     6.09
 -771.207   -768.263     1034.95      345.21      123.24       -4.04       -7.64        2.38    18.75    10.83     6.47
 -768.263   -765.319     1059.66      360.58      125.62       20.67        7.72        4.76    18.97    11.07     6.53
 -765.319   -762.375     1052.04      341.44      117.44       13.05      -11.41       -3.42    18.90    10.77     6.32
 -762.375   -759.431     1041.48      347.28      129.37        2.49       -5.58        8.51    18.81    10.86     6.63
 -759.431   -756.487     1060.56      338.02      123.57       21.57      -14.83        2.71    18.98    10.71     6.48
 -756.487   -753.543     1040.69      344.86      116.76        1.70       -8.00       -4.10    18.80    10.82     6.30
 -753.543   -750.599     1031.18      362.61      116.77       -7.81        9.75       -4.09    18.71    11.10     6.30
 -750.599   -747.655     1025.12      376.97      126.99      -13.87       24.12        6.13    18.66    11.32     6.57
 -747.655   -744.711     1032.19      344.54      120.86       -6.80       -8.31        0.00    18.73    10.82     6.41
 -744.711   -741.767     1054.13      345.56      129.03       15.14       -7.29        8.17    18.92    10.83     6.62
 -741.767   -738.823     1024.87      331.19      127.31      -14.12      -21.66        6.45    18.66    10.61     6.58
 -738.823   -735.879     1040.36      337.36      119.15        1.37      -15.50       -1.71    18.80    10.71     6.36
 -735.879   -732.935     1030.14      354.43      120.52       -8.85        1.58       -0.34    18.71    10.97     6.40
 -732.935   -729.991     1021.21      354.06      122.88      -17.78        1.21        2.02    18.62    10.97     6.46
 -729.991   -727.047     1012.70      341.82      112.01      -26.29      -11.03       -8.85    18.55    10.78     6.17
 -727.047   -724.103     1011.70      369.78      123.23      -27.29       16.93        2.37    18.54    11.21     6.47
 -724.103   -721.159     1026.04      340.45      137.88      -12.95      -12.40       17.02    18.67    10.75     6.84
 -721.159   -718.215     1051.10      365.35      128.34       12.11       12.50        7.49    18.89    11.14     6.60
 -718.215   -715.271      993.82      359.20      123.91      -45.17        6.34        3.05    18.37    11.05     6.49
 -715.271   -712.327     1036.90      339.38      118.11       -2.10      -13.47       -2.75    18.77    10.74     6.33
 -712.327   -709.383     1064.39      345.89      121.53       25.39       -6.96        0.67    19.01    10.84     6.42
 -709.383   -706.439     1045.91      355.78      123.23        6.92        2.93        2.37    18.85    10.99     6.47
 -706.439   -703.495     1043.22      363.63      120.17        4.23       10.78       -0.69    18.82    11.11     6.39
 -703.495   -700.551     1078.14      364.30      123.57       39.15       11.44        2.71    19.14    11.12     6.48
 -700.551   -697.607     1046.57      343.15      116.76        7.58       -9.70       -4.10    18.86    10.80     6.30
 -697.607   -694.663     1025.41      357.52      137.54      -13.58        4.66       16.68    18.66    11.02     6.83
 -694.663   -691.719     1079.51      353.42      126.99       40.52        0.56        6.13    19.15    10.96     6.57
 -691.719   -688.775     1038.26      357.45      106.53       -0.73        4.60      -14.32    18.78    11.02     6.02
 -688.775   -685.831     1047.95      347.60      116.09        8.96       -5.25       -4.77    18.87    10.87     6.28
 -685.831   -682.887     1025.72      346.94      123.24      -13.27       -5.92        2.38    18.67    10.86     6.47
 -682.887   -679.943     1047.33      354.78      124.95        8.34        1.93        4.09    18.86    10.98     6.51
 -679.943   -676.999     1044.57      354.42      121.19        5.57        1.56        0.33    18.84    10.97     6.42
 -676.999   -674.055     1050.00      341.46      124.94       11.01      -11.39        4.08    18.89    10.77     6.51
 -674.055   -671.111     1055.56      383.06      118.46       16.57       30.21       -2.40    18.93    11.41     6.34
 -671.111   -668.167     1062.74      354.07      124.94       23.75        1.22        4.08    19.00    10.97     6.51
 -668.167   -665.223     1037.57      330.85      119.82       -1.42      -22.00       -1.04    18.77    10.60     6.38
 -665.223   -662.279     1034.24      351.02      135.49       -4.75       -1.83       14.63    18.74    10.92     6.78
 -662.279   -659.335     1045.95      380.33      111.99        6.96       27.48       -8.87    18.85    11.37     6.17
 -659.335   -656.391     1050.39      355.12      133.46       11.40        2.27       12.60    18.89    10.98     6.73
 -656.391   -653.447     1027.13      358.20      124.27      -11.86        5.35        3.41    18.68    11.03     6.50
 -653.447   -650.503     1036.65      340.77      121.87       -2.34      -12.08        1.02    18.77    10.76     6.43
 -650.503   -647.559     1043.11      338.04      121.19        4.12      -14.82        0.33    18.82    10.72     6.42
 -647.559   -644.615     1043.44      339.38      110.97        4.45      -13.47       -9.89    18.83    10.74     6.14
 -644.615   -641.671     1021.01      362.99      140.28      -17.98       10.14       19.42    18.62    11.10     6.90
 -641.671   -638.727     1029.50      361.25      129.02       -9.49        8.39        8.17    18.70    11.08     6.62
 -638.727   -635.783     1044.92      356.82      115.41        5.93        3.97       -5.45    18.84    11.01     6.26
 -635.783   -632.839     1009.20      361.23      116.42      -29.79        8.37       -4.44    18.52    11.08     6.29
 -632.839   -629.895     1032.27      348.30      116.10       -6.73       -4.55       -4.76    18.73    10.88     6.28
 -629.895   -626.951     1051.05      353.06      139.24       12.05        0.20       18.38    18.89    10.95     6.88
 -626.951   -624.007     1064.38      350.31      113.36       25.39       -2.54       -7.50    19.01    10.91     6.21
 -624.007   -621.063     1026.14      365.71      131.42      -12.85       12.85       10.56    18.67    11.14     6.68
 -621.063   -618.119     1029.04      341.43      100.08       -9.95      -11.42      -20.78    18.70    10.77     5.83
 -618.119   -615.175     1039.38      361.24      119.14        0.39        8.38       -1.71    18.79    11.08     6.36
 -615.175   -612.231     1070.60      384.08      115.73       31.61       31.23       -5.13    19.07    11.42     6.27
