62871.423 - KW trigger time, seconds UT.
62876.303 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.496 keV	78.108 keV - energy interval of channel G1.
78.108 keV	321.975 keV - energy interval of channel G2.
321.975 keV	1274.570 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -897.320   -894.376     1021.63      326.68       98.34        8.67        6.15       -4.86    18.63    10.53     5.78
 -894.376   -891.432     1013.81      319.22      106.19        0.85       -1.30        2.98    18.56    10.41     6.01
 -891.432   -888.488     1033.20      304.51       94.26       20.23      -16.01       -8.95    18.73    10.17     5.66
 -888.488   -885.544     1007.27      320.92      106.53       -5.69        0.40        3.32    18.50    10.44     6.01
 -885.544   -882.600      987.41      336.59       98.01      -25.55       16.07       -5.20    18.31    10.69     5.77
 -882.600   -879.656     1000.15      346.49      104.82      -12.81       25.97        1.61    18.43    10.85     5.97
 -879.656   -876.712     1049.72      318.17      103.46       36.76       -2.35        0.25    18.88    10.40     5.93
 -876.712   -873.768     1012.79      328.75      106.86       -0.17        8.23        3.66    18.55    10.57     6.03
 -873.768   -870.824     1016.84      332.83      102.09        3.88       12.31       -1.12    18.59    10.63     5.89
 -870.824   -867.880     1019.94      334.20      107.88        6.97       13.68        4.67    18.61    10.65     6.05
 -867.880   -864.936      992.22      313.77      115.38      -20.74       -6.75       12.17    18.36    10.32     6.26
 -864.936   -861.992     1042.43      310.30       93.24       29.46      -10.22       -9.97    18.82    10.27     5.63
 -861.992   -859.048     1017.89      327.37       98.35        4.92        6.84       -4.86    18.59    10.54     5.78
 -859.048   -856.104      982.52      329.06       95.96      -30.44        8.53       -7.25    18.27    10.57     5.71
 -856.104   -853.160      997.92      323.94      103.10      -15.04        3.41       -0.11    18.41    10.49     5.92
 -853.160   -850.216     1004.10      308.95       92.56       -8.87      -11.57      -10.64    18.47    10.24     5.61
 -850.216   -847.272     1021.95      312.38      103.46        8.99       -8.15        0.25    18.63    10.30     5.93
 -847.272   -844.328     1021.63      310.33      104.14        8.66      -10.19        0.93    18.63    10.27     5.95
 -844.328   -841.384     1005.16      313.39       98.35       -7.81       -7.13       -4.86    18.48    10.32     5.78
 -841.384   -838.440     1007.91      319.55      101.42       -5.05       -0.97       -1.79    18.50    10.42     5.87
 -838.440   -835.496      994.17      329.40       88.81      -18.79        8.87      -14.40    18.38    10.58     5.49
 -835.496   -832.552     1022.99      323.95      100.39       10.03        3.43       -2.83    18.64    10.49     5.84
 -832.552   -829.608     1000.74      327.36      104.13      -12.22        6.84        0.92    18.44    10.54     5.95
 -829.608   -826.664      989.51      336.26      106.19      -23.45       15.74        2.98    18.33    10.69     6.01
 -826.664   -823.720     1032.32      336.94      103.46       19.36       16.42        0.26    18.73    10.70     5.93
 -823.720   -820.776     1044.91      321.22      100.39       31.95        0.70       -2.82    18.84    10.45     5.84
 -820.776   -817.832      995.90      319.87      104.81      -17.07       -0.66        1.60    18.39    10.42     5.97
 -817.832   -814.888      987.42      326.03      115.37      -25.54        5.50       12.16    18.31    10.52     6.26
 -814.888   -811.944      988.03      312.71      109.92      -24.93       -7.81        6.71    18.32    10.31     6.11
 -811.944   -809.000     1060.67      321.93      105.16       47.71        1.40        1.95    18.98    10.46     5.98
 -809.000   -806.056      994.82      316.10       89.50      -18.14       -4.42      -13.71    18.38    10.36     5.51
 -806.056   -803.112      994.27      331.14      107.20      -18.69       10.61        4.00    18.38    10.61     6.03
 -803.112   -800.168     1007.96      319.20      106.52       -5.00       -1.32        3.31    18.50    10.41     6.01
 -800.168   -797.224     1029.87      318.86      105.50       16.91       -1.67        2.29    18.70    10.41     5.99
 -797.224   -794.280     1003.47      318.50       99.71       -9.49       -2.02       -3.50    18.46    10.40     5.82
 -794.280   -791.336     1034.97      327.37      108.22       22.01        6.84        5.00    18.75    10.54     6.06
 -791.336   -788.392     1022.40      337.28      110.27        9.44       16.76        7.06    18.64    10.70     6.12
 -788.392   -785.448      979.21      328.41      110.95      -33.75        7.88        7.74    18.24    10.56     6.14
