42708.645 - KW trigger time, seconds UT.
42711.349 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
13.015 keV	54.961 keV - energy interval of channel G1.
54.961 keV	227.586 keV - energy interval of channel G2.
227.586 keV	930.746 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -898.766   -895.822     1159.76      573.64      249.01       14.74       13.41        5.01    19.85    13.96     9.20
 -895.822   -892.878     1154.97      556.21      236.40        9.96       -4.03       -7.60    19.81    13.74     8.96
 -892.878   -889.934     1137.15      566.83      256.56       -7.86        6.59       12.56    19.65    13.88     9.34
 -889.934   -886.990     1191.15      560.69      265.46       46.13        0.46       21.46    20.11    13.80     9.50
 -886.990   -884.046     1138.76      555.80      240.47       -6.25       -4.43       -3.53    19.67    13.74     9.04
 -884.046   -881.102     1160.39      553.42      259.27       15.38       -6.82       15.27    19.85    13.71     9.38
 -881.102   -878.158     1153.89      546.21      243.89        8.88      -14.03       -0.11    19.80    13.62     9.10
 -878.158   -875.214     1164.19      548.30      238.10       19.18      -11.93       -5.90    19.89    13.65     8.99
 -875.214   -872.270     1143.34      565.15      263.75       -1.67        4.92       19.75    19.71    13.86     9.46
 -872.270   -869.326     1194.80      540.07      250.74       49.78      -20.17        6.73    20.14    13.54     9.23
 -869.326   -866.382     1165.54      540.08      240.84       20.53      -20.16       -3.17    19.90    13.54     9.04
 -866.382   -863.438     1141.83      552.36      240.12       -3.19       -7.87       -3.88    19.69    13.70     9.03
 -863.438   -860.494     1086.79      544.13      233.97      -58.22      -16.11      -10.03    19.21    13.60     8.91
 -860.494   -857.550     1143.26      563.38      252.78       -1.75        3.15        8.78    19.71    13.83     9.27
 -857.550   -854.606     1163.51      557.91      253.14       18.50       -2.33        9.13    19.88    13.77     9.27
 -854.606   -851.662     1177.95      532.92      235.39       32.94      -27.32       -8.61    20.00    13.45     8.94
 -851.662   -848.718     1137.32      544.16      242.87       -7.69      -16.07       -1.13    19.66    13.60     9.08
 -848.718   -845.774     1152.48      570.15      250.70        7.47        9.91        6.70    19.79    13.92     9.23
 -845.774   -842.830     1188.36      580.52      245.61       43.35       20.29        1.61    20.09    14.04     9.13
 -842.830   -839.886     1151.54      581.16      233.98        6.53       20.93      -10.02    19.78    14.05     8.91
 -839.886   -836.942     1108.99      592.50      244.23      -36.03       32.26        0.23    19.41    14.19     9.11
 -836.942   -833.998     1179.39      577.43      243.89       34.38       17.19       -0.11    20.02    14.01     9.10
 -833.998   -831.054     1176.19      559.91      255.15       31.18       -0.33       11.15    19.99    13.79     9.31
 -831.054   -828.110     1151.80      552.06      262.01        6.78       -8.18       18.00    19.78    13.69     9.43
 -828.110   -825.166     1165.24      552.76      250.06       20.23       -7.48        6.06    19.89    13.70     9.22
 -825.166   -822.222     1155.60      579.79      237.38       10.58       19.55       -6.62    19.81    14.03     8.98
 -822.222   -819.278     1168.01      583.23      237.05       23.00       22.99       -6.95    19.92    14.07     8.97
 -819.278   -816.334     1146.93      559.85      240.79        1.92       -0.39       -3.21    19.74    13.79     9.04
 -816.334   -813.390     1146.83      541.01      237.01        1.82      -19.23       -6.99    19.74    13.56     8.97
 -813.390   -810.446     1145.14      541.35      240.78        0.13      -18.89       -3.22    19.72    13.56     9.04
 -810.446   -807.502     1160.13      570.57      245.96       15.12       10.33        1.96    19.85    13.92     9.14
 -807.502   -804.558     1170.03      553.06      241.84       25.02       -7.18       -2.16    19.94    13.71     9.06
 -804.558   -801.614     1130.15      567.08      244.89      -14.87        6.84        0.89    19.59    13.88     9.12
 -801.614   -798.670     1099.27      562.00      244.58      -45.75        1.76        0.58    19.32    13.82     9.12
 -798.670   -795.726     1163.29      575.75      261.34       18.27       15.51       17.34    19.88    13.98     9.42
 -795.726   -792.782     1156.60      549.61      242.85       11.59      -10.62       -1.16    19.82    13.66     9.08
 -792.782   -789.838     1165.92      562.34      254.83       20.91        2.10       10.83    19.90    13.82     9.30
 -789.838   -786.894     1140.46      576.00      245.24       -4.56       15.76        1.24    19.68    13.99     9.13
 -786.894   -783.950     1161.78      571.22      227.82       16.76       10.98      -16.18    19.86    13.93     8.80
 -783.950   -781.006     1112.13      543.08      229.18      -32.88      -17.15      -14.82    19.44    13.58     8.82
 -781.006   -778.062     1143.32      574.03      263.73       -1.69       13.79       19.73    19.71    13.96     9.46
 -778.062   -775.118     1157.73      564.79      253.49       12.72        4.55        9.49    19.83    13.85     9.28
 -775.118   -772.174     1129.79      560.25      239.78      -15.22        0.01       -4.22    19.59    13.79     9.03
 -772.174   -769.230     1140.74      546.55      253.45       -4.27      -13.69        9.44    19.68    13.62     9.28
 -769.230   -766.286     1186.08      543.45      248.31       41.07      -16.79        4.31    20.07    13.59     9.18
 -766.286   -763.342     1101.90      559.53      244.89      -43.11       -0.71        0.89    19.35    13.79     9.12
 -763.342   -760.398     1160.73      569.83      258.55       15.72        9.59       14.55    19.86    13.91     9.37
 -760.398   -757.454     1117.19      554.85      242.91      -27.82       -5.39       -1.09    19.48    13.73     9.08
 -757.454   -754.510     1147.27      541.06      225.44        2.26      -19.18      -18.56    19.74    13.56     8.75
 -754.510   -751.566     1162.42      559.18      258.55       17.41       -1.05       14.55    19.87    13.78     9.37
 -751.566   -748.622     1098.12      543.46      251.06      -46.90      -16.78        7.06    19.31    13.59     9.23
 -748.622   -745.678     1110.55      568.81      245.24      -34.46        8.57        1.24    19.42    13.90     9.13
 -745.678   -742.734     1161.23      524.22      246.25       16.22      -36.02        2.25    19.86    13.34     9.15
 -742.734   -739.790     1150.78      562.68      237.40        5.77        2.45       -6.60    19.77    13.82     8.98
