 4006.541 - KW trigger time, seconds UT.
 4011.314 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
18.013 keV	76.066 keV - energy interval of channel G1.
76.066 keV	313.557 keV - energy interval of channel G2.
313.557 keV	1241.247 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.404   -996.460     1009.00      346.12      105.83       -5.42       21.62        8.18    18.51    10.84     6.00
 -996.460   -993.516     1016.74      323.93       97.66        2.32       -0.57        0.01    18.58    10.49     5.76
 -993.516   -990.572     1020.79      312.68       93.92        6.37      -11.81       -3.73    18.62    10.31     5.65
 -990.572   -987.628     1025.30      333.11       91.52       10.89        8.62       -6.12    18.66    10.64     5.58
 -987.628   -984.684     1036.91      322.90       96.29       22.50       -1.59       -1.35    18.77    10.47     5.72
 -984.684   -981.740     1020.18      327.69      103.45        5.77        3.20        5.79    18.61    10.55     5.93
 -981.740   -978.796      995.84      316.43      104.12      -18.57       -8.06        6.47    18.39    10.37     5.95
 -978.796   -975.852     1010.66      330.43      102.09       -3.76        5.93        4.44    18.53    10.59     5.89
 -975.852   -972.908     1019.51      338.59       98.34        5.10       14.10        0.69    18.61    10.72     5.78
 -972.908   -969.964      980.84      322.58      102.43      -33.57       -1.91        4.78    18.25    10.47     5.90
 -969.964   -967.020     1040.42      338.58       98.67       26.01       14.09        1.02    18.80    10.72     5.79
 -964.076   -961.132     1017.04      325.61       92.21        2.62        1.12       -5.45    18.59    10.52     5.60
 -961.132   -958.188     1005.12      324.61       96.98       -9.30        0.12       -0.67    18.48    10.50     5.74
 -958.188   -955.244     1036.96      317.45       98.00       22.55       -7.04        0.35    18.77    10.38     5.77
 -955.244   -952.300      989.00      317.45       97.32      -25.41       -7.04       -0.33    18.33    10.38     5.75
 -952.300   -949.356      984.56      318.81       97.66      -29.86       -5.68        0.01    18.29    10.41     5.76
 -949.356   -946.412     1021.87      320.86       95.61        7.45       -3.63       -2.04    18.63    10.44     5.70
 -946.412   -943.468     1018.80      324.95       93.91        4.39        0.46       -3.74    18.60    10.51     5.65
 -943.468   -940.524      999.01      315.78      101.76      -15.40       -8.72        4.11    18.42    10.36     5.88
 -940.524   -937.580     1020.48      324.26       88.47        6.07       -0.23       -9.19    18.62    10.49     5.48
