 1317.533 - KW trigger time, seconds UT.
 1321.926 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.881 keV	71.286 keV - energy interval of channel G1.
71.286 keV	293.852 keV - energy interval of channel G2.
293.852 keV	1163.244 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.312   -996.368     1111.50      398.93      149.33       33.02        4.64        0.92    19.43    11.64     7.12
 -996.368   -993.424     1073.97      389.00      150.00       -4.50       -5.29        1.59    19.10    11.49     7.14
 -993.424   -990.480     1062.00      381.16      150.01      -16.47      -13.13        1.60    18.99    11.38     7.14
 -990.480   -987.536     1073.57      372.58      141.81       -4.90      -21.70       -6.60    19.10    11.25     6.94
 -987.536   -984.592     1066.51      406.44      161.26      -11.96       12.15       12.85    19.03    11.75     7.40
 -984.592   -981.648     1086.67      385.59      139.10        8.20       -8.69       -9.32    19.21    11.44     6.87
 -981.648   -978.704     1069.27      395.53      143.88       -9.21        1.25       -4.53    19.06    11.59     6.99
 -978.704   -975.760     1063.39      397.57      157.85      -15.08        3.29        9.44    19.00    11.62     7.32
 -975.760   -972.816     1043.08      398.53      137.37      -35.39        4.25      -11.04    18.82    11.63     6.83
 -972.816   -969.872     1064.34      380.44      147.61      -14.13      -13.85       -0.81    19.01    11.37     7.08
 -969.872   -966.928     1078.51      397.56      159.90        0.04        3.28       11.49    19.14    11.62     7.37
 -966.928   -963.984     1114.79      397.86      151.69       36.32        3.58        3.28    19.46    11.62     7.18
 -963.984   -961.040     1088.14      399.28      151.38        9.67        5.00        2.97    19.23    11.65     7.17
 -961.040   -958.096     1072.28      394.09      142.83       -6.19       -0.19       -5.58    19.09    11.57     6.96
 -958.096   -955.152     1045.88      396.86      140.80      -32.59        2.57       -7.62    18.85    11.61     6.92
 -955.152   -952.208     1118.60      403.68      155.45       40.13        9.39        7.04    19.49    11.71     7.27
 -952.208   -949.264     1090.09      395.48      133.97       11.62        1.20      -14.44    19.24    11.59     6.75
 -949.264   -946.320     1093.22      403.01      151.36       14.74        8.73        2.95    19.27    11.70     7.17
 -946.320   -943.376     1119.28      402.98      132.94       40.80        8.70      -15.47    19.50    11.70     6.72
 -943.376   -940.432     1071.81      373.92      142.82       -6.66      -20.36       -5.59    19.08    11.27     6.96
 -940.432   -937.488     1077.43      390.72      145.23       -1.04       -3.57       -3.18    19.13    11.52     7.02
 -937.488   -934.544     1086.69      403.34      136.70        8.22        9.06      -11.71    19.21    11.71     6.81
 -934.544   -931.600     1106.63      394.83      152.74       28.16        0.55        4.33    19.39    11.58     7.20
 -931.600   -928.656     1091.55      406.44      143.53       13.07       12.16       -4.88    19.25    11.75     6.98
 -928.656   -925.712     1088.88      406.13      159.23       10.41       11.85       10.81    19.23    11.74     7.35
 -925.712   -922.768     1089.81      406.76      141.47       11.34       12.48       -6.94    19.24    11.75     6.93
 -922.768   -919.824     1103.16      380.45      150.68       24.69      -13.83        2.27    19.36    11.37     7.15
 -919.824   -916.880     1104.15      394.08      144.53       25.68       -0.20       -3.89    19.37    11.57     7.01
 -916.880   -913.936     1092.28      405.42      147.97       13.81       11.14       -0.45    19.26    11.73     7.09
 -913.936   -910.992     1070.89      397.20      151.37       -7.58        2.91        2.95    19.07    11.62     7.17
 -910.992   -908.048     1070.68      413.28      149.33       -7.79       19.00        0.92    19.07    11.85     7.12
 -908.048   -905.104     1077.20      404.75      158.20       -1.27       10.47        9.79    19.13    11.72     7.33
 -905.104   -902.160     1087.81      392.45      158.20        9.34       -1.83        9.79    19.22    11.55     7.33
 -902.160   -899.216     1068.19      409.15      135.00      -10.28       14.86      -13.42    19.05    11.79     6.77
 -899.216   -896.272     1107.00      392.12      148.99       28.53       -2.17        0.58    19.39    11.54     7.11
 -896.272   -893.328     1089.84      391.76      140.13       11.37       -2.52       -8.29    19.24    11.54     6.90
 -893.328   -890.384     1090.89      395.20      154.45       12.42        0.91        6.04    19.25    11.59     7.24
 -890.384   -887.440     1097.72      406.44      151.37       19.25       12.16        2.96    19.31    11.75     7.17
