 3332.314 - KW trigger time, seconds UT.
 3337.753 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.518 keV	73.978 keV - energy interval of channel G1.
73.978 keV	304.948 keV - energy interval of channel G2.
304.948 keV	1207.168 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.084   -995.140     1114.41      377.53      162.70       12.66      -26.05        1.60    19.46    11.32     7.43
 -995.140   -992.196     1083.29      410.69      172.94      -18.46        7.11       11.83    19.18    11.81     7.66
 -992.196   -989.252     1132.97      417.83      153.13       31.22       14.25       -7.97    19.62    11.91     7.21
 -989.252   -986.308     1126.08      385.37      160.98       24.33      -18.21       -0.12    19.56    11.44     7.39
 -986.308   -983.364     1082.63      410.69      161.00      -19.12        7.11       -0.10    19.18    11.81     7.39
 -983.364   -980.420     1095.86      396.30      150.06       -5.89       -7.29      -11.04    19.29    11.60     7.14
 -980.420   -977.476     1123.53      404.58      181.15       21.78        1.00       20.04    19.54    11.72     7.84
 -977.476   -974.532     1108.58      406.19      154.83        6.82        2.60       -6.27    19.41    11.75     7.25
 -974.532   -971.588     1116.54      408.61      171.22       14.79        5.03       10.11    19.48    11.78     7.63
 -971.588   -968.644     1105.86      395.29      150.07        4.11       -8.29      -11.03    19.38    11.59     7.14
 -968.644   -965.700     1105.58      417.17      150.07        3.83       13.59      -11.03    19.38    11.90     7.14
 -965.700   -962.756     1112.87      408.00      171.25       11.11        4.42       10.15    19.44    11.77     7.63
 -962.756   -959.812     1118.86      406.56      151.77       17.10        2.97       -9.33    19.50    11.75     7.18
 -959.812   -956.868     1120.38      422.99      157.58       18.62       19.41       -3.53    19.51    11.99     7.32
 -956.868   -953.924     1107.58      399.05      171.56        5.83       -4.54       10.46    19.40    11.64     7.63
 -953.924   -950.980     1110.61      378.17      157.22        8.85      -25.41       -3.89    19.42    11.33     7.31
 -950.980   -948.036     1079.78      408.93      149.71      -21.97        5.35      -11.39    19.15    11.79     7.13
 -948.036   -945.092     1113.49      415.48      153.83       11.74       11.89       -7.27    19.45    11.88     7.23
 -945.092   -942.148     1070.20      382.68      167.15      -31.55      -20.91        6.04    19.07    11.40     7.54
 -942.148   -939.204     1057.16      391.56      161.00      -44.59      -12.03       -0.10    18.95    11.53     7.39
 -939.204   -936.260     1078.09      406.91      171.90      -23.66        3.33       10.79    19.14    11.76     7.64
 -936.260   -933.316     1110.63      396.98      157.57        8.88       -6.61       -3.54    19.42    11.61     7.32
 -933.316   -930.372     1124.04      407.92      157.91       22.28        4.33       -3.20    19.54    11.77     7.32
 -930.372   -927.428     1094.94      420.93      162.69       -6.81       17.35        1.59    19.29    11.96     7.43
 -927.428   -924.484     1109.32      392.92      169.87        7.57      -10.66        8.76    19.41    11.55     7.60
 -924.484   -921.540     1113.78      393.60      170.54       12.02       -9.99        9.44    19.45    11.56     7.61
 -921.540   -918.596     1102.78      403.15      159.62        1.03       -0.43       -1.48    19.35    11.70     7.36
 -918.596   -915.652     1108.52      425.30      145.94        6.77       21.71      -15.16    19.41    12.02     7.04
 -915.652   -912.708     1092.15      412.03      158.59       -9.60        8.45       -2.51    19.26    11.83     7.34
 -912.708   -909.764     1110.00      390.54      180.10        8.24      -13.05       19.00    19.42    11.52     7.82
 -909.764   -906.820     1095.29      427.06      171.55       -6.47       23.48       10.45    19.29    12.04     7.63
 -906.820   -903.876     1104.23      403.51      174.30        2.47       -0.08       13.19    19.37    11.71     7.69
 -903.876   -900.932     1132.67      392.58      168.16       30.92      -11.00        7.06    19.61    11.55     7.56
 -900.932   -897.988     1086.44      418.25      162.37      -15.32       14.66        1.27    19.21    11.92     7.43
 -897.988   -895.044     1107.95      403.83      157.24        6.20        0.25       -3.87    19.40    11.71     7.31
 -895.044   -892.100     1159.55      416.19      158.96       57.80       12.60       -2.14    19.85    11.89     7.35
 -892.100   -889.156     1092.53      419.23      162.35       -9.22       15.64        1.25    19.26    11.93     7.43
 -889.156   -886.212     1111.61      399.35      150.73        9.85       -4.24      -10.37    19.43    11.65     7.16
 -886.212   -883.268     1102.83      408.27      151.43        1.08        4.69       -9.68    19.36    11.78     7.17
 -883.268   -880.324     1129.17      378.54      170.88       27.41      -25.05        9.78    19.58    11.34     7.62
 -880.324   -877.380     1108.71      405.58      161.00        6.96        2.00       -0.10    19.41    11.74     7.39
 -877.380   -874.436     1092.06      401.39      150.39       -9.69       -2.19      -10.71    19.26    11.68     7.15
 -874.436   -871.492     1130.92      418.18      163.02       29.17       14.59        1.92    19.60    11.92     7.44
 -871.492   -868.548     1094.87      391.53      157.92       -6.89      -12.05       -3.19    19.29    11.53     7.32
 -868.548   -865.604     1130.28      391.90      170.55       28.53      -11.69        9.45    19.59    11.54     7.61
 -865.604   -862.660     1113.04      407.24      153.81       11.29        3.65       -7.29    19.44    11.76     7.23
 -862.660   -859.716     1062.42      397.40      181.49      -39.33       -6.18       20.39    19.00    11.62     7.85
 -859.716   -856.772     1091.41      404.83      156.19      -10.34        1.25       -4.91    19.25    11.73     7.28
 -856.772   -853.828     1095.87      398.35      163.02       -5.89       -5.23        1.92    19.29    11.63     7.44
 -853.828   -850.884     1092.21      423.63      157.22       -9.54       20.05       -3.89    19.26    12.00     7.31
 -850.884   -847.940     1126.54      411.72      156.57       24.79        8.13       -4.54    19.56    11.83     7.29
 -847.940   -844.996     1061.32      415.13      152.80      -40.44       11.55       -8.30    18.99    11.88     7.20
 -844.996   -842.052     1073.02      438.36      148.35      -28.74       34.77      -12.75    19.09    12.20     7.10
 -842.052   -839.108     1091.22      419.93      158.61      -10.53       16.34       -2.49    19.25    11.94     7.34
 -839.108   -836.164     1111.00      406.55      160.63        9.25        2.97       -0.47    19.43    11.75     7.39
 -836.164   -833.220     1116.89      408.64      158.27       15.14        5.05       -2.84    19.48    11.78     7.33
 -833.220   -830.276     1082.25      395.33      158.28      -19.50       -8.25       -2.82    19.17    11.59     7.33
 -830.276   -827.332     1069.54      397.70      178.05      -32.21       -5.89       16.95    19.06    11.62     7.78
 -827.332   -824.388     1130.99      397.37      161.34       29.24       -6.21        0.24    19.60    11.62     7.40
 -824.388   -821.444     1101.68      410.98      152.10       -0.07        7.39       -9.01    19.34    11.81     7.19
 -821.444   -818.500     1098.95      384.69      157.23       -2.81      -18.90       -3.88    19.32    11.43     7.31
 -818.500   -815.556     1085.28      411.01      170.87      -16.48        7.42        9.77    19.20    11.82     7.62
 -815.556   -812.612     1088.77      413.07      154.84      -12.99        9.49       -6.26    19.23    11.85     7.25
 -812.612   -809.668     1107.20      400.40      161.66        5.45       -3.18        0.56    19.39    11.66     7.41
 -809.668   -806.724     1103.83      398.38      157.58        2.08       -5.20       -3.52    19.36    11.63     7.32
 -806.724   -803.780     1101.36      394.25      158.93       -0.39       -9.33       -2.17    19.34    11.57     7.35
 -803.780   -800.836     1111.94      394.58      160.63       10.19       -9.01       -0.47    19.43    11.58     7.39
 -800.836   -797.892     1121.58      406.20      151.76       19.83        2.62       -9.34    19.52    11.75     7.18
 -797.892   -794.948     1123.08      417.19      176.00       21.33       13.61       14.90    19.53    11.90     7.73
 -794.948   -792.004     1071.59      391.91      167.49      -30.16      -11.67        6.39    19.08    11.54     7.54
 -792.004   -789.060     1120.32      397.69      167.81       18.57       -5.90        6.71    19.51    11.62     7.55
 -789.060   -786.116     1096.47      410.26      160.27       -5.28        6.68       -0.84    19.30    11.80     7.38
 -786.116   -783.172     1090.41      404.51      157.57      -11.35        0.93       -3.53    19.25    11.72     7.32
 -783.172   -780.228     1095.12      395.59      158.58       -6.63       -7.99       -2.52    19.29    11.59     7.34
 -780.228   -777.284     1088.00      405.86      161.31      -13.76        2.28        0.21    19.22    11.74     7.40
 -777.284   -774.340     1092.53      403.17      160.65       -9.23       -0.41       -0.45    19.26    11.70     7.39
 -774.340   -771.396     1089.09      419.92      159.28      -12.66       16.34       -1.82    19.23    11.94     7.36
 -771.396   -768.452     1099.03      404.85      167.80       -2.73        1.27        6.70    19.32    11.73     7.55
 -768.452   -765.508     1085.93      393.23      174.62      -15.82      -10.35       13.52    19.21    11.56     7.70
 -765.508   -762.564     1097.31      379.59      161.34       -4.44      -24.00        0.24    19.31    11.36     7.40
 -762.564   -759.620     1096.98      391.22      175.33       -4.77      -12.36       14.23    19.30    11.53     7.72
 -759.620   -756.676     1141.23      400.08      140.18       39.47       -3.51      -20.92    19.69    11.66     6.90
 -756.676   -753.732     1075.93      396.62      149.37      -25.82       -6.97      -11.73    19.12    11.61     7.12
 -753.732   -750.788     1133.40      411.73      163.73       31.65        8.15        2.63    19.62    11.83     7.46
 -750.788   -747.844     1113.78      411.01      152.80       12.03        7.43       -8.30    19.45    11.82     7.20
 -747.844   -744.900     1113.78      402.83      163.72       12.02       -0.75        2.62    19.45    11.70     7.46
 -744.900   -741.956     1082.90      407.26      168.83      -18.85        3.67        7.72    19.18    11.76     7.57
 -741.956   -739.012     1096.02      425.73      169.51       -5.74       22.15        8.41    19.30    12.03     7.59
 -739.012   -736.068     1090.09      401.46      165.09      -11.67       -2.13        3.98    19.24    11.68     7.49
 -736.068   -733.124     1108.18      383.31      156.54        6.43      -20.27       -4.56    19.40    11.41     7.29
 -733.124   -730.180     1071.19      409.30      146.65      -30.56        5.71      -14.45    19.07    11.79     7.06
 -730.180   -727.236     1097.60      407.91      168.13       -4.15        4.32        7.03    19.31    11.77     7.56
 -727.236   -724.292     1104.50      394.98      165.09        2.75       -8.60        3.99    19.37    11.58     7.49
 -724.292   -721.348     1109.26      410.31      146.65        7.50        6.73      -14.46    19.41    11.81     7.06
 -721.348   -718.404     1094.38      373.38      167.78       -7.37      -30.21        6.68    19.28    11.26     7.55
 -718.404   -715.460     1122.35      390.86      178.73       20.60      -12.72       17.63    19.52    11.52     7.79
 -715.460   -712.516     1061.26      412.37      157.22      -40.50        8.78       -3.88    18.99    11.84     7.31
 -712.516   -709.572     1074.00      398.74      162.37      -27.75       -4.84        1.27    19.10    11.64     7.43
 -709.572   -706.628     1111.65      395.62      151.08        9.90       -7.97      -10.02    19.43    11.59     7.16
