69043.505 - KW trigger time, seconds UT.
69048.481 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.276 keV	72.957 keV - energy interval of channel G1.
72.957 keV	300.739 keV - energy interval of channel G2.
300.739 keV	1190.507 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.548   -994.604     1102.73      394.93      164.73       32.28        1.14        9.08    19.35    11.58     7.48
 -994.604   -991.660     1042.35      382.98      174.97      -28.10      -10.81       19.32    18.82    11.41     7.71
 -991.660   -988.716     1082.07      388.07      150.05       11.62       -5.72       -5.60    19.17    11.48     7.14
 -988.716   -985.772     1057.69      382.26      144.94      -12.77      -11.53      -10.71    18.95    11.39     7.02
 -985.772   -982.828     1068.99      386.34      157.88       -1.46       -7.45        2.23    19.05    11.46     7.32
 -982.828   -979.884     1088.19      380.19      159.93       17.74      -13.60        4.28    19.23    11.36     7.37
 -979.884   -976.940     1054.06      405.88      148.36      -16.40       12.09       -7.29    18.92    11.74     7.10
 -976.940   -973.996     1087.22      404.12      163.34       16.77       10.33        7.70    19.22    11.72     7.45
 -973.996   -971.052     1041.55      382.60      140.16      -28.91      -11.20      -15.49    18.81    11.40     6.90
 -971.052   -968.108     1055.36      402.09      155.85      -15.09        8.30        0.20    18.93    11.69     7.28
 -968.108   -965.164     1101.57      387.03      147.66       31.11       -6.76       -7.99    19.34    11.47     7.08
 -965.164   -962.220     1057.70      381.57      150.39      -12.76      -12.22       -5.25    18.95    11.38     7.15
 -962.220   -959.276     1030.97      388.42      158.24      -39.48       -5.37        2.59    18.71    11.49     7.33
 -959.276   -956.332     1042.64      404.81      146.64      -27.82       11.02       -9.01    18.82    11.73     7.06
 -956.332   -953.388     1040.20      398.30      151.40      -30.25        4.51       -4.25    18.80    11.63     7.17
 -953.388   -950.444     1054.33      393.21      155.85      -16.12       -0.58        0.21    18.92    11.56     7.28
 -950.444   -947.500     1053.28      400.71      159.60      -17.17        6.93        3.95    18.91    11.67     7.36
 -947.500   -944.556     1057.71      391.50      163.02      -12.75       -2.29        7.37    18.95    11.53     7.44
 -944.556   -941.612     1085.88      400.36      152.77       15.42        6.57       -2.87    19.20    11.66     7.20
 -941.612   -938.668     1087.23      394.56      169.15       16.78        0.77       13.50    19.22    11.58     7.58
 -938.668   -935.724     1065.60      390.80      164.03       -4.85       -2.99        8.38    19.02    11.52     7.46
 -935.724   -932.780     1056.12      411.69      151.09      -14.34       17.90       -4.56    18.94    11.82     7.16
 -932.780   -929.836     1047.73      372.01      148.69      -22.72      -21.78       -6.96    18.86    11.24     7.11
 -929.836   -926.892     1099.67      403.81      152.79       29.21       10.02       -2.86    19.33    11.71     7.20
 -926.892   -923.948     1079.81      402.82      156.56        9.36        9.03        0.91    19.15    11.70     7.29
 -923.948   -921.004     1075.32      388.80      164.75        4.86       -4.99        9.10    19.11    11.49     7.48
 -921.004   -918.060     1061.07      380.51      155.49       -9.38      -13.28       -0.16    18.98    11.37     7.27
 -918.060   -915.116     1050.57      408.95      151.43      -19.89       15.16       -4.21    18.89    11.79     7.17
 -915.116   -912.172     1046.49      403.83      152.46      -23.96       10.04       -3.19    18.85    11.71     7.20
 -912.172   -909.228     1090.00      393.88      162.33       19.55        0.09        6.68    19.24    11.57     7.43
 -909.228   -906.284     1088.68      394.59      154.50       18.23        0.80       -1.15    19.23    11.58     7.24
 -906.284   -903.340     1043.06      380.95      155.54      -27.39      -12.85       -0.10    18.82    11.38     7.27
 -903.340   -900.396     1043.25      387.03      160.62      -27.21       -6.76        4.97    18.82    11.47     7.39
 -900.396   -897.452     1068.52      411.71      151.78       -1.94       17.92       -3.87    19.05    11.83     7.18
