 7803.233 - KW trigger time, seconds UT.
 7804.155 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.111 keV	72.260 keV - energy interval of channel G1.
72.260 keV	297.870 keV - energy interval of channel G2.
297.870 keV	1179.147 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -597.775   -594.831     1068.37      373.90      109.96       26.47       14.45       -7.14    19.05    11.27     6.11
 -594.831   -591.887     1034.43      358.57      124.95       -7.47       -0.88        7.85    18.75    11.04     6.51
 -591.887   -588.943     1055.65      358.55      115.07       13.76       -0.90       -2.03    18.94    11.04     6.25
 -588.943   -585.999     1050.84      358.54      115.41        8.94       -0.92       -1.69    18.89    11.04     6.26
 -585.999   -583.055     1015.26      349.36      120.19      -26.64      -10.09        3.08    18.57    10.89     6.39
 -583.055   -580.111     1035.82      357.55      123.93       -6.07       -1.90        6.83    18.76    11.02     6.49
 -580.111   -577.167     1017.96      372.52      116.42      -23.93       13.06       -0.68    18.59    11.25     6.29
 -577.167   -574.223     1054.23      364.67      115.74       12.34        5.21       -1.36    18.92    11.13     6.27
 -574.223   -571.279     1027.85      355.46      110.30      -14.04       -4.00       -6.80    18.68    10.99     6.12
 -571.279   -568.335     1039.95      361.99      130.40       -1.94        2.53       13.30    18.80    11.09     6.66
 -568.335   -565.391     1046.11      371.87      123.58        4.22       12.41        6.48    18.85    11.24     6.48
 -565.391   -562.447     1026.59      355.85      134.15      -15.30       -3.60       17.05    18.67    10.99     6.75
 -562.447   -559.503     1026.80      352.07      113.03      -15.09       -7.38       -4.07    18.68    10.94     6.20
 -559.503   -556.559     1053.56      353.09      111.33       11.67       -6.37       -5.77    18.92    10.95     6.15
 -556.559   -553.615     1024.06      350.35      111.32      -17.83       -9.10       -5.78    18.65    10.91     6.15
 -553.615   -550.671     1052.18      360.26      119.83       10.29        0.80        2.73    18.91    11.06     6.38
 -550.671   -547.727     1024.50      373.90      117.79      -17.39       14.45        0.69    18.66    11.27     6.33
 -547.727   -544.783     1025.42      355.13      114.04      -16.47       -4.32       -3.06    18.66    10.98     6.22
 -544.783   -541.839     1064.24      348.68      129.72       22.34      -10.77       12.62    19.01    10.88     6.64
 -541.839   -538.895     1037.56      384.84      116.09       -4.33       25.38       -1.01    18.77    11.43     6.28
 -538.895   -535.951     1049.17      369.12      105.19        7.28        9.67      -11.91    18.88    11.20     5.98
 -535.951   -533.007     1018.63      359.21      118.12      -23.27       -0.25        1.03    18.60    11.05     6.33
 -533.007   -530.063     1051.15      356.84      113.71        9.26       -2.61       -3.39    18.90    11.01     6.21
 -530.063   -527.119     1048.55      356.55      123.26        6.65       -2.91        6.16    18.87    11.01     6.47
 -527.119   -524.175     1065.54      360.92      112.68       23.65        1.46       -4.42    19.02    11.07     6.19
 -524.175   -521.231     1049.21      384.14      107.92        7.32       24.68       -9.18    18.88    11.42     6.05
 -521.231   -518.287     1035.12      371.18      123.92       -6.77       11.73        6.82    18.75    11.23     6.49
 -518.287   -515.343     1033.05      363.67      121.20       -8.84        4.22        4.10    18.73    11.11     6.42
 -515.343   -512.399     1078.62      358.89      116.09       36.73       -0.56       -1.01    19.14    11.04     6.28
 -512.399   -509.455     1054.93      366.73      118.13       13.04        7.27        1.03    18.93    11.16     6.33
 -509.455   -506.511     1037.76      356.15      117.45       -4.13       -3.31        0.35    18.77    11.00     6.32
 -506.511   -503.567     1028.54      353.08      114.04      -13.35       -6.38       -3.06    18.69    10.95     6.22
 -503.567   -500.623     1032.34      346.95      118.81       -9.55      -12.50        1.71    18.73    10.86     6.35
 -500.623   -497.679     1028.20      357.87      124.26      -13.69       -1.59        7.16    18.69    11.03     6.50
 -497.679   -494.735     1046.72      365.71      112.68        4.83        6.26       -4.42    18.86    11.14     6.19
 -494.735   -491.791     1030.01      373.92      116.43      -11.88       14.47       -0.67    18.70    11.27     6.29
 -491.791   -488.847     1056.29      355.46      119.15       14.39       -3.99        2.06    18.94    10.99     6.36
 -488.847   -485.903     1029.33      363.02      131.09      -12.56        3.57       13.98    18.70    11.10     6.67
 -485.903   -482.959     1073.50      369.81      120.18       31.61       10.36        3.08    19.10    11.21     6.39
 -482.959   -480.015     1066.95      367.75      116.76       25.06        8.30       -0.34    19.04    11.18     6.30
 -480.015   -477.071     1054.65      365.71      121.19       12.77        6.26        4.09    18.93    11.15     6.42
 -477.071   -474.127     1027.66      367.11      124.27      -14.24        7.66        7.17    18.68    11.17     6.50
 -474.127   -471.183     1049.41      355.45      113.35        7.51       -4.00       -3.75    18.88    10.99     6.21
 -471.183   -468.239     1059.05      341.84      126.31       17.15      -17.61        9.21    18.97    10.78     6.55
 -468.239   -465.295     1037.48      374.23      109.95       -4.41       14.78       -7.15    18.77    11.28     6.11
 -465.295   -462.351     1030.60      359.54      101.10      -11.29        0.09      -16.00    18.71    11.05     5.86
 -462.351   -459.407     1022.70      351.72      114.39      -19.19       -7.73       -2.71    18.64    10.93     6.23
 -459.407   -456.463     1039.53      367.75      109.96       -2.36        8.30       -7.14    18.79    11.18     6.11
 -456.463   -453.519     1056.98      340.12      120.86       15.09      -19.33        3.76    18.95    10.75     6.41
 -453.519   -450.575     1015.24      371.18      109.96      -26.65       11.73       -7.14    18.57    11.23     6.11
 -450.575   -447.631     1050.06      334.31      114.38        8.17      -25.14       -2.71    18.89    10.66     6.23
 -447.631   -444.687     1053.67      361.30      129.38       11.78        1.84       12.28    18.92    11.08     6.63
 -444.687   -441.743     1061.07      338.40      115.07       19.17      -21.05       -2.03    18.98    10.72     6.25
 -441.743   -438.799     1014.15      350.02      125.63      -27.74       -9.43        8.53    18.56    10.90     6.53
 -438.799   -435.855     1016.65      365.06      131.43      -25.24        5.61       14.33    18.58    11.14     6.68
 -435.855   -432.911     1080.23      332.59      112.00       38.34      -26.86       -5.10    19.16    10.63     6.17
 -432.911   -429.967     1035.06      346.94      126.98       -6.83      -12.51        9.88    18.75    10.86     6.57
 -429.967   -427.023     1021.00      348.64      123.91      -20.89      -10.81        6.81    18.62    10.88     6.49
 -427.023   -424.079     1069.37      360.94      111.32       27.47        1.48       -5.78    19.06    11.07     6.15
 -424.079   -421.135     1057.40      359.59      117.80       15.51        0.13        0.70    18.95    11.05     6.33
 -421.135   -418.191     1065.82      339.43      120.51       23.93      -20.02        3.41    19.03    10.74     6.40
 -418.191   -415.247     1051.53      360.24      107.23        9.64        0.79       -9.86    18.90    11.06     6.04
 -415.247   -412.303     1036.15      369.48      117.46       -5.74       10.02        0.36    18.76    11.20     6.32
 -412.303   -409.359     1056.29      349.68      120.52       14.40       -9.77        3.42    18.94    10.90     6.40
 -409.359   -406.415     1046.08      362.33      122.91        4.19        2.87        5.81    18.85    11.09     6.46
 -406.415   -403.471     1032.99      358.53      115.74       -8.91       -0.92       -1.36    18.73    11.04     6.27
 -403.471   -400.527     1029.61      342.19      122.23      -12.28      -17.26        5.13    18.70    10.78     6.44
 -400.527   -397.583     1047.38      342.86      111.33        5.49      -16.60       -5.77    18.86    10.79     6.15
 -397.583   -394.639     1060.80      356.85      119.50       18.91       -2.60        2.40    18.98    11.01     6.37
 -394.639   -391.695     1044.05      359.93      124.27        2.16        0.48        7.17    18.83    11.06     6.50
