85639.279 - KW trigger time, seconds UT.
85639.985 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.441 keV	73.653 keV - energy interval of channel G1.
73.653 keV	303.609 keV - energy interval of channel G2.
303.609 keV	1201.867 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -698.589   -695.645     1084.80      362.31      134.48       29.68       -0.70       12.34    19.20    11.09     6.76
 -695.645   -692.701     1070.77      388.89      114.37       15.65       25.88       -7.76    19.07    11.49     6.23
 -692.701   -689.757     1072.02      360.91      126.97       16.90       -2.10        4.83    19.08    11.07     6.57
 -689.757   -686.813     1070.41      366.41      131.75       15.29        3.40        9.62    19.07    11.16     6.69
 -686.813   -683.869     1055.96      370.80      126.97        0.85        7.79        4.83    18.94    11.22     6.57
 -683.869   -680.925     1074.78      347.62      123.58       19.67      -15.39        1.44    19.11    10.87     6.48
 -680.925   -677.981     1046.66      363.29      119.82       -8.45        0.28       -2.32    18.86    11.11     6.38
 -677.981   -675.037     1087.13      366.72      124.25       32.01        3.71        2.11    19.22    11.16     6.50
 -675.037   -672.093     1012.02      348.29      118.46      -43.10      -14.72       -3.67    18.54    10.88     6.34
 -672.093   -669.149     1085.07      350.01      130.04       29.95      -13.00        7.90    19.20    10.90     6.65
 -669.149   -666.205     1087.83      355.48      132.43       32.71       -7.53       10.29    19.22    10.99     6.71
 -666.205   -663.261     1083.07      357.55      129.38       27.95       -5.46        7.24    19.18    11.02     6.63
 -663.261   -660.317     1040.96      364.04      135.50      -14.15        1.03       13.37    18.80    11.12     6.78
 -660.317   -657.373     1039.91      370.13      125.62      -15.20        7.13        3.48    18.79    11.21     6.53
 -657.373   -654.429     1052.89      347.62      126.30       -2.22      -15.38        4.17    18.91    10.87     6.55
 -654.429   -651.485     1048.36      348.64      130.72       -6.75      -14.37        8.59    18.87    10.88     6.66
 -651.485   -648.541     1045.73      355.16      128.36       -9.38       -7.85        6.22    18.85    10.98     6.60
 -648.541   -645.597     1034.70      364.66      116.76      -20.42        1.65       -5.38    18.75    11.13     6.30
