 5670.023 - KW trigger time, seconds UT.
 5671.020 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.089 keV	72.168 keV - energy interval of channel G1.
72.168 keV	297.487 keV - energy interval of channel G2.
297.487 keV	1177.633 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.279   -995.335     1517.10      639.75      223.77      -39.14       23.41       13.62    22.70    14.74     8.72
 -995.335   -992.391     1567.46      641.48      226.84       11.23       25.14       16.70    23.07    14.76     8.78
 -992.391   -989.447     1522.14      606.91      219.34      -34.09       -9.43        9.19    22.74    14.36     8.63
 -989.447   -986.503     1549.63      614.39      216.94       -6.60       -1.95        6.79    22.94    14.45     8.58
 -986.503   -983.559     1556.97      641.42      201.61        0.74       25.09       -8.53    23.00    14.76     8.28
 -983.559   -980.615     1571.80      627.09      220.02       15.57       10.75        9.87    23.11    14.60     8.64
 -980.615   -977.671     1537.38      633.92      211.85      -18.85       17.58        1.70    22.85    14.67     8.48
 -977.671   -974.727     1572.17      632.55      211.16       15.94       16.21        1.01    23.11    14.66     8.47
 -974.727   -971.783     1555.52      617.48      211.83       -0.72        1.15        1.69    22.99    14.48     8.48
 -971.783   -968.839     1534.87      652.46      226.17      -21.36       36.12       16.03    22.83    14.89     8.77
 -968.839   -965.895     1584.83      631.15      217.27       28.60       14.81        7.13    23.20    14.64     8.59
 -965.895   -962.951     1583.49      615.76      214.56       27.25       -0.57        4.42    23.19    14.46     8.54
 -962.951   -960.007     1597.21      623.63      209.79       40.98        7.29       -0.35    23.29    14.55     8.44
 -960.007   -957.063     1571.73      615.45      210.48       15.50       -0.89        0.34    23.11    14.46     8.46
 -957.063   -954.119     1568.31      604.51      229.56       12.07      -11.82       19.42    23.08    14.33     8.83
 -954.119   -951.175     1583.38      631.47      209.43       27.14       15.14       -0.71    23.19    14.65     8.43
 -951.175   -948.231     1522.93      623.70      224.46      -33.30        7.36       14.31    22.74    14.55     8.73
 -948.231   -945.287     1559.63      605.87      213.20        3.40      -10.47        3.06    23.02    14.35     8.51
 -945.287   -942.343     1535.88      644.25      209.14      -20.35       27.91       -1.00    22.84    14.79     8.43
 -942.343   -939.399     1594.09      606.92      208.45       37.86       -9.42       -1.69    23.27    14.36     8.41
 -939.399   -936.455     1569.69      637.29      207.05       13.45       20.95       -3.09    23.09    14.71     8.39
 -936.455   -933.511     1574.52      625.34      211.15       18.28        9.01        1.00    23.13    14.57     8.47
 -933.511   -930.567     1546.74      632.24      214.58       -9.49       15.90        4.43    22.92    14.65     8.54
 -930.567   -927.623     1548.96      624.99      208.41       -7.27        8.65       -1.73    22.94    14.57     8.41
 -927.623   -924.679     1523.89      630.43      201.94      -32.34       14.10       -8.21    22.75    14.63     8.28
 -924.679   -921.735     1574.22      638.01      212.52       17.99       21.68        2.37    23.12    14.72     8.50
 -921.735   -918.791     1530.21      641.13      217.64      -26.02       24.79        7.50    22.80    14.76     8.60
 -918.791   -915.847     1572.18      607.29      230.60       15.94       -9.05       20.46    23.11    14.36     8.85
 -915.847   -912.903     1561.01      592.87      210.82        4.78      -23.47        0.68    23.03    14.19     8.46
 -912.903   -909.959     1568.34      626.40      206.39       12.11       10.06       -3.76    23.08    14.59     8.37
 -909.959   -907.015     1563.81      623.29      211.84        7.58        6.96        1.69    23.05    14.55     8.48
 -907.015   -904.071     1575.16      605.88      219.00       18.93      -10.46        8.86    23.13    14.35     8.62
 -904.071   -901.127     1583.08      613.72      204.68       26.85       -2.62       -5.46    23.19    14.44     8.34
 -901.127   -898.183     1550.48      643.51      213.55       -5.76       27.17        3.41    22.95    14.79     8.52
 -898.183   -895.239     1575.14      604.84      218.66       18.91      -11.50        8.51    23.13    14.33     8.62
 -895.239   -892.295     1585.96      621.99      220.38       29.72        5.64       10.23    23.21    14.54     8.65
 -892.295   -889.351     1576.90      632.52      207.41       20.67       16.18       -2.74    23.14    14.66     8.39
 -889.351   -886.407     1538.68      616.44      203.32      -17.56        0.10       -6.83    22.86    14.47     8.31
 -886.407   -883.463     1524.90      616.09      206.03      -31.34       -0.24       -4.11    22.76    14.47     8.37
 -883.463   -880.519     1548.56      613.69      207.74       -7.67       -2.65       -2.41    22.93    14.44     8.40
 -880.519   -877.575     1569.82      616.87      237.08       13.58        0.54       26.93    23.09    14.47     8.97
 -877.575   -874.631     1549.92      603.10      211.15       -6.31      -13.24        1.00    22.95    14.31     8.47
 -874.631   -871.687     1529.37      622.60      216.60      -26.86        6.26        6.45    22.79    14.54     8.58
 -871.687   -868.743     1528.38      634.23      198.55      -27.85       17.89      -11.60    22.79    14.68     8.21
 -868.743   -865.799     1546.76      631.91      220.03       -9.47       15.58        9.89    22.92    14.65     8.64
 -865.799   -862.855     1522.22      630.16      213.20      -34.02       13.82        3.06    22.74    14.63     8.51
 -862.855   -859.911     1532.54      630.16      210.82      -23.70       13.82        0.67    22.82    14.63     8.46
 -859.911   -856.967     1572.15      618.88      215.25       15.92        2.54        5.11    23.11    14.50     8.55
 -856.967   -854.023     1548.66      606.19      204.35       -7.58      -10.15       -5.80    22.94    14.35     8.33
 -854.023   -851.079     1555.23      609.28      212.87       -1.00       -7.05        2.72    22.98    14.39     8.50
 -851.079   -848.135     1564.55      620.57      210.13        8.32        4.24       -0.01    23.05    14.52     8.45
 -848.135   -845.191     1599.71      653.40      197.52       43.48       37.06      -12.62    23.31    14.90     8.19
 -845.191   -842.247     1571.53      643.14      205.03       15.30       26.80       -5.12    23.10    14.78     8.35
 -842.247   -839.303     1585.78      620.19      198.88       29.55        3.85      -11.27    23.21    14.51     8.22
 -839.303   -836.359     1587.22      612.74      217.98       30.99       -3.60        7.84    23.22    14.43     8.61
 -836.359   -833.415     1584.55      626.08      216.61       28.32        9.74        6.47    23.20    14.58     8.58
 -833.415   -830.471     1541.49      622.61      207.41      -14.74        6.27       -2.74    22.88    14.54     8.39
 -830.471   -827.527     1573.19      635.95      209.10       16.96       19.62       -1.04    23.12    14.70     8.43
 -827.527   -824.583     1591.63      622.21      211.81       35.40        5.87        1.67    23.25    14.54     8.48
 -824.583   -821.639     1563.26      602.02      198.87        7.02      -14.31      -11.27    23.04    14.30     8.22
 -821.639   -818.695     1599.30      626.04      211.84       43.07        9.70        1.69    23.31    14.58     8.48
 -818.695   -815.751     1500.46      625.68      215.92      -55.77        9.34        5.77    22.58    14.58     8.56
 -815.751   -812.807     1567.57      605.87      218.66       11.34      -10.46        8.51    23.07    14.35     8.62
 -812.807   -809.863     1571.84      612.06      224.47       15.61       -4.28       14.32    23.11    14.42     8.73
 -809.863   -806.919     1558.48      608.92      217.96        2.25       -7.42        7.81    23.01    14.38     8.60
 -806.919   -803.975     1543.87      631.50      206.73      -12.36       15.17       -3.42    22.90    14.65     8.38
 -803.975   -801.031     1547.73      638.72      212.53       -8.50       22.38        2.39    22.93    14.73     8.50
 -801.031   -798.087     1588.75      625.42      215.62       32.51        9.09        5.47    23.23    14.57     8.56
 -798.087   -795.143     1546.30      618.55      208.11       -9.94        2.21       -2.04    22.92    14.49     8.41
 -795.143   -792.199     1549.62      645.98      226.52       -6.61       29.64       16.37    22.94    14.81     8.77
 -792.199   -789.255     1538.39      630.83      212.86      -17.85       14.49        2.72    22.86    14.64     8.50
 -789.255   -786.311     1590.77      615.83      207.78       34.53       -0.51       -2.37    23.25    14.46     8.40
 -786.311   -783.367     1555.48      609.96      204.69       -0.75       -6.38       -5.46    22.99    14.39     8.34
 -783.367   -780.423     1509.13      623.35      224.12      -47.10        7.01       13.97    22.64    14.55     8.72
 -780.423   -777.479     1603.83      640.42      211.84       47.59       24.08        1.69    23.34    14.75     8.48
 -777.479   -774.535     1556.93      615.08      207.75        0.70       -1.26       -2.40    23.00    14.45     8.40
 -774.535   -771.591     1542.16      609.32      212.88      -14.07       -7.02        2.73    22.89    14.39     8.50
 -771.591   -768.647     1587.29      606.92      222.42       31.05       -9.42       12.27    23.22    14.36     8.69
 -768.647   -765.703     1591.63      601.40      205.36       35.40      -14.94       -4.78    23.25    14.29     8.35
 -765.703   -762.759     1583.47      616.83      209.80       27.24        0.49       -0.34    23.19    14.47     8.44
 -762.759   -759.815     1524.05      598.96      209.09      -32.19      -17.38       -1.05    22.75    14.26     8.43
 -759.815   -756.871     1538.83      592.79      186.95      -17.41      -23.54      -23.20    22.86    14.19     7.97
 -756.871   -753.927     1540.82      634.96      216.27      -15.41       18.62        6.12    22.88    14.69     8.57
 -753.927   -750.983     1573.65      656.19      206.74       17.41       39.85       -3.40    23.12    14.93     8.38
 -750.983   -748.039     1584.14      626.34      200.92       27.91       10.00       -9.23    23.20    14.59     8.26
 -748.039   -745.095     1581.40      609.62      206.73       25.17       -6.72       -3.41    23.18    14.39     8.38
 -745.095   -742.151     1593.21      628.47      224.12       36.97       12.14       13.97    23.26    14.61     8.72
 -742.151   -739.207     1535.14      602.77      205.36      -21.09      -13.57       -4.78    22.84    14.31     8.35
 -739.207   -736.263     1547.38      640.44      226.15       -8.86       24.10       16.00    22.93    14.75     8.77
 -736.263   -733.319     1541.06      608.27      217.64      -15.17       -8.07        7.50    22.88    14.37     8.60
 -733.319   -730.375     1567.94      628.75      217.62       11.71       12.41        7.48    23.08    14.61     8.60
 -730.375   -727.431     1537.64      618.15      205.70      -18.59        1.81       -4.44    22.85    14.49     8.36
 -727.431   -724.487     1562.50      619.53      207.41        6.26        3.19       -2.73    23.04    14.51     8.39
 -724.487   -721.543     1573.45      623.27      211.82       17.21        6.94        1.68    23.12    14.55     8.48
 -721.543   -718.599     1572.60      605.52      216.95       16.37      -10.81        6.80    23.11    14.34     8.58
 -718.599   -715.655     1544.90      619.85      215.58      -11.34        3.51        5.43    22.91    14.51     8.56
 -715.655   -712.711     1586.11      637.91      192.39       29.88       21.58      -17.76    23.21    14.72     8.08
 -712.711   -709.767     1617.89      627.41      209.11       61.66       11.07       -1.03    23.44    14.60     8.43
 -709.767   -706.823     1576.01      643.50      205.36       19.78       27.16       -4.78    23.14    14.78     8.35
 -706.823   -703.879     1579.23      600.04      207.75       23.00      -16.30       -2.40    23.16    14.28     8.40
