65763.743 - KW trigger time, seconds UT.
65765.986 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.749 keV	70.729 keV - energy interval of channel G1.
70.729 keV	291.556 keV - energy interval of channel G2.
291.556 keV	1154.156 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.859   -994.915     1101.82      420.01      132.77       29.55       26.36        0.07    19.35    11.94     6.72
 -994.915   -991.971     1080.40      391.63      131.06        8.13       -2.02       -1.65    19.16    11.53     6.67
 -991.971   -989.027     1084.32      404.99      131.42       12.06       11.34       -1.29    19.19    11.73     6.68
 -989.027   -986.083     1064.34      396.45      129.03       -7.92        2.80       -3.68    19.01    11.60     6.62
 -986.083   -983.139     1102.70      383.10      131.40       30.43      -10.55       -1.31    19.35    11.41     6.68
 -983.139   -980.195     1062.95      399.15      130.72       -9.31        5.50       -1.99    19.00    11.64     6.66
 -980.195   -977.251     1086.39      400.23      137.89       14.12        6.58        5.18    19.21    11.66     6.84
 -977.251   -974.307     1103.71      395.37      120.84       31.44        1.72      -11.87    19.36    11.59     6.41
 -974.307   -971.363     1084.99      398.17      137.89       12.73        4.52        5.18    19.20    11.63     6.84
 -971.363   -968.419     1040.00      389.61      133.11      -32.26       -4.05        0.40    18.80    11.50     6.72
 -968.419   -965.475     1073.94      382.44      134.13        1.68      -11.21        1.43    19.10    11.40     6.75
 -965.475   -962.531     1079.71      384.14      131.06        7.45       -9.51       -1.65    19.15    11.42     6.67
 -962.531   -959.587     1098.59      387.90      129.71       26.32       -5.75       -3.00    19.32    11.48     6.64
 -959.587   -956.643     1067.73      387.21      129.70       -4.53       -6.44       -3.01    19.04    11.47     6.64
 -956.643   -953.699     1056.05      383.80      133.78      -16.22       -9.85        1.08    18.94    11.42     6.74
 -953.699   -950.755     1092.34      394.35      129.01       20.08        0.70       -3.70    19.26    11.57     6.62
 -950.755   -947.811     1088.99      383.83      132.44       16.73       -9.82       -0.27    19.23    11.42     6.71
 -947.811   -944.867     1050.27      396.10      138.90      -21.99        2.45        6.19    18.89    11.60     6.87
 -944.867   -941.923     1093.15      401.90      123.92       20.89        8.25       -8.79    19.27    11.68     6.49
 -941.923   -938.979     1094.94      413.52      133.45       22.68       19.86        0.75    19.29    11.85     6.73
 -938.979   -936.035     1049.89      389.94      125.27      -22.37       -3.71       -7.43    18.88    11.51     6.52
