 6893.845 - KW trigger time, seconds UT.
 6894.732 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.551 keV	74.117 keV - energy interval of channel G1.
74.117 keV	305.522 keV - energy interval of channel G2.
305.522 keV	1209.440 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.702   -996.758     1872.31      645.96      207.24       18.36      -11.26       -9.86    25.22    14.81     8.39
 -996.758   -993.814     1865.55      660.74      218.17       11.60        3.52        1.07    25.17    14.98     8.61
 -993.814   -990.870     1848.62      652.14      221.91       -5.33       -5.07        4.81    25.06    14.88     8.68
 -990.870   -987.926     1829.79      652.86      214.41      -24.15       -4.36       -2.69    24.93    14.89     8.53
 -987.926   -984.982     1808.86      640.19      223.63      -45.09      -17.02        6.53    24.79    14.75     8.72
 -984.982   -982.038     1851.99      656.61      210.66       -1.96       -0.60       -6.43    25.08    14.93     8.46
 -982.038   -979.094     1891.45      679.52      215.42       37.50       22.30       -1.68    25.35    15.19     8.55
 -979.094   -976.150     1903.27      655.64      229.45       49.32       -1.57       12.35    25.43    14.92     8.83
 -976.150   -973.206     1825.89      659.02      216.81      -28.06        1.80       -0.29    24.90    14.96     8.58
 -973.206   -970.262     1807.40      650.77      218.84      -46.55       -6.44        1.74    24.78    14.87     8.62
 -970.262   -967.318     1839.97      661.41      220.89      -13.98        4.19        3.79    25.00    14.99     8.66
 -967.318   -964.374     1846.49      683.92      200.40       -7.45       26.71      -16.70    25.04    15.24     8.25
 -964.374   -961.430     1904.68      683.03      226.02       50.73       25.82        8.93    25.44    15.23     8.76
 -961.430   -958.486     1851.53      681.28      212.03       -2.42       24.07       -5.07    25.08    15.21     8.49
