 9358.627 - KW trigger time, seconds UT.
 9359.213 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.452 keV	73.699 keV - energy interval of channel G1.
73.699 keV	303.800 keV - energy interval of channel G2.
303.800 keV	1202.624 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.966   -997.022     1554.35      736.22      332.41       31.71        2.87       26.09    22.98    15.81    10.63
 -997.022   -994.078     1529.51      734.49      316.02        6.87        1.14        9.70    22.79    15.79    10.36
 -994.078   -991.134     1521.94      719.44      317.43       -0.70      -13.92       11.10    22.74    15.63    10.38
 -991.134   -988.190     1515.38      740.98      322.16       -7.26        7.62       15.84    22.69    15.87    10.46
 -988.190   -985.246     1531.48      728.22      291.78        8.84       -5.13      -14.54    22.81    15.73     9.96
 -985.246   -982.302     1506.79      748.16      301.35      -15.85       14.80       -4.98    22.62    15.94    10.12
 -982.302   -979.358     1504.38      724.90      306.16      -18.26       -8.46       -0.17    22.61    15.69    10.20
 -979.358   -976.414     1536.72      741.31      323.52       14.09        7.96       17.20    22.85    15.87    10.48
 -976.414   -973.470     1555.03      755.36      305.09       32.39       22.00       -1.23    22.98    16.02    10.18
 -973.470   -970.526     1512.00      749.87      297.93      -10.64       16.52       -8.39    22.66    15.96    10.06
 -970.526   -967.582     1546.35      752.56      306.78       23.71       19.21        0.46    22.92    15.99    10.21
 -967.582   -964.638       -0.00       -0.00       -0.00         nan         nan         nan      nan      nan      nan
 -964.638   -961.694     1516.58      758.12      306.83       -6.06       24.77        0.51    22.70    16.05    10.21
 -961.694   -958.750     1466.13      731.69      314.30      -56.51       -1.66        7.98    22.32    15.77    10.33
 -958.750   -955.806     1509.88      765.94      302.69      -12.76       32.59       -3.63    22.65    16.13    10.14
 -955.806   -952.862     1505.03      752.22      299.29      -17.61       18.86       -7.04    22.61    15.98    10.08
 -952.862   -949.918     1505.51      750.56      308.86      -17.13       17.20        2.54    22.61    15.97    10.24
 -949.918   -946.974     1515.75      749.48      302.01       -6.89       16.12       -4.31    22.69    15.96    10.13
 -946.974   -944.030     1522.61      733.03      294.87       -0.03       -0.32      -11.45    22.74    15.78    10.01
 -944.030   -941.086     1512.36      747.12      307.47      -10.28       13.77        1.15    22.66    15.93    10.22
 -941.086   -938.142     1547.02      740.94      308.16       24.38        7.58        1.83    22.92    15.86    10.23
 -938.142   -935.198     1502.52      712.50      313.28      -20.12      -20.85        6.96    22.59    15.56    10.32
 -935.198   -932.254     1533.14      757.49      327.64       10.50       24.13       21.32    22.82    16.04    10.55
 -932.254   -929.310     1474.20      754.69      302.05      -48.44       21.34       -4.28    22.38    16.01    10.13
 -929.310   -926.366     1535.04      728.27      301.36       12.40       -5.08       -4.96    22.83    15.73    10.12
 -926.366   -923.422     1489.30      757.77      316.02      -33.34       24.41        9.69    22.49    16.04    10.36
 -923.422   -920.478     1534.07      704.56      299.95       11.43      -28.79       -6.37    22.83    15.47    10.09
 -920.478   -917.534     1574.59      742.98      311.23       51.95        9.63        4.91    23.13    15.89    10.28
 -917.534   -914.590     1589.33      717.39      312.98       66.69      -15.96        6.65    23.23    15.61    10.31
 -914.590   -911.646     1528.82      763.82      286.65        6.18       30.47      -19.67    22.79    16.11     9.87
 -911.646   -908.702     1551.46      712.49      314.99       28.82      -20.86        8.66    22.96    15.56    10.34
 -908.702   -905.758     1513.21      741.60      300.63       -9.43        8.25       -5.69    22.67    15.87    10.11
 -905.758   -902.814     1478.06      701.87      304.76      -44.58      -31.48       -1.57    22.41    15.44    10.17
 -902.814   -899.870     1499.16      741.93      306.45      -23.48        8.58        0.13    22.57    15.88    10.20
 -899.870   -896.926     1529.38      732.01      309.87        6.74       -1.34        3.54    22.79    15.77    10.26
 -896.926   -893.982     1507.75      740.89      297.57      -14.89        7.54       -8.75    22.63    15.86    10.05
 -893.982   -891.038     1517.74      721.76      305.79       -4.89      -11.60       -0.54    22.70    15.66    10.19
 -891.038   -888.094     1558.40      737.84      301.33       35.76        4.49       -4.99    23.01    15.83    10.12
 -888.094   -885.150     1542.52      717.27      301.67       19.88      -16.08       -4.65    22.89    15.61    10.12
 -885.150   -882.206     1513.80      701.52      309.18       -8.84      -31.84        2.86    22.68    15.44    10.25
 -882.206   -879.262     1507.29      745.28      297.87      -15.35       11.93       -8.45    22.63    15.91    10.06
 -879.262   -876.318     1540.09      736.49      304.06       17.45        3.14       -2.26    22.87    15.82    10.16
 -876.318   -873.374     1515.96      730.97      313.95       -6.68       -2.38        7.63    22.69    15.76    10.33
 -873.374   -870.430     1478.89      730.00      316.71      -43.75       -3.35       10.39    22.41    15.75    10.37
 -870.430   -867.486     1509.18      761.43      298.24      -13.45       28.08       -8.08    22.64    16.08    10.06
 -867.486   -864.542     1551.54      740.63      298.29       28.90        7.28       -8.03    22.96    15.86    10.07
 -864.542   -861.598     1525.63      737.49      281.55        2.99        4.13      -24.77    22.76    15.83     9.78
 -861.598   -858.654     1532.88      723.82      306.82       10.24       -9.53        0.50    22.82    15.68    10.21
 -858.654   -855.710     1508.25      750.94      324.90      -14.39       17.59       18.58    22.63    15.97    10.51
