14768.360 - KW trigger time, seconds UT.
14773.361 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.617 keV	70.172 keV - energy interval of channel G1.
70.172 keV	289.261 keV - energy interval of channel G2.
289.261 keV	1145.068 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.615   -994.671     1078.05      396.11      124.27       20.03       20.56        2.29    19.14    11.60     6.50
 -994.671   -991.727     1084.89      365.42      124.63       26.86      -10.13        2.65    19.20    11.14     6.51
 -991.727   -988.783     1053.05      384.54      121.91       -4.98        9.00       -0.07    18.91    11.43     6.43
 -988.783   -985.839     1039.59      373.59      122.23      -18.43       -1.96        0.26    18.79    11.27     6.44
 -985.839   -982.895     1060.85      365.40      122.58        2.82      -10.15        0.60    18.98    11.14     6.45
 -982.895   -979.951     1023.16      367.12      127.35      -34.87       -8.42        5.38    18.64    11.17     6.58
 -979.951   -977.007     1031.41      372.24      118.83      -26.61       -3.31       -3.14    18.72    11.24     6.35
 -977.007   -974.063     1082.60      393.44      137.58       24.58       17.89       15.60    19.18    11.56     6.84
 -974.063   -971.119     1053.11      402.29      119.52       -4.92       26.74       -2.46    18.91    11.69     6.37
 -971.119   -968.175     1098.57      365.42      126.67       40.55      -10.13        4.69    19.32    11.14     6.56
 -968.175   -965.231     1078.22      349.01      115.76       20.20      -26.54       -6.21    19.14    10.89     6.27
 -965.231   -962.287     1044.45      372.59      117.82      -13.57       -2.96       -4.16    18.84    11.25     6.33
 -962.287   -959.343     1066.65      380.06      117.80        8.62        4.52       -4.17    19.04    11.36     6.33
 -959.343   -956.399     1064.58      361.31      122.24        6.56      -14.24        0.26    19.02    11.08     6.44
 -956.399   -953.455     1088.00      367.82      125.31       29.97       -7.73        3.34    19.22    11.18     6.52
 -953.455   -950.511     1080.44      381.80      123.94       22.42        6.26        1.97    19.16    11.39     6.49
 -950.511   -947.567     1032.08      370.53      125.64      -25.94       -5.02        3.67    18.72    11.22     6.53
 -947.567   -944.623     1080.74      374.61      127.34       22.72       -0.93        5.37    19.16    11.28     6.58
 -944.623   -941.679     1029.60      355.15      110.65      -28.42      -20.40      -11.32    18.70    10.98     6.13
 -941.679   -938.735     1063.66      372.94      121.91        5.64       -2.61       -0.07    19.01    11.26     6.43
 -938.735   -935.791     1062.94      387.24      119.17        4.92       11.70       -2.81    19.00    11.47     6.36
 -935.791   -932.847     1060.18      386.90      120.87        2.16       11.36       -1.11    18.98    11.46     6.41
 -932.847   -929.903     1032.24      389.68      123.95      -25.79       14.13        1.98    18.73    11.51     6.49
 -929.903   -926.959     1058.82      369.53      127.36        0.80       -6.02        5.38    18.96    11.20     6.58
 -926.959   -924.015     1031.41      374.63      116.80      -26.61       -0.92       -5.18    18.72    11.28     6.30
 -924.015   -921.071     1048.22      400.56      112.02       -9.81       25.02       -9.96    18.87    11.66     6.17
 -921.071   -918.127     1061.16      364.38      125.64        3.13      -11.16        3.67    18.98    11.12     6.53
 -918.127   -915.183     1009.12      383.85      121.56      -48.90        8.30       -0.42    18.51    11.42     6.43
 -915.183   -912.239     1079.10      383.86      124.97       21.07        8.31        3.00    19.14    11.42     6.51
 -912.239   -909.295     1075.19      366.42      116.45       17.17       -9.13       -5.53    19.11    11.16     6.29
 -909.295   -906.351     1046.13      374.63      121.22      -11.89       -0.92       -0.76    18.85    11.28     6.42
 -906.351   -903.407     1057.07      369.50      113.38       -0.95       -6.05       -8.59    18.95    11.20     6.21
 -903.407   -900.463     1057.78      352.46      128.04       -0.24      -23.09        6.06    18.95    10.94     6.59
 -900.463   -897.519     1054.67      384.49      120.52       -3.36        8.95       -1.45    18.93    11.43     6.40
 -897.519   -894.575     1059.82      360.96      123.59        1.79      -14.59        1.62    18.97    11.07     6.48
 -894.575   -891.631     1043.40      394.42      112.02      -14.62       18.87       -9.96    18.83    11.57     6.17
 -891.631   -888.687     1036.54      369.53      127.01      -21.49       -6.02        5.03    18.76    11.20     6.57
 -888.687   -885.743     1060.54      378.05      117.82        2.52        2.51       -4.16    18.98    11.33     6.33
 -885.743   -882.799     1031.72      368.83      120.53      -26.30       -6.71       -1.44    18.72    11.19     6.40
 -882.799   -879.855     1038.58      364.05      113.05      -19.44      -11.50       -8.93    18.78    11.12     6.20
 -879.855   -876.911     1048.17      374.96      117.47       -9.85       -0.59       -4.51    18.87    11.29     6.32
 -876.911   -873.967     1072.96      380.14      130.43       14.94        4.59        8.46    19.09    11.36     6.66
 -873.967   -871.023     1000.56      382.12      123.94      -57.47        6.57        1.96    18.43    11.39     6.49
 -871.023   -868.079     1052.38      392.38      120.88       -5.64       16.84       -1.10    18.91    11.54     6.41
 -868.079   -865.135     1048.58      368.86      132.81       -9.44       -6.69       10.83    18.87    11.19     6.72
 -865.135   -862.191     1092.12      376.37      122.25       34.10        0.82        0.27    19.26    11.31     6.44
 -862.191   -859.247     1072.47      365.42      125.99       14.45      -10.13        4.01    19.09    11.14     6.54
 -859.247   -856.303     1043.02      371.21      123.60      -15.00       -4.34        1.62    18.82    11.23     6.48
 -856.303   -853.359     1028.37      377.02      118.50      -29.66        1.48       -3.48    18.69    11.32     6.34
 -853.359   -850.415     1047.83      362.69      123.61      -10.19      -12.85        1.63    18.87    11.10     6.48
 -850.415   -847.471     1039.63      365.08      131.09      -18.39      -10.47        9.12    18.79    11.14     6.67
 -847.471   -844.527     1049.59      379.07      131.09       -8.43        3.52        9.11    18.88    11.35     6.67
 -844.527   -841.583     1049.59      378.04      128.71       -8.43        2.50        6.73    18.88    11.33     6.61
 -841.583   -838.639     1107.53      373.62      120.20       49.51       -1.92       -1.77    19.40    11.27     6.39
 -838.639   -835.695     1063.17      373.89      115.07        5.15       -1.65       -6.91    19.00    11.27     6.25
 -835.695   -832.751     1015.97      387.92      118.14      -42.05       12.37       -3.83    18.58    11.48     6.33
 -832.751   -829.807     1038.65      389.99      130.07      -19.37       14.44        8.09    18.78    11.51     6.65
 -829.807   -826.863     1016.98      376.31      120.19      -41.04        0.77       -1.79    18.59    11.31     6.39
 -826.863   -823.919     1055.49      378.42      118.51       -2.53        2.87       -3.47    18.93    11.34     6.34
 -823.919   -820.975     1050.52      355.15      118.49       -7.51      -20.39       -3.49    18.89    10.98     6.34
 -820.975   -818.031     1063.27      367.79      117.81        5.25       -7.75       -4.16    19.00    11.18     6.33
 -818.031   -815.087     1041.44      375.34      118.51      -16.59       -0.21       -3.47    18.81    11.29     6.34
 -815.087   -812.143     1070.83      377.37      122.25       12.81        1.82        0.27    19.07    11.32     6.44
 -812.143   -809.199     1051.34      380.79      119.18       -6.69        5.24       -2.80    18.90    11.37     6.36
 -809.199   -806.255     1087.31      380.80      129.40       29.29        5.25        7.42    19.22    11.37     6.63
 -806.255   -803.311     1062.26      383.16      127.35        4.24        7.62        5.37    19.00    11.41     6.58
 -803.311   -800.367     1067.08      381.11      126.33        9.06        5.56        4.35    19.04    11.38     6.55
 -800.367   -797.423     1085.66      391.72      130.42       27.64       16.18        8.44    19.20    11.54     6.66
 -797.423   -794.479     1037.19      359.28      132.12      -20.83      -16.26       10.14    18.77    11.05     6.70
 -794.479   -791.535     1052.69      382.50      117.48       -5.33        6.95       -4.50    18.91    11.40     6.32
