36342.377 - KW trigger time, seconds UT.
36347.568 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.705 keV	70.543 keV - energy interval of channel G1.
70.543 keV	290.791 keV - energy interval of channel G2.
290.791 keV	1151.126 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.135   -996.191     1079.80      373.98      118.17       21.57       -1.78       -4.39    19.15    11.27     6.34
 -996.191   -993.247     1087.86      384.30      133.19       29.63        8.54       10.62    19.22    11.43     6.73
 -993.247   -990.303     1045.61      369.93      137.60      -12.62       -5.83       15.04    18.85    11.21     6.84
 -990.303   -987.359     1076.55      397.24      133.17       18.31       21.48       10.61    19.12    11.62     6.73
 -987.359   -984.415     1085.62      377.38      112.03       27.39        1.62      -10.53    19.20    11.32     6.17
 -984.415   -981.471     1060.97      385.60      123.62        2.74        9.84        1.06    18.98    11.45     6.48
 -981.471   -978.527     1078.40      358.28      118.17       20.17      -17.48       -4.39    19.14    11.03     6.34
 -978.527   -975.583     1060.33      390.41      124.99        2.10       14.65        2.43    18.98    11.52     6.52
 -975.583   -972.639     1107.98      377.40      117.15       49.75        1.64       -5.41    19.40    11.32     6.31
 -972.639   -969.695     1066.53      390.39      123.62        8.30       14.63        1.06    19.03    11.52     6.48
 -969.695   -966.751     1051.07      357.63      130.44       -7.17      -18.13        7.88    18.89    11.02     6.66
 -966.751   -963.807     1038.46      378.13      129.77      -19.77        2.37        7.20    18.78    11.33     6.64
 -963.807   -960.863     1060.29      384.89      117.14        2.06        9.13       -5.42    18.98    11.43     6.31
 -960.863   -957.919     1047.74      390.41      125.00      -10.49       14.65        2.43    18.86    11.52     6.52
 -957.919   -954.975     1036.61      385.92      121.91      -21.62       10.16       -0.65    18.77    11.45     6.43
 -954.975   -952.031     1030.85      390.36      130.08      -27.39       14.60        7.52    18.71    11.52     6.65
 -952.031   -949.087     1065.50      372.64      121.58        7.27       -3.12       -0.98    19.02    11.25     6.43
 -949.087   -946.143     1105.22      374.00      120.56       46.99       -1.76       -2.01    19.38    11.27     6.40
 -946.143   -943.199     1054.49      389.02      128.73       -3.74       13.26        6.17    18.93    11.49     6.61
 -943.199   -940.255     1066.51      369.24      123.63        8.28       -6.52        1.07    19.03    11.20     6.48
 -940.255   -937.311     1080.91      386.94      125.31       22.68       11.19        2.75    19.16    11.46     6.52
 -937.311   -934.367     1035.94      368.53      119.53      -22.29       -7.23       -3.03    18.76    11.19     6.37
 -934.367   -931.423     1059.62      386.28      132.14        1.39       10.52        9.57    18.97    11.46     6.70
 -931.423   -928.479     1042.74      357.25      128.04      -15.49      -18.50        5.48    18.82    11.02     6.59
 -928.479   -925.535     1054.18      363.11      130.79       -4.06      -12.65        8.23    18.92    11.11     6.67
 -925.535   -922.591     1106.88      350.10      119.88       48.65      -25.67       -2.69    19.39    10.90     6.38
 -922.591   -919.647     1048.65      375.03      118.86       -9.59       -0.73       -3.71    18.87    11.29     6.35
 -919.647   -916.703     1056.90      366.17      131.47       -1.33       -9.59        8.90    18.95    11.15     6.68
 -916.703   -913.759     1059.68      374.35      127.03        1.45       -1.41        4.47    18.97    11.28     6.57
 -913.759   -910.815     1052.76      365.47      128.73       -5.47      -10.29        6.17    18.91    11.14     6.61
 -910.815   -907.871     1026.07      382.89      122.61      -32.17        7.13        0.04    18.67    11.40     6.45
 -907.871   -904.927     1040.07      381.49      129.06      -18.16        5.73        6.50    18.80    11.38     6.62
 -904.927   -901.983     1083.63      366.16      119.55       25.40       -9.60       -3.02    19.18    11.15     6.37
 -901.983   -899.039     1072.42      391.10      125.00       14.19       15.34        2.44    19.09    11.53     6.52
 -899.039   -896.095     1089.78      373.31      123.62       31.55       -2.46        1.06    19.24    11.26     6.48
 -896.095   -893.151     1072.95      364.78      125.67       14.71      -10.98        3.10    19.09    11.13     6.53
 -893.151   -890.207     1036.03      397.56      112.38      -22.20       21.80      -10.18    18.76    11.62     6.18
 -890.207   -887.263     1055.56      392.46      123.63       -2.67       16.70        1.06    18.93    11.55     6.48
 -887.263   -884.319     1072.33      361.04      127.72       14.09      -14.72        5.16    19.09    11.07     6.59
 -884.319   -881.375     1072.26      371.94      119.19       14.03       -3.83       -3.37    19.09    11.24     6.36
 -881.375   -878.431     1093.18      379.45      123.62       34.95        3.69        1.05    19.27    11.35     6.48
 -878.431   -875.487     1062.03      374.34      123.97        3.80       -1.42        1.41    18.99    11.28     6.49
 -875.487   -872.543     1040.07      374.01      127.71      -18.16       -1.75        5.15    18.80    11.27     6.59
 -872.543   -869.599     1049.36      369.23      134.53       -8.88       -6.53       11.97    18.88    11.20     6.76
 -869.599   -866.655     1048.35      389.02      119.54       -9.88       13.26       -3.03    18.87    11.49     6.37
 -866.655   -863.711     1072.60      365.47      122.94       14.37      -10.29        0.38    19.09    11.14     6.46
 -863.711   -860.767     1029.38      367.85      113.40      -28.86       -7.91       -9.16    18.70    11.18     6.21
 -860.767   -857.823     1026.68      361.37      125.67      -31.56      -14.39        3.10    18.67    11.08     6.53
 -857.823   -854.879     1051.04      374.68      122.26       -7.19       -1.08       -0.30    18.89    11.28     6.44
