51616.427 - KW trigger time, seconds UT.
51620.842 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
16.738 keV	70.682 keV - energy interval of channel G1.
70.682 keV	291.365 keV - energy interval of channel G2.
291.365 keV	1153.398 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.903   -996.959     1122.79      416.15      137.64       40.31       15.51       -4.50    19.53    11.89     6.84
 -996.959   -994.015     1122.12      395.35      145.16       39.63       -5.28        3.02    19.52    11.59     7.02
 -994.015   -991.071     1067.22      416.83      144.79      -15.27       16.20        2.65    19.04    11.90     7.01
 -991.071   -988.127     1077.43      384.39      140.72       -5.05      -16.24       -1.43    19.13    11.43     6.91
 -988.127   -985.183     1049.02      400.44      145.83      -33.47       -0.19        3.68    18.88    11.66     7.04
 -985.183   -982.239     1096.36      398.42      142.43       13.88       -2.21        0.28    19.30    11.63     6.96
 -982.239   -979.295     1102.24      407.28      136.98       19.75        6.65       -5.17    19.35    11.76     6.82
 -979.295   -976.351     1078.61      399.46      155.39       -3.88       -1.17       13.24    19.14    11.65     7.26
 -976.351   -973.407     1080.29      402.86      132.89       -2.19        2.23       -9.25    19.16    11.70     6.72
 -973.407   -970.463     1081.21      396.69      136.97       -1.27       -3.94       -5.17    19.16    11.61     6.82
 -970.463   -967.519     1083.03      387.50      156.41        0.54      -13.13       14.26    19.18    11.47     7.29
 -967.519   -964.575     1085.03      391.92      144.81        2.54       -8.72        2.67    19.20    11.54     7.01
 -964.575   -961.631     1090.81      385.41      144.12        8.32      -15.22        1.98    19.25    11.44     7.00
 -961.631   -958.687     1103.90      415.80      139.00       21.42       15.17       -3.14    19.36    11.88     6.87
 -958.687   -955.743     1095.35      389.88      147.20       12.86      -10.75        5.06    19.29    11.51     7.07
 -955.743   -952.799     1084.01      399.08      139.69        1.52       -1.55       -2.45    19.19    11.64     6.89
 -952.799   -949.855     1102.21      379.98      148.23       19.72      -20.66        6.08    19.35    11.36     7.10
 -949.855   -946.911     1083.00      409.33      149.91        0.51        8.70        7.77    19.18    11.79     7.14
 -946.911   -943.967     1056.64      409.34      157.42      -25.85        8.71       15.28    18.95    11.79     7.31
 -943.967   -941.023     1071.67      374.52      145.85      -10.81      -26.11        3.71    19.08    11.28     7.04
 -941.023   -938.079     1053.23      423.69      146.85      -29.25       23.05        4.71    18.91    12.00     7.06
 -938.079   -935.135     1083.98      393.93      131.51        1.50       -6.70      -10.63    19.19    11.57     6.68
 -935.135   -932.191     1082.20      385.40      143.78       -0.29      -15.23        1.63    19.17    11.44     6.99
 -932.191   -929.247     1090.94      411.40      141.74        8.45       10.76       -0.40    19.25    11.82     6.94
 -929.247   -926.303     1100.81      414.10      136.62       18.32       13.47       -5.52    19.34    11.86     6.81
 -926.303   -923.359     1061.32      397.00      140.71      -21.16       -3.63       -1.43    18.99    11.61     6.91
 -923.359   -920.415     1096.74      403.19      143.44       14.26        2.56        1.30    19.30    11.70     6.98
 -920.415   -917.471     1073.58      389.12      134.22       -8.91      -11.51       -7.92    19.10    11.50     6.75
 -917.471   -914.527     1115.59      406.93      135.95       33.10        6.30       -6.20    19.47    11.76     6.79
 -914.527   -911.583     1083.00      400.12      139.70        0.52       -0.51       -2.45    19.18    11.66     6.89
 -911.583   -908.639     1031.82      387.46      140.72      -50.67      -13.17       -1.43    18.72    11.47     6.91
 -908.639   -905.695     1067.86      411.35      136.96      -14.63       10.72       -5.19    19.05    11.82     6.82
 -905.695   -902.751     1064.44      394.30      145.49      -18.05       -6.33        3.34    19.02    11.57     7.03
 -902.751   -899.807     1072.37      400.79      149.57      -10.12        0.16        7.43    19.09    11.67     7.13
 -899.807   -896.863     1064.72      398.72      140.03      -17.77       -1.92       -2.12    19.02    11.64     6.90
 -896.863   -893.919     1060.02      403.18      151.96      -22.47        2.54        9.82    18.98    11.70     7.18
 -893.919   -890.975     1118.29      401.13      132.88       35.80        0.50       -9.27    19.49    11.67     6.72
 -890.975   -888.031     1087.07      393.96      151.62        4.58       -6.67        9.48    19.22    11.57     7.18
 -888.031   -885.087     1087.51      408.32      151.97        5.02        7.68        9.82    19.22    11.78     7.18
 -885.087   -882.143     1095.32      407.27      138.67       12.84        6.64       -3.48    19.29    11.76     6.86
 -882.143   -879.199     1092.19      380.65      140.38        9.70      -19.98       -1.76    19.26    11.37     6.91
 -879.199   -876.255     1116.56      381.69      144.48       34.07      -18.94        2.33    19.48    11.39     7.00
 -876.255   -873.311     1122.06      410.33      137.64       39.57        9.70       -4.50    19.52    11.81     6.84
 -873.311   -870.367     1080.55      390.22      144.81       -1.94      -10.41        2.67    19.16    11.51     7.01
 -870.367   -867.423     1074.79      406.95      144.47       -7.70        6.32        2.33    19.11    11.76     7.00
 -867.423   -864.479     1104.47      388.80      145.47       21.99      -11.83        3.33    19.37    11.49     7.03
 -864.479   -861.535     1110.10      408.31      143.45       27.61        7.68        1.30    19.42    11.78     6.98
 -861.535   -858.591     1088.52      411.05      161.51        6.03       10.41       19.36    19.23    11.82     7.41
 -858.591   -855.647     1097.70      400.10      132.88       15.22       -0.53       -9.26    19.31    11.66     6.72
 -855.647   -852.703     1070.65      406.95      142.09      -11.84        6.32       -0.06    19.07    11.76     6.95
 -852.703   -849.759     1073.64      393.25      136.96       -8.84       -7.38       -5.18    19.10    11.56     6.82
 -849.759   -846.815     1075.80      402.52      154.01       -6.69        1.89       11.87    19.12    11.69     7.23
 -846.815   -843.871     1068.92      405.57      140.04      -13.57        4.94       -2.11    19.05    11.74     6.90
 -843.871   -840.927     1077.19      410.03      143.79       -5.30        9.39        1.65    19.13    11.80     6.99
 -840.927   -837.983     1098.17      409.69      141.41       15.68        9.06       -0.73    19.31    11.80     6.93
 -837.983   -835.039     1049.70      399.77      142.42      -32.79       -0.86        0.28    18.88    11.65     6.96
 -835.039   -832.095     1073.03      398.07      142.42       -9.46       -2.56        0.28    19.09    11.63     6.96
 -832.095   -829.151     1078.54      399.10      144.81       -3.95       -1.54        2.67    19.14    11.64     7.01
 -829.151   -826.207     1108.71      376.21      150.61       26.22      -24.42        8.47    19.41    11.30     7.15
 -826.207   -823.263     1086.36      384.06      140.04        3.88      -16.58       -2.10    19.21    11.42     6.90
 -823.263   -820.319     1121.34      374.49      144.47       38.85      -26.14        2.32    19.52    11.28     7.00
 -820.319   -817.375     1068.92      393.62      139.02      -13.57       -7.01       -3.12    19.05    11.56     6.87
 -817.375   -814.431     1087.39      410.66      139.00        4.90       10.03       -3.15    19.22    11.81     6.87
 -814.431   -811.487     1100.52      391.60      142.78       18.03       -9.04        0.64    19.33    11.53     6.96
 -811.487   -808.543     1072.68      406.23      141.39       -9.80        5.60       -0.75    19.09    11.75     6.93
 -808.543   -805.599     1093.94      396.01      149.24       11.46       -4.62        7.09    19.28    11.60     7.12
 -805.599   -802.655     1075.08      413.74      136.28       -7.41       13.11       -5.87    19.11    11.86     6.80
 -802.655   -799.711     1087.79      397.04      140.04        5.30       -3.59       -2.10    19.22    11.61     6.90
 -799.711   -796.767     1103.99      413.11      138.68       21.50       12.48       -3.46    19.36    11.85     6.86
 -796.767   -793.823     1056.20      395.33      138.00      -26.28       -5.30       -4.14    18.94    11.59     6.85
 -793.823   -790.879     1075.74      390.51      141.04       -6.74      -10.12       -1.10    19.11    11.52     6.92
 -790.879   -787.935     1070.31      401.81      146.51      -12.18        1.18        4.36    19.07    11.68     7.05
 -787.935   -784.991     1064.51      390.94      151.65      -17.97       -9.69        9.50    19.02    11.52     7.18
 -784.991   -782.047     1095.65      395.67      146.17       13.17       -4.96        4.03    19.29    11.59     7.05
 -782.047   -779.103     1074.85      405.94      146.53       -7.64        5.31        4.38    19.11    11.74     7.05
 -779.103   -776.159     1079.15      395.97      132.87       -3.33       -4.66       -9.27    19.15    11.60     6.72
 -776.159   -773.215     1078.29      417.22      144.48       -4.20       16.59        2.33    19.14    11.90     7.00
 -773.215   -770.271     1055.60      401.84      148.23      -26.89        1.21        6.08    18.94    11.68     7.10
 -770.271   -767.327     1092.21      407.58      127.07        9.72        6.95      -15.07    19.26    11.77     6.57
 -767.327   -764.383     1064.12      407.63      141.06      -18.37        6.99       -1.08    19.01    11.77     6.92
 -764.383   -761.439     1076.46      390.21      137.66       -6.02      -10.42       -4.48    19.12    11.51     6.84
 -761.439   -758.495     1073.38      394.31      145.16       -9.11       -6.32        3.01    19.09    11.57     7.02
 -758.495   -755.551     1058.59      392.25      142.42      -23.90       -8.39        0.28    18.96    11.54     6.96
 -755.551   -752.607     1109.65      379.94      127.77       27.16      -20.69      -14.38    19.41    11.36     6.59
 -752.607   -749.663     1068.59      396.38      136.64      -13.90       -4.26       -5.50    19.05    11.60     6.81
 -749.663   -746.719     1079.57      399.44      150.61       -2.92       -1.19        8.47    19.15    11.65     7.15
 -746.719   -743.775     1078.27      423.01      139.70       -4.21       22.38       -2.44    19.14    11.99     6.89
 -743.775   -740.831     1090.88      385.42      143.44        8.40      -15.21        1.30    19.25    11.44     6.98
 -740.831   -737.887     1053.81      411.00      132.18      -28.68       10.36       -9.96    18.92    11.81     6.70
 -737.887   -734.943     1111.08      399.44      148.56       28.60       -1.20        6.42    19.43    11.65     7.10
 -734.943   -731.999     1075.49      404.23      146.52       -6.99        3.59        4.38    19.11    11.72     7.05
 -731.999   -729.055     1125.10      397.69      141.05       42.62       -2.94       -1.09    19.55    11.62     6.92
 -729.055   -726.111     1072.68      420.24      139.68       -9.81       19.61       -2.46    19.09    11.95     6.89
 -726.111   -723.167     1055.24      405.26      151.63      -27.25        4.63        9.49    18.93    11.73     7.18
 -723.167   -720.223     1047.75      414.83      162.88      -34.74       14.20       20.74    18.86    11.87     7.44
 -720.223   -717.279     1054.86      396.69      148.56      -27.62       -3.94        6.42    18.93    11.61     7.10
 -717.279   -714.335     1073.64      394.62      143.43       -8.84       -6.02        1.29    19.10    11.58     6.98
 -714.335   -711.391     1079.89      412.04      135.26       -2.59       11.41       -6.88    19.15    11.83     6.78
 -711.391   -708.447     1058.53      390.86      141.73      -23.96       -9.78       -0.41    18.96    11.52     6.94
 -708.447   -705.503     1074.42      419.90      139.69       -8.07       19.27       -2.45    19.10    11.94     6.89
 -705.503   -702.559     1088.49      407.64      138.00        6.00        7.01       -4.15    19.23    11.77     6.85
 -702.559   -699.615     1069.25      407.28      134.24      -13.23        6.65       -7.90    19.06    11.76     6.75
 -699.615   -696.671     1107.00      413.41      151.61       24.51       12.78        9.47    19.39    11.85     7.18
 -696.671   -693.727     1110.35      387.45      143.78       27.86      -13.18        1.64    19.42    11.47     6.99
 -693.727   -690.783     1086.67      377.22      137.31        4.18      -23.41       -4.83    19.21    11.32     6.83
 -690.783   -687.839     1093.52      387.44      142.75       11.03      -13.19        0.61    19.27    11.47     6.96
 -687.839   -684.895     1071.57      393.58      136.28      -10.92       -7.05       -5.87    19.08    11.56     6.80
 -684.895   -681.951     1108.67      397.37      142.42       26.19       -3.26        0.28    19.41    11.62     6.96
 -681.951   -679.007     1116.93      412.74      138.67       34.44       12.11       -3.47    19.48    11.84     6.86
 -679.007   -676.063     1110.41      414.09      135.59       27.92       13.45       -6.55    19.42    11.86     6.79
 -676.063   -673.119     1118.26      405.20      143.09       35.77        4.57        0.95    19.49    11.73     6.97
 -673.119   -670.175     1074.07      392.95      136.63       -8.42       -7.68       -5.51    19.10    11.55     6.81
 -670.175   -667.231     1088.41      379.62      143.10        5.92      -21.02        0.96    19.23    11.36     6.97
 -667.231   -664.287     1100.86      412.76      141.75       18.37       12.13       -0.40    19.34    11.84     6.94
 -664.287   -661.343     1077.86      388.15      140.72       -4.63      -12.48       -1.43    19.13    11.48     6.91
 -661.343   -658.399     1111.45      413.41      147.52       28.97       12.78        5.38    19.43    11.85     7.08
 -658.399   -655.455     1093.27      403.51      142.41       10.79        2.88        0.27    19.27    11.71     6.96
 -655.455   -652.511     1079.53      402.49      146.16       -2.96        1.86        4.02    19.15    11.69     7.05
 -652.511   -649.567     1084.99      403.49      132.53        2.50        2.85       -9.62    19.20    11.71     6.71
 -649.567   -646.623     1096.03      407.97      148.56       13.54        7.34        6.41    19.30    11.77     7.10
 -646.623   -643.679     1085.95      390.85      134.23        3.47       -9.79       -7.91    19.21    11.52     6.75
 -643.679   -640.735     1082.26      403.85      144.46       -0.23        3.21        2.31    19.17    11.71     7.00
 -640.735   -637.791     1115.88      402.14      136.96       33.39        1.50       -5.18    19.47    11.69     6.82
 -637.791   -634.847     1053.13      386.81      138.69      -29.35      -13.82       -3.46    18.91    11.46     6.86
 -634.847   -631.903     1070.28      389.53      135.61      -12.21      -11.10       -6.53    19.07    11.50     6.79
 -631.903   -628.959     1087.79      408.63      137.99        5.30        8.00       -4.15    19.22    11.78     6.85
 -628.959   -626.015     1070.32      423.64      133.21      -12.17       23.01       -8.94    19.07    12.00     6.73
 -626.015   -623.071     1094.28      405.56      136.28       11.80        4.93       -5.86    19.28    11.74     6.80
 -623.071   -620.127     1061.44      412.08      143.79      -21.05       11.45        1.65    18.99    11.83     6.99
 -620.127   -617.183     1081.87      402.47      142.75       -0.62        1.84        0.61    19.17    11.69     6.96
 -617.183   -614.239     1071.39      408.00      150.27      -11.10        7.37        8.12    19.08    11.77     7.14
 -614.239   -611.295     1070.18      391.53      133.21      -12.30       -9.10       -8.94    19.07    11.53     6.73
 -611.295   -608.351     1082.29      400.80      147.88       -0.19        0.17        5.73    19.17    11.67     7.09
 -608.351   -605.407     1098.74      397.72      142.09       16.25       -2.91       -0.06    19.32    11.62     6.95
 -605.407   -602.463     1038.40      403.51      154.69      -44.09        2.88       12.54    18.78    11.71     7.25
 -602.463   -599.519     1083.39      407.31      151.29        0.90        6.68        9.15    19.18    11.76     7.17
 -599.519   -596.575     1053.44      393.63      139.70      -29.05       -7.00       -2.44    18.92    11.56     6.89
 -596.575   -593.631     1077.23      423.35      136.63       -5.25       22.72       -5.51    19.13    11.99     6.81
 -593.631   -590.687     1086.43      403.88      139.36        3.95        3.25       -2.78    19.21    11.71     6.88
 -590.687   -587.743     1085.32      408.63      136.62        2.84        8.00       -5.52    19.20    11.78     6.81
 -587.743   -584.799     1108.88      370.37      136.96       26.39      -30.26       -5.18    19.41    11.22     6.82
 -584.799   -581.855     1070.04      400.50      157.44      -12.45       -0.13       15.30    19.07    11.66     7.31
 -581.855   -578.911     1083.07      417.54      143.45        0.58       16.91        1.30    19.18    11.91     6.98
 -578.911   -575.967     1071.95      406.22      139.34      -10.54        5.59       -2.80    19.08    11.75     6.88
 -575.967   -573.023     1052.87      412.07      133.23      -29.62       11.44       -8.92    18.91    11.83     6.73
 -573.023   -570.079     1058.90      395.98      135.59      -23.59       -4.65       -6.55    18.96    11.60     6.79
 -570.079   -567.135     1079.91      417.20      147.54       -2.58       16.57        5.39    19.15    11.90     7.08
 -567.135   -564.191     1084.35      401.13      142.08        1.87        0.50       -0.07    19.19    11.67     6.95
 -564.191   -561.247     1107.31      397.38      137.31       24.82       -3.25       -4.83    19.39    11.62     6.83
 -561.247   -558.303     1095.74      399.13      154.03       13.26       -1.50       11.89    19.29    11.64     7.23
 -558.303   -555.359     1100.45      400.43      145.14       17.96       -0.21        2.99    19.33    11.66     7.02
 -555.359   -552.415     1092.28      387.16      156.07        9.80      -13.47       13.93    19.26    11.47     7.28
 -552.415   -549.471     1124.17      421.28      143.78       41.69       20.65        1.63    19.54    11.96     6.99
 -549.471   -546.527     1072.66      384.05      138.34       -9.83      -16.58       -3.81    19.09    11.42     6.86
 -546.527   -543.583     1119.67      414.43      131.84       37.18       13.80      -10.30    19.50    11.87     6.69
 -543.583   -540.639     1076.83      409.66      147.19       -5.66        9.03        5.05    19.12    11.80     7.07
 -540.639   -537.695     1102.51      395.33      145.15       20.02       -5.30        3.01    19.35    11.59     7.02
 -537.695   -534.751     1093.18      380.96      139.69       10.70      -19.67       -2.46    19.27    11.38     6.89
 -534.751   -531.807     1123.50      401.50      149.25       41.02        0.87        7.10    19.54    11.68     7.12
 -531.807   -528.863     1066.15      390.19      143.78      -16.34      -10.44        1.64    19.03    11.51     6.99
 -528.863   -525.919     1096.66      382.37      151.63       14.17      -18.26        9.49    19.30    11.40     7.18
 -525.919   -522.975     1066.49      397.37      130.84      -16.00       -3.26      -11.31    19.03    11.62     6.67
 -522.975   -520.031     1109.62      388.46      131.16       27.14      -12.17      -10.98    19.41    11.49     6.67
 -520.031   -517.087     1106.81      419.97      148.23       24.32       19.33        6.09    19.39    11.94     7.10
 -517.087   -514.143     1091.13      384.03      132.19        8.65      -16.60       -9.95    19.25    11.42     6.70
 -514.143   -511.199     1109.11      414.12      152.99       26.62       13.48       10.85    19.41    11.86     7.21
 -511.199   -508.255     1056.26      402.87      147.20      -26.23        2.24        5.06    18.94    11.70     7.07
 -508.255   -505.311     1112.51      390.21      149.59       30.02      -10.42        7.44    19.44    11.51     7.13
 -505.311   -502.367     1085.28      394.26      137.30        2.79       -6.37       -4.85    19.20    11.57     6.83
 -502.367   -499.423     1096.07      398.08      144.81       13.58       -2.55        2.67    19.30    11.63     7.01
 -499.423   -496.479     1097.79      395.35      143.80       15.30       -5.28        1.66    19.31    11.59     6.99
 -496.479   -493.535     1075.11      399.10      146.18       -7.38       -1.53        4.03    19.11    11.64     7.05
 -493.535   -490.591     1067.16      388.51      145.84      -15.33      -12.12        3.69    19.04    11.49     7.04
 -490.591   -487.647     1043.61      384.45      157.78      -38.88      -16.18       15.64    18.83    11.43     7.32
 -487.647   -484.703     1082.67      404.88      135.26        0.18        4.25       -6.88    19.18    11.73     6.78
 -484.703   -481.759     1069.40      417.23      147.55      -13.08       16.60        5.40    19.06    11.90     7.08
 -481.759   -478.815     1097.94      385.38      142.75       15.46      -15.26        0.60    19.31    11.44     6.96
 -478.815   -475.871     1110.82      410.35      145.14       28.33        9.71        3.00    19.43    11.81     7.02
 -475.871   -472.927     1090.89      404.21      134.58        8.40        3.58       -7.56    19.25    11.72     6.76
 -472.927   -469.983     1055.63      403.22      138.35      -26.85        2.59       -3.79    18.94    11.70     6.86
 -469.983   -467.039     1065.44      391.56      140.04      -17.05       -9.07       -2.10    19.02    11.53     6.90
 -467.039   -464.095     1069.33      409.36      155.04      -13.15        8.73       12.90    19.06    11.79     7.26
 -464.095   -461.151     1079.25      407.30      137.66       -3.23        6.66       -4.48    19.15    11.76     6.84
 -461.151   -458.207     1075.01      406.91      135.59       -7.48        6.28       -6.55    19.11    11.76     6.79
 -458.207   -455.263     1072.28      397.01      146.50      -10.20       -3.62        4.36    19.09    11.61     7.05
 -455.263   -452.319     1098.16      429.83      136.97       15.68       29.20       -5.17    19.31    12.08     6.82
 -452.319   -449.375     1052.87      397.07      139.37      -29.62       -3.57       -2.77    18.91    11.61     6.88
 -449.375   -446.431     1068.23      411.02      142.07      -14.25       10.39       -0.07    19.05    11.82     6.95
 -446.431   -443.487     1090.51      403.85      131.85        8.02        3.22      -10.29    19.25    11.71     6.69
 -443.487   -440.543     1075.12      404.22      134.59       -7.36        3.59       -7.55    19.11    11.72     6.76
 -440.543   -437.599     1069.85      406.20      125.36      -12.64        5.57      -16.78    19.06    11.75     6.53
 -437.599   -434.655     1083.65      395.34      152.99        1.17       -5.29       10.85    19.19    11.59     7.21
 -434.655   -431.711     1096.79      400.15      152.33       14.30       -0.48       10.18    19.30    11.66     7.19
 -431.711   -428.767     1074.43      420.25      133.90       -8.06       19.62       -8.25    19.10    11.95     6.74
 -428.767   -425.823     1082.96      413.39      140.70        0.47       12.77       -1.44    19.18    11.85     6.91
 -425.823   -422.879     1069.94      399.42      149.24      -12.54       -1.21        7.10    19.06    11.65     7.12
 -422.879   -419.935     1097.02      395.67      145.15       14.53       -4.96        3.01    19.30    11.59     7.02
 -419.935   -416.991     1114.91      418.53      135.94       32.42       17.90       -6.21    19.46    11.92     6.79
 -416.991   -414.047     1100.17      408.32      150.26       17.68        7.69        8.12    19.33    11.78     7.14
 -414.047   -411.103     1109.11      397.41      145.50       26.63       -3.22        3.36    19.41    11.62     7.03
 -411.103   -408.159     1088.10      393.96      151.97        5.61       -6.67        9.82    19.23    11.57     7.18
 -408.159   -405.215     1062.08      415.47      154.34      -20.41       14.84       12.20    18.99    11.88     7.24
 -405.215   -402.271     1085.04      394.67      154.01        2.55       -5.96       11.87    19.20    11.58     7.23
 -402.271   -399.327     1036.60      386.41      135.59      -45.89      -14.22       -6.55    18.76    11.46     6.79
 -399.327   -396.383     1087.82      408.65      142.76        5.34        8.02        0.62    19.22    11.78     6.96
 -396.383   -393.439     1065.11      406.58      132.20      -17.37        5.95       -9.95    19.02    11.75     6.70
 -393.439   -390.495     1051.12      411.39      143.45      -31.37       10.76        1.30    18.89    11.82     6.98
 -390.495   -387.551     1106.67      388.51      158.46       24.18      -12.12       16.31    19.39    11.49     7.34
 -387.551   -384.607     1094.28      399.75      142.42       11.79       -0.88        0.28    19.28    11.65     6.96
 -384.607   -381.663     1068.29      390.57      143.46      -14.20      -10.06        1.31    19.05    11.52     6.98
 -381.663   -378.719     1087.12      411.72      146.16        4.63       11.09        4.02    19.22    11.83     7.05
 -378.719   -375.775     1069.23      392.91      140.37      -13.26       -7.72       -1.77    19.06    11.55     6.91
 -375.775   -372.831     1062.37      407.93      145.13      -20.12        7.29        2.99    19.00    11.77     7.02
 -372.831   -369.887     1078.16      405.89      139.35       -4.33        5.26       -2.80    19.14    11.74     6.88
 -369.887   -366.943     1038.06      383.38      147.54      -44.43      -17.25        5.40    18.78    11.41     7.08
 -366.943   -363.999     1079.56      396.36      139.70       -2.92       -4.28       -2.44    19.15    11.60     6.89
 -363.999   -361.055     1060.66      413.05      144.45      -21.82       12.42        2.31    18.98    11.85     7.00
 -361.055   -358.111     1095.76      426.41      147.19       13.27       25.78        5.05    19.29    12.04     7.07
 -358.111   -355.167     1104.96      414.79      132.88       22.47       14.15       -9.27    19.37    11.87     6.72
 -355.167   -352.223     1093.92      398.04      135.94       11.43       -2.59       -6.20    19.28    11.63     6.79
 -352.223   -349.279     1106.54      390.87      129.12       24.05       -9.76      -13.02    19.39    11.52     6.62
 -349.279   -346.335     1111.68      398.36      124.01       29.20       -2.27      -18.14    19.43    11.63     6.49
 -346.335   -343.391     1091.52      403.52      137.31        9.04        2.89       -4.84    19.25    11.71     6.83
 -343.391   -340.447     1063.05      388.15      144.13      -19.44      -12.48        1.98    19.00    11.48     7.00
 -340.447   -337.503     1084.36      399.42      130.16        1.87       -1.21      -11.99    19.19    11.65     6.65
 -337.503   -334.559     1072.99      386.79      134.25       -9.49      -13.84       -7.90    19.09    11.46     6.75
 -334.559   -331.615     1058.71      409.71      142.44      -23.78        9.08        0.30    18.96    11.80     6.96
 -331.615   -328.671     1107.32      401.13      156.73       24.83        0.50       14.59    19.39    11.67     7.30
 -328.671   -325.727     1065.56      400.82      150.96      -16.93        0.19        8.81    19.02    11.67     7.16
 -325.727   -322.783     1102.17      393.62      133.22       19.68       -7.01       -8.92    19.35    11.56     6.73
 -322.783   -319.839     1073.01      411.00      140.02       -9.48       10.37       -2.12    19.09    11.82     6.90
 -319.839   -316.895     1101.33      416.56      157.10       18.85       15.93       14.96    19.34    11.89     7.30
 -316.895   -313.951     1070.31      403.53      149.58      -12.18        2.90        7.44    19.07    11.71     7.13
 -313.951   -311.007     1069.66      402.19      146.52      -12.83        1.56        4.38    19.06    11.69     7.05
 -311.007   -308.063     1072.39      424.01      145.83      -10.10       23.38        3.68    19.09    12.00     7.04
 -308.063   -305.119     1034.89      392.58      140.03      -47.60       -8.05       -2.11    18.75    11.55     6.90
 -305.119   -302.175     1071.61      399.40      145.13      -10.88       -1.23        2.99    19.08    11.65     7.02
 -302.175   -299.231     1072.66      391.58      132.89       -9.83       -9.05       -9.26    19.09    11.53     6.72
 -299.231   -296.287     1099.39      386.11      134.25       16.90      -14.52       -7.89    19.32    11.45     6.75
 -296.287   -293.343     1103.99      416.86      144.81       21.51       16.23        2.67    19.36    11.90     7.01
 -293.343   -290.399     1065.46      418.53      143.09      -17.02       17.90        0.95    19.02    11.92     6.97
 -290.399   -287.455     1103.16      398.02      134.57       20.67       -2.61       -7.58    19.36    11.63     6.76
 -287.455   -284.511     1095.38      409.35      155.38       12.89        8.72       13.23    19.29    11.79     7.26
 -284.511   -281.567     1071.31      409.66      140.03      -11.17        9.03       -2.11    19.08    11.80     6.90
 -281.567   -278.623     1097.05      406.95      137.99       14.56        6.32       -4.15    19.30    11.76     6.85
 -278.623   -275.679     1057.22      391.24      136.64      -25.27       -9.39       -5.51    18.95    11.53     6.81
 -275.679   -272.735     1107.72      413.77      140.72       25.23       13.13       -1.43    19.40    11.86     6.91
 -272.735   -269.791     1053.47      409.98      142.75      -29.02        9.35        0.61    18.92    11.80     6.96
 -269.791   -266.847     1092.20      399.41      142.75        9.71       -1.22        0.61    19.26    11.65     6.96
 -266.847   -263.903     1077.19      393.97      151.97       -5.30       -6.66        9.82    19.13    11.57     7.18
 -263.903   -260.959     1052.73      384.04      135.94      -29.76      -16.59       -6.20    18.91    11.42     6.79
 -260.959   -258.015     1084.11      391.61      146.87        1.62       -9.02        4.73    19.19    11.53     7.06
 -258.015   -255.071     1054.28      405.28      144.83      -28.20        4.65        2.69    18.92    11.73     7.01
 -255.071   -252.127     1084.09      401.16      149.25        1.60        0.53        7.11    19.19    11.67     7.12
 -252.127   -249.183     1118.29      393.96      136.29       35.80       -6.67       -5.86    19.49    11.57     6.80
 -249.183   -246.239     1081.53      403.13      136.95       -0.96        2.50       -5.19    19.17    11.70     6.82
 -246.239   -243.295     1089.84      408.30      139.01        7.36        7.67       -3.13    19.24    11.78     6.87
 -243.295   -240.351     1093.63      393.28      146.85       11.15       -7.35        4.71    19.27    11.56     7.06
 -240.351   -237.407     1079.64      417.53      147.53       -2.84       16.90        5.39    19.15    11.91     7.08
 -237.407   -234.463     1084.73      393.62      145.84        2.25       -7.01        3.69    19.20    11.56     7.04
 -234.463   -231.519     1076.85      409.68      142.09       -5.64        9.05       -0.06    19.12    11.80     6.95
 -231.519   -228.575     1063.85      420.61      140.04      -18.64       19.98       -2.10    19.01    11.95     6.90
 -228.575   -225.631     1091.94      400.79      139.70        9.45        0.16       -2.44    19.26    11.67     6.89
