 2337.234 - KW trigger time, seconds UT.
 2342.701 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.968 keV	67.434 keV - energy interval of channel G1.
67.434 keV	277.973 keV - energy interval of channel G2.
277.973 keV	1100.386 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -298.618   -295.674     1146.93      407.51      129.43       28.92       -2.45       -2.38    19.74    11.77     6.63
 -295.674   -292.730     1142.60      425.30      123.31       24.60       15.34       -8.51    19.70    12.02     6.47
 -292.730   -289.786     1142.28      412.69      147.84       24.27        2.72       16.03    19.70    11.84     7.09
 -289.786   -286.842     1108.96      419.83      139.31       -9.04        9.87        7.50    19.41    11.94     6.88
 -286.842   -283.898     1154.22      437.21      117.50       36.22       27.25      -14.31    19.80    12.19     6.32
 -283.898   -280.954     1130.44      391.11      124.66       12.44      -18.85       -7.15    19.59    11.53     6.51
 -280.954   -278.010     1136.07      425.98      147.49       18.07       16.02       15.68    19.64    12.03     7.08
 -278.010   -275.066     1117.86      403.12      152.27       -0.14       -6.85       20.45    19.49    11.70     7.19
 -275.066   -272.122     1130.82      398.99      122.96       12.82      -10.97       -8.85    19.60    11.64     6.46
 -272.122   -269.178     1112.64      418.08      130.78       -5.36        8.12       -1.03    19.44    11.92     6.67
 -269.178   -266.234     1120.59      405.14      131.82        2.59       -4.82        0.01    19.51    11.73     6.69
 -266.234   -263.290     1144.31      438.25      130.11       26.31       28.29       -1.70    19.71    12.20     6.65
 -263.290   -260.346     1117.47      383.65      142.04       -0.53      -26.32       10.23    19.48    11.42     6.95
 -260.346   -257.402     1118.18      406.16      134.20        0.18       -3.80        2.39    19.49    11.75     6.75
 -257.402   -254.458     1137.66      397.26      127.72       19.65      -12.70       -4.09    19.66    11.62     6.59
 -254.458   -251.514     1129.51      412.31      136.24       11.51        2.35        4.43    19.59    11.83     6.80
 -251.514   -248.570     1156.98      421.19      126.36       38.98       11.23       -5.45    19.82    11.96     6.55
 -248.570   -245.626     1111.39      425.64      131.48       -6.61       15.68       -0.33    19.43    12.02     6.68
 -245.626   -242.682     1119.92      423.95      136.26        1.92       13.98        4.45    19.50    12.00     6.80
 -242.682   -239.738     1116.16      396.63      134.21       -1.84      -13.33        2.40    19.47    11.61     6.75
 -239.738   -236.794     1136.00      396.59      127.39       18.00      -13.37       -4.42    19.64    11.61     6.58
 -236.794   -233.850     1107.61      432.81      136.24      -10.39       22.85        4.43    19.40    12.12     6.80
 -233.850   -230.906     1113.42      410.61      134.20       -4.59        0.65        2.39    19.45    11.81     6.75
 -230.906   -227.962     1124.35      403.77      132.50        6.34       -6.19        0.69    19.54    11.71     6.71
 -227.962   -225.018     1122.64      417.07      131.47        4.63        7.11       -0.34    19.53    11.90     6.68
 -225.018   -222.074     1099.89      374.05      131.47      -18.11      -35.91       -0.34    19.33    11.27     6.68
 -222.074   -219.130     1101.03      402.77      134.55      -16.97       -7.19        2.75    19.34    11.70     6.76
 -219.130   -216.186     1108.55      419.45      125.68       -9.46        9.49       -6.13    19.41    11.94     6.53
 -216.186   -213.242     1123.61      389.08      136.25        5.61      -20.88        4.44    19.54    11.50     6.80
 -213.242   -210.298     1154.44      394.52      130.44       36.44      -15.44       -1.37    19.80    11.58     6.66
 -210.298   -207.354     1139.79      421.16      137.60       21.78       11.20        5.79    19.68    11.96     6.84
 -207.354   -204.410     1120.99      402.45      135.92        2.99       -7.51        4.11    19.51    11.69     6.79
 -204.410   -201.466     1131.56      408.89      125.34       13.55       -1.08       -6.47    19.61    11.79     6.53
 -201.466   -198.522     1134.77      429.42      140.35       16.77       19.46        8.54    19.63    12.08     6.90
 -198.522   -195.578     1086.65      413.33      133.86      -31.36        3.37        2.05    19.21    11.85     6.74
 -195.578   -192.634     1075.30      415.71      125.68      -42.70        5.74       -6.13    19.11    11.88     6.53
 -192.634   -189.690     1109.68      416.08      131.14       -8.32        6.12       -0.67    19.41    11.89     6.67
 -189.690   -186.746     1131.51      404.10      133.85       13.50       -5.86        2.04    19.61    11.72     6.74
 -186.746   -183.802     1121.94      406.50      128.75        3.94       -3.46       -3.06    19.52    11.75     6.61
 -183.802   -180.858     1138.42      409.57      132.84       20.42       -0.40        1.03    19.66    11.79     6.72
 -180.858   -177.914     1098.26      419.12      128.74      -19.74        9.16       -3.07    19.32    11.93     6.61
 -177.914   -174.970     1136.35      408.23      139.66       18.35       -1.74        7.85    19.65    11.78     6.89
 -174.970   -172.026     1098.67      401.41      140.34      -19.33       -8.55        8.53    19.32    11.68     6.90
 -172.026   -169.082     1107.89      413.67      120.92      -10.11        3.70      -10.90    19.40    11.85     6.41
 -169.082   -166.138     1127.80      401.40      140.00        9.80       -8.57        8.19    19.57    11.68     6.90
 -166.138   -163.194     1118.51      419.13      120.57        0.51        9.17      -11.24    19.49    11.93     6.40
 -163.194   -160.250     1141.18      407.55      140.68       23.18       -2.42        8.87    19.69    11.77     6.91
 -160.250   -157.306     1119.94      404.81      129.44        1.94       -5.15       -2.37    19.50    11.73     6.63
 -157.306   -154.362     1089.61      393.49      121.93      -28.39      -16.47       -9.88    19.24    11.56     6.43
 -154.362   -151.418     1125.84      423.96      130.47        7.84       13.99       -1.34    19.56    12.00     6.66
 -151.418   -148.474     1125.04      421.52      131.81        7.04       11.56        0.00    19.55    11.97     6.69
 -148.474   -145.530     1129.20      418.48      140.34       11.20        8.51        8.53    19.59    11.92     6.90
 -145.530   -142.586     1128.45      409.24      143.40       10.45       -0.72       11.59    19.58    11.79     6.98
 -142.586   -139.642     1093.80      430.04      127.03      -24.20       20.07       -4.78    19.27    12.09     6.57
 -139.642   -136.698     1138.06      421.18      130.44       20.06       11.22       -1.36    19.66    11.96     6.66
 -136.698   -133.754     1074.59      406.49      136.24      -43.42       -3.47        4.43    19.11    11.75     6.80
 -133.754   -130.810     1088.33      395.24      128.07      -29.67      -14.72       -3.74    19.23    11.59     6.60
 -130.810   -127.866     1115.40      406.16      134.54       -2.60       -3.80        2.73    19.46    11.75     6.76
 -127.866   -124.922     1079.77      400.37      137.61      -38.24       -9.60        5.80    19.15    11.66     6.84
 -124.922   -121.978     1121.71      421.56      135.57        3.71       11.59        3.76    19.52    11.97     6.79
 -121.978   -119.034     1149.02      418.10      128.40       31.02        8.13       -3.41    19.76    11.92     6.60
 -119.034   -116.090     1152.38      418.76      120.90       34.37        8.80      -10.91    19.79    11.93     6.41
 -116.090   -113.146     1109.56      387.41      132.51       -8.44      -22.55        0.70    19.41    11.47     6.71
 -113.146   -110.202     1106.49      397.30      138.97      -11.51      -12.67        7.16    19.39    11.62     6.87
 -110.202   -107.258     1109.65      423.93      118.88       -8.35       13.97      -12.94    19.41    12.00     6.35
 -107.258   -104.314     1105.92      437.24      127.05      -12.08       27.28       -4.76    19.38    12.19     6.57
 -104.314   -101.370     1105.74      412.60      123.96      -12.26        2.64       -7.85    19.38    11.84     6.49
 -101.370    -98.426     1079.16      411.31      133.19      -38.84        1.34        1.38    19.15    11.82     6.73
  -98.426    -95.482     1098.29      426.30      133.51      -19.71       16.34        1.70    19.32    12.03     6.73
  -95.482    -92.538     1109.52      410.21      123.28       -8.48        0.25       -8.53    19.41    11.80     6.47
  -92.538    -89.594     1072.86      400.02      128.41      -45.14       -9.94       -3.40    19.09    11.66     6.60
  -89.594    -86.650     1112.57      394.86      123.97       -5.43      -15.11       -7.84    19.44    11.58     6.49
  -86.650    -83.706     1154.26      412.00      131.83       36.26        2.04        0.02    19.80    11.83     6.69
  -83.706    -80.762     1115.02      424.55      137.24       -2.98       14.59        5.43    19.46    12.01     6.83
  -80.762    -77.818     1125.66      399.66      141.69        7.66      -10.30        9.88    19.55    11.65     6.94
  -77.818    -74.874     1126.83      417.80      130.46        8.83        7.84       -1.35    19.56    11.91     6.66
  -74.874    -71.930     1086.94      403.10      129.44      -31.06       -6.86       -2.37    19.21    11.70     6.63
  -71.930    -68.986     1110.68      412.67      137.62       -7.33        2.71        5.81    19.42    11.84     6.84
  -68.986    -66.042     1136.30      406.49      122.96       18.30       -3.47       -8.85    19.65    11.75     6.46
  -66.042    -63.098     1082.40      376.46      138.63      -35.60      -33.50        6.82    19.18    11.31     6.86
  -63.098    -60.154     1093.14      414.35      131.82      -24.87        4.39        0.01    19.27    11.86     6.69
  -60.154    -57.210     1118.85      417.08      131.47        0.85        7.12       -0.34    19.50    11.90     6.68
  -57.210    -54.266     1135.38      418.14      136.25       17.38        8.17        4.44    19.64    11.92     6.80
  -54.266    -51.322     1110.45      391.07      128.72       -7.55      -18.89       -3.08    19.42    11.53     6.61
  -51.322    -48.378     1095.13      401.01      129.09      -22.87       -8.95       -2.72    19.29    11.67     6.62
  -48.378    -45.434     1110.17      394.86      124.65       -7.83      -15.11       -7.16    19.42    11.58     6.51
  -45.434    -42.490     1084.58      401.74      136.60      -33.43       -8.22        4.79    19.19    11.68     6.81
  -42.490    -39.546     1086.34      436.90      136.93      -31.66       26.94        5.12    19.21    12.18     6.82
  -39.546    -36.602     1094.10      387.03      128.41      -23.91      -22.93       -3.40    19.28    11.47     6.60
  -36.602    -33.658     1126.81      412.67      136.59        8.80        2.71        4.78    19.56    11.84     6.81
