81163.160 - KW trigger time, seconds UT.
81168.627 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.990 keV	67.527 keV - energy interval of channel G1.
67.527 keV	278.356 keV - energy interval of channel G2.
278.356 keV	1101.901 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -749.383   -746.439     1208.69      418.89      153.14       34.69      -17.41       -5.64    20.26    11.93     7.21
 -746.439   -743.495     1159.39      448.34      156.22      -14.62       12.04       -2.56    19.84    12.34     7.29
 -743.495   -740.551     1176.13      432.61      157.59        2.13       -3.69       -1.19    19.99    12.12     7.32
 -740.551   -737.607     1151.16      435.02      163.40      -22.85       -1.28        4.61    19.77    12.16     7.45
 -737.607   -734.663     1180.41      458.62      156.57        6.41       22.32       -2.21    20.02    12.48     7.29
 -734.663   -731.719     1165.22      429.57      162.38       -8.78       -6.73        3.60    19.89    12.08     7.43
 -731.719   -728.775     1169.61      461.63      154.83       -4.40       25.33       -3.95    19.93    12.52     7.25
 -728.775   -725.831     1204.81      453.51      165.11       30.80       17.21        6.33    20.23    12.41     7.49
 -725.831   -722.887     1148.68      437.38      164.41      -25.32        1.08        5.62    19.75    12.19     7.47
 -722.887   -719.943     1172.63      437.35      146.31       -1.37        1.05      -12.47    19.96    12.19     7.05
 -719.943   -716.999     1120.50      444.53      149.04      -53.51        8.23       -9.75    19.51    12.29     7.12
 -716.999   -714.055     1162.74      436.37      152.13      -11.27        0.07       -6.65    19.87    12.18     7.19
 -714.055   -711.111     1179.30      441.86      167.15        5.29        5.56        8.36    20.01    12.25     7.54
 -711.111   -708.167     1184.82      437.43      155.22       10.81        1.13       -3.57    20.06    12.19     7.26
 -708.167   -705.223     1169.07      453.85      154.19       -4.93       17.54       -4.59    19.93    12.42     7.24
 -705.223   -702.279     1182.89      428.10      140.51        8.88       -8.20      -18.28    20.05    12.06     6.91
 -702.279   -699.335     1173.71      431.92      167.13       -0.29       -4.38        8.35    19.97    12.11     7.54
 -699.335   -696.391     1188.62      448.68      161.00       14.62       12.38        2.22    20.09    12.35     7.39
 -696.391   -693.447     1187.13      445.21      148.02       13.12        8.91      -10.76    20.08    12.30     7.09
 -693.447   -690.503     1177.56      426.44      152.13        3.56       -9.86       -6.65    20.00    12.04     7.19
 -690.503   -687.559     1198.76      429.52      161.33       24.76       -6.78        2.55    20.18    12.08     7.40
 -687.559   -684.615     1167.62      435.70      148.39       -6.39       -0.60      -10.40    19.91    12.16     7.10
 -684.615   -681.671     1162.05      415.17      160.32      -11.95      -21.14        1.54    19.87    11.88     7.38
 -681.671   -678.727     1171.06      434.33      159.99       -2.95       -1.97        1.21    19.94    12.15     7.37
 -678.727   -675.783     1181.34      430.24      155.90        7.34       -6.06       -2.89    20.03    12.09     7.28
 -675.783   -672.839     1176.77      424.39      157.24        2.77      -11.92       -1.54    19.99    12.01     7.31
 -672.839   -669.895     1160.69      432.27      160.32      -13.31       -4.03        1.54    19.86    12.12     7.38
 -669.895   -666.951     1135.21      415.49      157.24      -38.79      -20.81       -1.54    19.64    11.88     7.31
 -666.951   -664.007     1183.73      442.86      157.93        9.72        6.56       -0.86    20.05    12.27     7.32
 -664.007   -661.063     1147.50      434.95      150.05      -26.51       -1.35       -8.73    19.74    12.15     7.14
 -661.063   -658.119     1125.25      443.49      153.13      -48.75        7.19       -5.65    19.55    12.27     7.21
 -658.119   -655.175     1165.26      445.27      170.90       -8.74        8.97       12.11    19.89    12.30     7.62
 -655.175   -652.231     1137.69      440.13      159.29      -36.32        3.83        0.51    19.66    12.23     7.36
 -652.231   -649.287     1153.77      424.73      170.55      -20.23      -11.57       11.76    19.80    12.01     7.61
 -649.287   -646.343     1141.44      418.94      158.62      -32.57      -17.36       -0.16    19.69    11.93     7.34
 -646.343   -643.399     1179.97      435.38      163.75        5.96       -0.92        4.96    20.02    12.16     7.46
 -643.399   -640.455     1164.49      436.69      165.43       -9.52        0.39        6.64    19.89    12.18     7.50
 -640.455   -637.511     1177.18      424.41      162.71        3.18      -11.89        3.93    20.00    12.01     7.43
 -637.511   -634.567     1195.12      448.69      168.17       21.11       12.39        9.38    20.15    12.35     7.56
 -634.567   -631.623     1175.55      443.22      162.03        1.55        6.92        3.25    19.98    12.27     7.42
 -631.623   -628.679     1246.93      432.98      165.10       72.93       -3.33        6.32    20.58    12.13     7.49
 -628.679   -625.735     1185.47      440.49      162.03       11.46        4.18        3.25    20.07    12.23     7.42
 -625.735   -622.791     1184.37      420.97      168.50       10.37      -15.33        9.72    20.06    11.96     7.56
