 1560.081 - KW trigger time, seconds UT.
 1563.211 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.924 keV	63.025 keV - energy interval of channel G1.
63.025 keV	259.799 keV - energy interval of channel G2.
259.799 keV	1028.441 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -749.124   -746.180     1125.07      466.28      143.51       13.93       13.26       -4.88    19.55    12.59     6.98
 -746.180   -743.236     1112.39      442.04      162.96        1.26      -10.98       14.57    19.44    12.25     7.44
 -743.236   -740.292     1123.60      434.82      156.47       12.46      -18.21        8.08    19.54    12.15     7.29
 -740.292   -737.348     1091.67      448.11      136.34      -19.47       -4.91      -12.05    19.26    12.34     6.80
 -737.348   -734.404     1122.18      448.10      144.85       11.04       -4.92       -3.54    19.52    12.34     7.01
 -734.404   -731.460     1117.11      437.86      153.04        5.97      -15.16        4.65    19.48    12.20     7.21
 -731.460   -728.516     1096.74      435.80      148.26      -14.39      -17.22       -0.13    19.30    12.17     7.10
 -728.516   -725.572     1075.56      441.31      153.40      -35.58      -11.71        5.01    19.11    12.24     7.22
 -725.572   -722.628     1124.63      450.52      144.87       13.49       -2.51       -3.53    19.55    12.37     7.01
 -722.628   -719.684     1118.07      444.00      132.93        6.94       -9.02      -15.46    19.49    12.28     6.72
 -719.684   -716.740     1119.23      444.40      150.34        8.09       -8.62        1.95    19.50    12.29     7.15
 -716.740   -713.796     1098.58      473.40      139.06      -12.55       20.37       -9.33    19.32    12.68     6.87
 -713.796   -710.852     1127.02      441.66      138.05       15.88      -11.37      -10.34    19.57    12.25     6.85
 -710.852   -707.908     1107.89      463.87      145.21       -3.24       10.84       -3.18    19.40    12.55     7.02
 -707.908   -704.964     1141.85      463.89      152.04       30.71       10.87        3.65    19.69    12.55     7.19
 -704.964   -702.020     1093.04      448.79      148.61      -18.10       -4.24        0.22    19.27    12.35     7.11
 -702.020   -699.076     1110.22      446.43      152.71       -0.92       -6.59        4.32    19.42    12.31     7.20
 -699.076   -696.132     1137.27      440.59      142.81       26.13      -12.43       -5.58    19.66    12.23     6.96
 -696.132   -693.188     1076.25      447.09      144.85      -34.89       -5.94       -3.54    19.12    12.32     7.01
 -693.188   -690.244     1095.21      467.97      154.41      -15.93       14.95        6.02    19.29    12.61     7.24
 -690.244   -687.300     1098.51      441.97      153.38      -12.63      -11.05        4.99    19.32    12.25     7.22
 -687.300   -684.356     1129.43      433.44      145.21       18.29      -19.59       -3.18    19.59    12.13     7.02
 -684.356   -681.412     1090.01      468.28      134.97      -21.13       15.26      -13.42    19.24    12.61     6.77
 -681.412   -678.468     1090.90      433.37      146.54      -20.24      -19.65       -1.85    19.25    12.13     7.05
 -678.468   -675.524     1103.76      452.59      158.85       -7.38       -0.43       10.46    19.36    12.40     7.35
 -675.524   -672.580     1118.42      454.91      133.60        7.28        1.89      -14.79    19.49    12.43     6.74
 -672.580   -669.636     1086.92      453.93      145.89      -24.22        0.91       -2.50    19.21    12.42     7.04
 -669.636   -666.692     1109.30      462.50      155.78       -1.84        9.48        7.39    19.41    12.53     7.27
 -666.692   -663.748     1098.19      438.52      154.06      -12.95      -14.50        5.67    19.31    12.21     7.23
 -663.748   -660.804     1091.74      435.85      150.33      -19.39      -17.18        1.94    19.26    12.17     7.15
 -660.804   -657.860     1116.73      438.56      152.71        5.59      -14.47        4.32    19.48    12.21     7.20
