29558.586 - KW trigger time, seconds UT.
29562.101 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.271 keV	64.486 keV - energy interval of channel G1.
64.486 keV	267.030 keV - energy interval of channel G2.
267.030 keV	1092.055 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.074   -994.130     1020.70      452.58      192.59      -28.88        6.46       10.21    18.62    12.40     8.09
 -994.130   -991.186     1043.68      452.23      172.81       -5.91        6.10       -9.56    18.83    12.39     7.66
 -991.186   -988.242     1054.67      446.77      193.27        5.08        0.65       10.89    18.93    12.32     8.10
 -988.242   -985.298     1052.68      451.59      187.15        3.10        5.46        4.77    18.91    12.38     7.97
 -985.298   -982.354     1052.62      442.00      174.87        3.04       -4.12       -7.50    18.91    12.25     7.71
 -982.354   -979.410     1071.51      442.32      183.72       21.93       -3.80        1.35    19.08    12.26     7.90
 -979.410   -976.466     1069.42      425.96      183.40       19.84      -20.17        1.03    19.06    12.03     7.89
 -976.466   -973.522     1042.43      461.88      193.30       -7.15       15.75       10.92    18.82    12.53     8.10
 -973.522   -970.578     1060.09      430.33      183.71       10.51      -15.80        1.34    18.98    12.09     7.90
 -970.578   -967.634     1054.10      458.42      185.44        4.51       12.30        3.07    18.92    12.48     7.94
 -967.634   -964.690     1025.81      449.16      184.06      -23.78        3.04        1.69    18.67    12.35     7.91
 -964.690   -961.746     1026.87      447.09      179.96      -22.72        0.96       -2.42    18.68    12.32     7.82
 -961.746   -958.802     1017.99      439.64      175.57      -31.59       -6.49       -6.80    18.59    12.22     7.72
 -958.802   -955.858     1069.76      449.15      176.56       20.18        3.03       -5.81    19.06    12.35     7.74
 -955.858   -952.914     1065.26      448.80      175.19       15.68        2.67       -7.18    19.02    12.35     7.71
 -952.914   -949.970     1040.96      454.31      188.17       -8.62        8.19        5.79    18.80    12.42     8.00
 -949.970   -947.026     1072.77      429.33      174.17       23.19      -16.80       -8.21    19.09    12.08     7.69
 -947.026   -944.082     1041.00      438.61      190.91       -8.58       -7.52        8.53    18.80    12.21     8.05
 -944.082   -941.138     1015.88      439.26      179.30      -33.71       -6.87       -3.07    18.58    12.21     7.80
 -941.138   -938.194     1052.89      428.63      190.19        3.31      -17.49        7.82    18.91    12.07     8.04
 -938.194   -935.250     1046.74      455.64      189.16       -2.84        9.51        6.79    18.86    12.44     8.02
 -935.250   -932.306     1037.89      460.78      152.70      -11.69       14.65      -29.67    18.78    12.51     7.20
 -932.306   -929.362     1041.98      454.29      165.99       -7.61        8.17      -16.38    18.81    12.42     7.51
 -929.362   -926.418     1007.65      457.37      169.06      -41.93       11.24      -13.31    18.50    12.46     7.58
 -926.418   -923.474     1048.51      439.97      175.56       -1.07       -6.15       -6.82    18.87    12.22     7.72
 -923.474   -920.530     1033.82      453.95      192.59      -15.76        7.83       10.21    18.74    12.42     8.09
 -920.530   -917.586     1065.57      445.69      177.22       15.98       -0.43       -5.15    19.02    12.30     7.76
 -917.586   -914.642     1057.39      462.82      173.14        7.81       16.70       -9.24    18.95    12.54     7.67
 -914.642   -911.698     1037.50      441.64      199.06      -12.09       -4.48       16.69    18.77    12.25     8.22
 -911.698   -908.754     1052.28      438.59      173.16        2.70       -7.54       -9.21    18.91    12.21     7.67
 -908.754   -905.810     1038.92      450.20      188.50      -10.67        4.08        6.13    18.79    12.37     8.00
 -905.810   -902.866     1060.86      430.04      177.94       11.27      -16.09       -4.43    18.98    12.09     7.77
 -902.866   -899.922     1027.29      461.83      183.73      -22.29       15.71        1.36    18.68    12.53     7.90
 -899.922   -896.978     1026.82      418.06      186.12      -22.77      -28.06        3.74    18.68    11.92     7.95
 -896.978   -894.034     1052.00      436.90      187.50        2.42       -9.23        5.12    18.90    12.18     7.98
 -894.034   -891.090     1040.62      436.21      194.99       -8.96       -9.91       12.62    18.80    12.17     8.14
 -891.090   -888.146     1048.83      457.02      161.56       -0.75       10.90      -20.82    18.88    12.46     7.41
 -888.146   -885.202     1052.97      466.24      185.07        3.39       20.11        2.70    18.91    12.58     7.93
 -885.202   -882.258     1086.34      450.92      196.69       36.75        4.79       14.32    19.21    12.38     8.17
 -882.258   -879.314     1061.53      454.96      177.58       11.95        8.83       -4.80    18.99    12.43     7.77
 -879.314   -876.370     1030.76      462.54      192.95      -18.82       16.41       10.57    18.71    12.53     8.10
 -876.370   -873.426     1086.96      443.37      181.35       37.38       -2.76       -1.02    19.21    12.27     7.85
 -873.426   -870.482     1040.01      459.80      187.49       -9.57       13.68        5.12    18.80    12.50     7.98
 -870.482   -867.538     1025.11      431.00      173.82      -24.47      -15.13       -8.56    18.66    12.10     7.68
 -867.538   -864.594     1041.29      428.00      186.47       -8.29      -18.12        4.09    18.81    12.06     7.96
 -864.594   -861.650     1049.25      438.95      182.04       -0.34       -7.17       -0.33    18.88    12.21     7.86
 -861.650   -858.706     1054.28      451.19      183.70        4.69        5.06        1.33    18.92    12.38     7.90
 -858.706   -855.762     1047.39      445.04      176.21       -2.19       -1.09       -6.17    18.86    12.29     7.74
