30544.159 - KW trigger time, seconds UT.
30542.779 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.974 keV	63.234 keV - energy interval of channel G1.
63.234 keV	261.845 keV - energy interval of channel G2.
261.845 keV	1070.850 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.197   -996.253     1093.68      469.77      186.83        9.16       10.58        1.82    19.27    12.63     7.97
 -996.253   -993.309     1067.59      454.73      187.17      -16.93       -4.46        2.16    19.04    12.43     7.97
 -993.309   -990.365     1101.43      453.64      193.97       16.92       -5.54        8.96    19.34    12.41     8.12
 -990.365   -987.421     1094.01      477.58      181.01        9.49       18.40       -4.00    19.28    12.74     7.84
 -987.421   -984.477     1071.59      458.79      196.36      -12.93       -0.39       11.35    19.08    12.48     8.17
 -984.477   -981.533     1079.92      455.04      179.67       -4.60       -4.14       -5.34    19.15    12.43     7.81
 -981.533   -978.589     1125.60      468.39      184.10       41.09        9.21       -0.91    19.55    12.61     7.91
 -978.589   -975.645     1070.86      456.68      178.60      -13.65       -2.51       -6.41    19.07    12.46     7.79
 -975.645   -972.701     1110.70      450.56      186.81       26.18       -8.62        1.80    19.42    12.37     7.97
 -972.701   -969.757     1109.02      465.28      185.45       24.51        6.10        0.44    19.41    12.57     7.94
 -969.757   -966.813     1092.30      469.42      197.05        7.79       10.23       12.04    19.26    12.63     8.18
 -966.813   -963.869     1086.76      475.89      178.63        2.24       16.71       -6.38    19.21    12.71     7.79
 -963.869   -960.925     1110.02      467.65      181.00       25.51        8.46       -4.00    19.42    12.60     7.84
 -960.925   -957.981     1131.71      451.93      189.87       47.19       -7.25        4.86    19.61    12.39     8.03
 -957.981   -955.037     1080.40      456.99      177.57       -4.11       -2.19       -7.44    19.16    12.46     7.77
 -955.037   -952.093     1082.23      449.55      188.52       -2.28       -9.63        3.51    19.17    12.36     8.00
 -952.093   -949.149     1079.54      451.27      183.07       -4.98       -7.91       -1.94    19.15    12.38     7.89
 -949.149   -946.205     1115.85      434.86      184.77       31.34      -24.33       -0.24    19.47    12.15     7.92
 -946.205   -943.261     1093.67      475.22      198.41        9.16       16.04       13.40    19.27    12.71     8.21
 -943.261   -940.317     1118.31      459.13      193.29       33.79       -0.06        8.28    19.49    12.49     8.10
 -940.317   -937.373     1124.38      444.40      181.01       39.87      -14.79       -4.00    19.54    12.29     7.84
 -937.373   -934.429     1117.97      461.86      201.47       33.46        2.67       16.46    19.49    12.53     8.27
 -934.429   -931.485     1111.12      470.42      181.02       26.60       11.23       -3.99    19.43    12.64     7.84
 -931.485   -928.541     1120.74      477.25      182.04       36.23       18.07       -2.97    19.51    12.73     7.86
 -928.541   -925.597     1066.16      449.24      185.13      -18.35       -9.95        0.12    19.03    12.35     7.93
 -925.597   -922.653     1080.56      452.99      184.10       -3.96       -6.19       -0.91    19.16    12.40     7.91
 -922.653   -919.709     1090.89      482.74      187.50        6.38       23.55        2.49    19.25    12.80     7.98
 -919.709   -916.765     1129.64      465.94      173.51       45.13        6.76      -11.50    19.59    12.58     7.68
 -916.765   -913.821     1061.64      460.14      189.87      -22.88        0.95        4.86    18.99    12.50     8.03
 -913.821   -910.877     1093.29      456.41      192.62        8.77       -2.77        7.61    19.27    12.45     8.09
 -910.877   -907.933     1069.27      460.87      187.17      -15.24        1.69        2.16    19.06    12.51     7.97
 -907.933   -904.989     1095.33      455.39      190.57       10.82       -3.79        5.56    19.29    12.44     8.05
 -904.989   -902.045     1094.25      439.98      193.63        9.73      -19.21        8.62    19.28    12.22     8.11
 -902.045   -899.101     1070.65      457.11      196.72      -13.86       -2.08       11.71    19.07    12.46     8.17
 -899.101   -896.157     1047.62      456.40      191.59      -36.90       -2.78        6.58    18.86    12.45     8.07
 -896.157   -893.213     1082.25      438.98      184.44       -2.27      -20.21       -0.57    19.17    12.21     7.92
 -893.213   -890.269     1075.75      450.26      197.40       -8.77       -8.92       12.39    19.12    12.37     8.19
 -890.269   -887.325     1080.35      489.93      188.87       -4.16       30.74        3.86    19.16    12.90     8.01
 -887.325   -884.381     1082.59      454.68      194.99       -1.92       -4.51        9.98    19.18    12.43     8.14
 -884.381   -881.437     1123.12      451.29      190.57       38.60       -7.89        5.56    19.53    12.38     8.05
 -881.437   -878.493     1078.13      470.38      185.09       -6.38       11.20        0.08    19.14    12.64     7.93
 -878.493   -875.549     1096.72      466.66      184.77       12.20        7.48       -0.24    19.30    12.59     7.92
 -875.549   -872.605     1117.53      437.59      186.13       33.01      -21.60        1.12    19.48    12.19     7.95
 -872.605   -869.661     1137.50      459.82      175.91       52.99        0.63       -9.10    19.66    12.50     7.73
 -869.661   -866.717     1113.17      459.83      184.78       28.66        0.64       -0.23    19.45    12.50     7.92
 -866.717   -863.773     1057.55      461.85      178.62      -26.97        2.66       -6.39    18.95    12.53     7.79
 -863.773   -860.829     1095.90      455.33      188.84       11.39       -3.85        3.83    19.29    12.44     8.01
 -860.829   -857.885     1092.57      462.88      174.54        8.06        3.69      -10.48    19.26    12.54     7.70
 -857.885   -854.941     1080.87      458.79      185.78       -3.65       -0.40        0.77    19.16    12.48     7.94
 -854.941   -851.997     1083.54      473.08      175.88       -0.98       13.90       -9.13    19.18    12.68     7.73
 -851.997   -849.053     1066.83      459.81      190.22      -17.69        0.62        5.21    19.04    12.50     8.04
 -849.053   -846.109     1114.49      446.48      181.02       29.97      -12.70       -3.99    19.46    12.31     7.84
 -846.109   -843.165     1079.13      448.53      186.13       -5.38      -10.65        1.12    19.15    12.34     7.95
 -843.165   -840.221     1100.48      447.89      197.40       15.97      -11.30       12.39    19.33    12.33     8.19
 -840.221   -837.277     1067.17      456.07      193.65      -17.35       -3.12        8.63    19.04    12.45     8.11
 -837.277   -834.333     1083.31      454.04      203.19       -1.21       -5.14       18.18    19.18    12.42     8.31
 -834.333   -831.389     1108.02      468.70      186.81       23.51        9.51        1.80    19.40    12.62     7.97
 -831.389   -828.445     1056.39      437.56      181.69      -28.12      -21.62       -3.32    18.94    12.19     7.86
 -828.445   -825.501     1079.24      466.01      187.51       -5.27        6.82        2.50    19.15    12.58     7.98
 -825.501   -822.557     1090.80      464.22      163.62        6.29        5.04      -21.39    19.25    12.56     7.46
 -822.557   -819.613     1099.20      466.37      187.52       14.69        7.18        2.51    19.32    12.59     7.98
 -819.613   -816.669     1118.29      460.14      174.19       33.77        0.96      -10.82    19.49    12.50     7.69
 -816.669   -813.725     1086.59      440.28      176.91        2.08      -18.91       -8.10    19.21    12.23     7.75
 -813.725   -810.781     1104.89      464.57      176.57       20.38        5.39       -8.44    19.37    12.56     7.74
 -810.781   -807.837     1089.11      450.58      189.88        4.60       -8.60        4.87    19.23    12.37     8.03
 -807.837   -804.893     1079.19      466.34      183.42       -5.33        7.16       -1.59    19.15    12.59     7.89
 -804.893   -801.949     1064.35      439.97      177.94      -20.16      -19.22       -7.07    19.01    12.22     7.77
 -801.949   -799.005     1083.32      445.50      191.96       -1.20      -13.69        6.95    19.18    12.30     8.07
 -799.005   -796.061     1103.12      453.28      173.50       18.61       -5.90      -11.51    19.36    12.41     7.68
 -796.061   -793.117     1139.22      449.56      191.93       54.70       -9.62        6.92    19.67    12.36     8.07
 -793.117   -790.173     1068.63      468.42      190.59      -15.88        9.23        5.58    19.05    12.61     8.05
 -790.173   -787.229     1057.62      475.24      197.74      -26.89       16.05       12.73    18.95    12.71     8.20
 -787.229   -784.285     1104.91      468.03      192.27       20.40        8.85        7.26    19.37    12.61     8.08
 -784.285   -781.341     1103.65      471.47      179.67       19.14       12.28       -5.34    19.36    12.65     7.81
 -781.341   -778.397     1080.63      466.67      182.05       -3.88        7.48       -2.96    19.16    12.59     7.86
 -778.397   -775.453     1057.55      442.71      174.54      -26.97      -16.47      -10.47    18.95    12.26     7.70
 -775.453   -772.509     1122.29      450.86      184.40       37.77       -8.32       -0.61    19.52    12.38     7.91
 -772.509   -769.565     1081.60      469.73      190.22       -2.91       10.54        5.21    19.17    12.63     8.04
 -769.565   -766.621     1110.12      471.81      182.05       25.61       12.63       -2.96    19.42    12.66     7.86
 -766.621   -763.677     1063.69      456.36      184.07      -20.82       -2.83       -0.94    19.01    12.45     7.91
 -763.677   -760.733     1067.17      476.55      179.98      -17.34       17.37       -5.03    19.04    12.72     7.82
 -760.733   -757.789     1080.95      448.60      188.21       -3.57      -10.59        3.20    19.16    12.34     8.00
 -757.789   -754.845     1086.76      463.92      185.12        2.25        4.74        0.10    19.21    12.55     7.93
 -754.845   -751.901     1063.69      459.78      182.37      -20.82        0.60       -2.64    19.01    12.50     7.87
 -751.901   -748.957     1090.14      471.76      177.26        5.62       12.58       -7.75    19.24    12.66     7.76
 -748.957   -746.013     1043.80      456.37      170.10      -40.72       -2.81      -14.91    18.83    12.45     7.60
 -746.013   -743.069     1113.39      460.09      173.49       28.88        0.91      -11.52    19.45    12.50     7.68
 -743.069   -740.125     1063.36      466.61      175.88      -21.15        7.42       -9.13    19.00    12.59     7.73
 -740.125   -737.181     1060.86      437.56      174.87      -23.66      -21.63      -10.14    18.98    12.19     7.71
 -737.181   -734.237     1096.33      449.57      190.23       11.81       -9.62        5.22    19.30    12.36     8.04
 -734.237   -731.293     1043.16      464.57      189.53      -41.35        5.39        4.52    18.82    12.56     8.02
 -731.293   -728.349     1088.08      480.30      171.45        3.56       21.11      -13.56    19.23    12.77     7.63
 -728.349   -725.405     1096.03      477.92      186.47       11.51       18.73        1.45    19.30    12.74     7.96
 -725.405   -722.461     1073.97      447.13      184.76      -10.55      -12.05       -0.26    19.10    12.32     7.92
 -722.461   -719.517     1112.82      472.45      194.65       28.31       13.27        9.64    19.44    12.67     8.13
 -719.517   -716.573     1090.56      465.99      192.62        6.04        6.80        7.61    19.25    12.58     8.09
 -716.573   -713.629     1046.53      466.62      193.27      -37.99        7.43        8.26    18.85    12.59     8.10
 -713.629   -710.685     1055.72      439.59      186.79      -28.79      -19.60        1.78    18.94    12.22     7.96
 -710.685   -707.741     1068.47      465.93      179.29      -16.05        6.74       -5.72    19.05    12.58     7.80
 -707.741   -704.797     1056.56      473.48      190.56      -27.96       14.29        5.55    18.94    12.68     8.04
 -704.797   -701.853     1091.82      448.18      178.97        7.30      -11.01       -6.04    19.26    12.34     7.80
 -701.853   -698.909     1101.53      471.80      182.04       17.01       12.62       -2.97    19.34    12.66     7.86
 -698.909   -695.965     1091.90      458.78      188.18        7.38       -0.40        3.17    19.26    12.48     8.00
 -695.965   -693.021     1083.32      463.92      179.65       -1.20        4.73       -5.36    19.18    12.55     7.81
 -693.021   -690.077     1066.11      463.58      187.50      -18.40        4.39        2.49    19.03    12.55     7.98
 -690.077   -687.133     1093.11      435.18      184.07        8.60      -24.01       -0.94    19.27    12.16     7.91
 -687.133   -684.189     1074.69      444.11      182.73       -9.82      -15.07       -2.28    19.11    12.28     7.88
 -684.189   -681.245     1055.13      442.71      185.79      -29.39      -16.48        0.78    18.93    12.26     7.94
 -681.245   -678.301     1100.38      446.47      174.53       15.86      -12.71      -10.48    19.33    12.31     7.70
 -678.301   -675.357     1088.11      459.81      173.51        3.59        0.62      -11.50    19.23    12.50     7.68
 -675.357   -672.413     1086.84      487.18      193.97        2.32       28.00        8.96    19.21    12.86     8.12
 -672.413   -669.469     1109.51      475.94      186.84       25.00       16.76        1.82    19.41    12.71     7.97
 -669.469   -666.525     1091.18      438.29      178.64        6.66      -20.89       -6.37    19.25    12.20     7.79
 -666.525   -663.581     1076.10      464.25      184.42       -8.42        5.06       -0.59    19.12    12.56     7.92
 -663.581   -660.637     1075.78      459.85      197.40       -8.73        0.67       12.39    19.12    12.50     8.19
 -660.637   -657.693     1116.63      474.88      186.14       32.11       15.70        1.13    19.48    12.70     7.95
 -657.693   -654.749     1093.91      455.36      187.83        9.39       -3.83        2.82    19.28    12.44     7.99
 -654.749   -651.805     1085.43      469.74      190.91        0.91       10.55        5.90    19.20    12.63     8.05
 -651.805   -648.861     1069.67      466.02      194.68      -14.84        6.84        9.67    19.06    12.58     8.13
 -648.861   -645.917     1096.34      452.63      180.00       11.82       -6.55       -5.01    19.30    12.40     7.82
 -645.917   -642.973     1062.97      438.61      187.49      -21.54      -20.57        2.48    19.00    12.21     7.98
 -642.973   -640.029     1091.07      441.98      181.67        6.56      -17.21       -3.34    19.25    12.25     7.86
 -640.029   -637.085     1033.48      444.43      189.20      -51.03      -14.76        4.19    18.74    12.29     8.02
 -637.085   -634.141     1069.96      468.71      179.99      -14.55        9.53       -5.02    19.06    12.62     7.82
 -634.141   -631.197     1048.64      459.11      181.01      -35.87       -0.07       -4.00    18.87    12.49     7.84
 -631.197   -628.253     1082.63      454.70      186.82       -1.89       -4.48        1.81    19.18    12.43     7.97
 -628.253   -625.309     1091.55      467.66      189.87        7.04        8.47        4.86    19.25    12.60     8.03
 -625.309   -622.365     1066.82      461.50      184.08      -17.70        2.32       -0.93    19.04    12.52     7.91
 -622.365   -619.421     1078.74      451.57      187.81       -5.77       -7.62        2.81    19.14    12.38     7.99
 -619.421   -616.477     1100.50      455.39      190.24       15.98       -3.79        5.23    19.33    12.44     8.04
 -616.477   -613.533     1062.38      458.81      187.85      -22.13       -0.38        2.84    19.00    12.48     7.99
 -613.533   -610.589     1078.74      463.86      166.67       -5.78        4.68      -18.34    19.14    12.55     7.52
 -610.589   -607.645     1106.95      459.12      169.08       22.43       -0.07      -15.93    19.39    12.49     7.58
 -607.645   -604.701     1078.86      472.48      188.52       -5.66       13.29        3.51    19.14    12.67     8.00
 -604.701   -601.757     1105.75      476.98      199.12       21.24       17.79       14.11    19.38    12.73     8.22
 -601.757   -598.813     1085.00      454.34      196.36        0.49       -4.85       11.35    19.20    12.42     8.17
 -598.813   -595.869     1087.06      454.01      189.21        2.55       -5.18        4.20    19.22    12.42     8.02
 -595.869   -592.925     1110.58      422.50      189.18       26.07      -36.68        4.17    19.42    11.98     8.02
 -592.925   -589.981     1069.98      464.30      193.65      -14.54        5.11        8.64    19.06    12.56     8.11
 -589.981   -587.037     1062.71      460.18      178.65      -21.80        0.99       -6.37    19.00    12.50     7.79
 -587.037   -584.093     1076.74      463.89      185.78       -7.78        4.70        0.77    19.12    12.55     7.94
 -584.093   -581.149     1081.98      460.54      195.70       -2.53        1.35       10.69    19.17    12.51     8.15
 -581.149   -578.205     1083.24      450.94      192.62       -1.27       -8.25        7.61    19.18    12.38     8.09
 -578.205   -575.261     1077.97      445.05      179.63       -6.54      -14.13       -5.38    19.14    12.29     7.81
 -575.261   -572.317     1071.27      455.69      197.04      -13.24       -3.49       12.03    19.08    12.44     8.18
 -572.317   -569.373     1050.65      456.05      183.41      -33.86       -3.13       -1.60    18.89    12.45     7.89
 -569.373   -566.429     1082.21      448.51      175.56       -2.30      -10.68       -9.45    19.17    12.34     7.72
 -566.429   -563.485     1091.17      453.32      190.57        6.65       -5.86        5.56    19.25    12.41     8.05
 -563.485   -560.541     1096.35      464.96      186.48       11.84        5.77        1.47    19.30    12.57     7.96
 -560.541   -557.597     1098.24      439.25      176.23       13.73      -19.93       -8.78    19.31    12.21     7.74
 -557.597   -554.653     1071.21      443.38      185.44      -13.30      -15.80        0.43    19.07    12.27     7.94
 -554.653   -551.709     1121.12      485.12      191.58       36.60       25.93        6.57    19.51    12.84     8.07
 -551.709   -548.765     1074.33      454.67      173.51      -10.19       -4.51      -11.50    19.10    12.43     7.68
 -548.765   -545.821     1087.14      463.25      185.12        2.62        4.07        0.10    19.22    12.54     7.93
 -545.821   -542.877     1076.12      459.49      188.88       -8.39        0.31        3.87    19.12    12.49     8.01
 -542.877   -539.933     1112.82      463.23      178.97       28.31        4.05       -6.04    19.44    12.54     7.80
 -539.933   -536.989     1079.57      464.96      190.92       -4.94        5.77        5.91    19.15    12.57     8.05
 -536.989   -534.045     1092.22      462.56      197.39        7.71        3.37       12.38    19.26    12.54     8.19
 -534.045   -531.101     1130.63      473.12      174.52       46.12       13.94      -10.49    19.60    12.68     7.70
 -531.101   -528.157     1104.82      466.23      182.69       20.31        7.05       -2.32    19.37    12.58     7.88
 -528.157   -525.213     1106.95      449.21      192.26       22.43       -9.98        7.25    19.39    12.35     8.08
 -525.213   -522.269     1121.45      453.03      196.05       36.93       -6.16       11.04    19.52    12.40     8.16
 -522.269   -519.325     1071.29      478.94      167.02      -13.22       19.75      -17.99    19.08    12.76     7.53
 -519.325   -516.381     1086.37      446.49      193.64        1.85      -12.70        8.63    19.21    12.31     8.11
 -516.381   -513.437     1081.58      455.04      186.14       -2.94       -4.14        1.13    19.17    12.43     7.95
 -513.437   -510.493     1079.52      475.53      170.11       -4.99       16.34      -14.90    19.15    12.71     7.60
 -510.493   -507.549     1057.20      468.35      190.56      -27.32        9.17        5.55    18.95    12.61     8.04
 -507.549   -504.605     1087.38      463.21      179.30        2.87        4.03       -5.71    19.22    12.54     7.80
 -504.605   -501.661     1093.95      455.76      186.50        9.43       -3.43        1.48    19.28    12.44     7.96
 -501.661   -498.717     1086.02      455.37      186.13        1.50       -3.81        1.12    19.21    12.44     7.95
 -498.717   -495.773     1089.82      473.14      183.40        5.30       13.95       -1.61    19.24    12.68     7.89
 -495.773   -492.829     1097.30      443.05      180.67       12.79      -16.14       -4.34    19.31    12.27     7.83
 -492.829   -489.885     1107.07      470.44      204.56       22.56       11.26       19.55    19.39    12.64     8.34
 -489.885   -486.941     1071.89      447.14      188.51      -12.63      -12.04        3.50    19.08    12.32     8.00
 -486.941   -483.997     1079.07      448.81      176.22       -5.45      -10.37       -8.79    19.14    12.35     7.74
 -483.997   -481.053     1071.04      466.69      193.65      -13.48        7.50        8.64    19.07    12.59     8.11
 -481.053   -478.109     1053.40      451.26      186.47      -31.12       -7.92        1.46    18.92    12.38     7.96
 -478.109   -475.165     1054.71      458.72      170.42      -29.81       -0.46      -14.59    18.93    12.48     7.61
 -475.165   -472.221     1099.04      459.44      190.21       14.52        0.26        5.19    19.32    12.49     8.04
 -472.221   -469.277     1063.70      451.28      175.91      -20.82       -7.91       -9.10    19.01    12.38     7.73
 -469.277   -466.333     1044.20      461.88      169.77      -40.31        2.69      -15.24    18.83    12.53     7.59
 -466.333   -463.389     1112.75      447.84      191.93       28.24      -11.35        6.92    19.44    12.33     8.07
 -463.389   -460.445     1090.47      463.23      183.74        5.96        4.05       -1.27    19.25    12.54     7.90
 -460.445   -457.501     1071.33      466.32      174.88      -13.19        7.13      -10.13    19.08    12.59     7.71
 -457.501   -454.557     1050.40      460.89      195.02      -34.12        1.71       10.01    18.89    12.51     8.14
 -454.557   -451.613     1047.22      456.72      176.58      -37.29       -2.46       -8.43    18.86    12.46     7.75
 -451.613   -448.669     1089.47      452.67      199.10        4.96       -6.51       14.09    19.24    12.40     8.22
 -448.669   -445.725     1076.47      475.88      170.45       -8.04       16.70      -14.56    19.12    12.71     7.61
 -445.725   -442.781     1097.61      442.70      168.40       13.10      -16.48      -16.61    19.31    12.26     7.56
 -442.781   -439.837     1080.94      464.97      200.12       -3.57        5.79       15.12    19.16    12.57     8.24
 -439.837   -436.893     1088.46      463.90      178.97        3.94        4.72       -6.04    19.23    12.55     7.80
 -436.893   -433.949     1035.19      439.62      182.03      -49.32      -19.57       -2.98    18.75    12.22     7.86
 -433.949   -431.005     1092.53      472.09      166.69        8.01       12.90      -18.32    19.26    12.66     7.53
 -431.005   -428.061     1093.19      456.38      192.26        8.68       -2.81        7.25    19.27    12.45     8.08
 -428.061   -425.117     1049.72      461.55      199.11      -34.79        2.36       14.10    18.88    12.52     8.22
 -425.117   -422.173     1072.34      454.04      185.81      -12.18       -5.15        0.80    19.09    12.42     7.94
 -422.173   -419.229     1101.91      470.11      195.02       17.40       10.93       10.01    19.35    12.64     8.14
 -419.229   -416.285     1070.29      484.76      172.83      -14.22       25.58      -12.18    19.07    12.83     7.66
 -416.285   -413.341     1098.82      478.28      181.70       14.31       19.09       -3.31    19.32    12.75     7.86
 -413.341   -410.397     1066.80      443.74      190.57      -17.72      -15.45        5.56    19.04    12.28     8.05
 -410.397   -407.453     1096.11      460.56      197.08       11.59        1.38       12.06    19.30    12.51     8.18
 -407.453   -404.509     1083.65      468.35      189.53       -0.87        9.16        4.52    19.19    12.61     8.02
 -404.509   -401.565     1066.03      446.11      171.81      -18.48      -13.08      -13.20    19.03    12.31     7.64
 -401.565   -398.621     1089.42      451.93      195.33        4.91       -7.25       10.32    19.24    12.39     8.14
 -398.621   -395.677     1070.67      473.52      193.99      -13.85       14.33        8.98    19.07    12.68     8.12
 -395.677   -392.733     1078.77      451.25      187.83       -5.75       -7.93        2.82    19.14    12.38     7.99
 -392.733   -389.789     1085.05      466.31      188.52        0.53        7.12        3.51    19.20    12.59     8.00
