 3275.723 - KW trigger time, seconds UT.
 3275.607 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.551 keV	61.447 keV - energy interval of channel G1.
61.447 keV	253.294 keV - energy interval of channel G2.
253.294 keV	1002.692 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -998.285   -995.341     1276.21      546.18      214.17       18.75       -9.46       -0.26    20.82    13.62     8.53
 -995.341   -992.397     1271.75      557.48      220.99       14.29        1.84        6.56    20.78    13.76     8.66
 -992.397   -989.453     1225.85      541.64      199.45      -31.61      -14.00      -14.97    20.41    13.56     8.23
 -989.453   -986.509     1270.59      535.55      221.32       13.12      -20.09        6.89    20.77    13.49     8.67
 -986.509   -983.565     1267.26      565.36      231.90        9.80        9.72       17.47    20.75    13.86     8.88
 -983.565   -980.621     1230.85      558.51      215.88      -26.62        2.87        1.45    20.45    13.77     8.56
 -980.621   -977.677     1274.39      569.05      209.36       16.93       13.41       -5.07    20.81    13.90     8.43
 -977.677   -974.733     1254.93      564.65      222.00       -2.53        9.02        7.58    20.65    13.85     8.68
 -974.733   -971.789     1263.72      540.35      217.91        6.26      -15.29        3.48    20.72    13.55     8.60
 -971.789   -968.845     1221.28      573.88      232.23      -36.18       18.24       17.80    20.37    13.96     8.88
 -968.845   -965.901     1266.09      541.67      224.37        8.63      -13.96        9.94    20.74    13.56     8.73
 -965.901   -962.957     1249.04      564.64      217.22       -8.43        9.01        2.79    20.60    13.85     8.59
 -962.957   -960.013     1215.53      566.80      225.80      -41.93       11.16       11.38    20.32    13.88     8.76
 -960.013   -957.069     1233.15      561.86      224.37      -24.31        6.22        9.94    20.47    13.81     8.73
 -957.069   -954.125     1271.37      545.83      221.32       13.90       -9.81        6.89    20.78    13.62     8.67
 -954.125   -951.181     1228.78      562.97      230.89      -28.68        7.33       16.46    20.43    13.83     8.86
 -951.181   -948.237     1268.04      571.50      215.87       10.57       15.87        1.44    20.75    13.93     8.56
 -948.237   -945.293     1245.65      568.77      212.12      -11.81       13.13       -2.31    20.57    13.90     8.49
 -945.293   -942.349     1271.34      543.81      226.45       13.87      -11.83       12.02    20.78    13.59     8.77
 -942.349   -939.405     1296.48      565.30      213.80       39.02        9.66       -0.62    20.98    13.86     8.52
