19244.502 - KW trigger time, seconds UT.
19243.416 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.731 keV	62.206 keV - energy interval of channel G1.
62.206 keV	257.585 keV - energy interval of channel G2.
257.585 keV	1053.432 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.939   -996.995     1092.16      464.24      167.03        7.90        4.00      -14.14    19.26    12.56     7.53
 -996.995   -994.051     1081.62      467.71      181.71       -2.64        7.47        0.55    19.17    12.60     7.86
 -994.051   -991.107     1077.03      444.39      177.94       -7.23      -15.84       -3.23    19.13    12.29     7.77
 -991.107   -988.163     1066.44      465.95      182.37      -17.82        5.71        1.21    19.03    12.58     7.87
 -988.163   -985.219     1082.61      465.99      182.05       -1.65        5.75        0.89    19.18    12.58     7.86
 -985.219   -982.275     1112.12      459.13      177.61       27.85       -1.10       -3.55    19.44    12.49     7.77
 -982.275   -979.331     1112.14      462.90      181.37       27.88        2.67        0.20    19.44    12.54     7.85
 -979.331   -976.387     1092.21      478.24      180.32        7.95       18.01       -0.85    19.26    12.74     7.83
 -976.387   -973.443     1096.30      447.86      183.75       12.04      -12.38        2.58    19.30    12.33     7.90
 -973.443   -970.499     1088.05      438.29      183.07        3.79      -21.94        1.91    19.23    12.20     7.89
 -970.499   -967.555     1101.87      478.27      176.93       17.61       18.04       -4.24    19.35    12.75     7.75
 -967.555   -964.611     1127.49      458.79      184.42       43.23       -1.45        3.26    19.57    12.48     7.92
 -964.611   -961.667     1108.29      446.49      191.25       24.02      -13.75       10.09    19.40    12.31     8.06
 -961.667   -958.723     1123.41      442.04      193.29       39.15      -18.20       12.13    19.53    12.25     8.10
 -958.723   -955.779     1093.15      444.07      177.26        8.89      -16.16       -3.90    19.27    12.28     7.76
 -955.779   -952.835     1068.12      454.66      161.91      -16.14       -5.58      -19.25    19.05    12.43     7.42
 -952.835   -949.891     1088.10      461.19      181.36        3.84        0.95        0.19    19.23    12.52     7.85
 -949.891   -946.947     1071.98      451.98      184.44      -12.28       -8.25        3.28    19.08    12.39     7.92
 -946.947   -944.003     1073.30      467.31      179.64      -10.96        7.07       -1.52    19.09    12.60     7.81
 -944.003   -941.059     1082.93      446.50      192.96       -1.33      -13.73       11.80    19.18    12.31     8.10
 -941.059   -938.115     1069.55      446.50      179.67      -14.71      -13.73       -1.50    19.06    12.31     7.81
 -938.115   -935.171     1079.18      461.54      186.14       -5.08        1.31        4.98    19.15    12.52     7.95
 -935.171   -932.227     1049.59      463.87      166.68      -34.67        3.63      -14.49    18.88    12.55     7.52
 -932.227   -929.283     1074.99      456.40      181.36       -9.27       -3.83        0.19    19.11    12.45     7.85
 -929.283   -926.339     1077.55      449.65      186.87       -6.71      -10.59        5.70    19.13    12.36     7.97
 -926.339   -923.395     1108.70      468.39      175.58       24.44        8.15       -5.59    19.41    12.61     7.72
 -923.395   -920.451     1070.59      472.10      172.14      -13.67       11.87       -9.03    19.07    12.66     7.65
 -920.451   -917.507     1109.30      438.94      188.17       25.04      -21.29        7.01    19.41    12.21     8.00
 -917.507   -914.563     1089.10      442.41      195.70        4.83      -17.82       14.54    19.23    12.26     8.15
 -914.563   -911.619     1082.92      470.08      187.16       -1.34        9.84        5.99    19.18    12.64     7.97
 -911.619   -908.675     1064.14      471.14      196.04      -20.13       10.91       14.87    19.01    12.65     8.16
 -908.675   -905.731     1109.75      475.22      196.71       25.49       14.98       15.54    19.41    12.71     8.17
 -905.731   -902.787     1081.12      450.90      173.16       -3.15       -9.33       -8.00    19.16    12.38     7.67
 -902.787   -899.843     1051.46      473.17      180.69      -32.81       12.94       -0.48    18.90    12.68     7.83
 -899.843   -896.899     1084.88      436.86      181.69        0.61      -23.38        0.52    19.20    12.18     7.86
 -896.899   -893.955     1091.88      474.19      184.09        7.62       13.95        2.93    19.26    12.69     7.91
 -893.955   -891.011     1088.39      447.86      188.86        4.12      -12.38        7.70    19.23    12.33     8.01
 -891.011   -888.067     1064.84      479.67      175.57      -19.42       19.44       -5.59    19.02    12.76     7.72
 -888.067   -885.123     1056.84      459.48      188.86      -27.43       -0.75        7.70    18.95    12.49     8.01
 -885.123   -882.179     1082.56      455.34      182.03       -1.70       -4.89        0.87    19.18    12.44     7.86
 -882.179   -879.235     1062.61      460.46      178.96      -21.66        0.23       -2.21    19.00    12.51     7.80
 -879.235   -876.291     1065.47      452.30      177.62      -18.79       -7.94       -3.54    19.02    12.39     7.77
 -876.291   -873.347     1069.85      442.38      180.00      -14.41      -17.86       -1.16    19.06    12.26     7.82
 -873.347   -870.403     1067.87      459.14      177.96      -16.39       -1.09       -3.21    19.05    12.49     7.78
 -870.403   -867.459     1068.14      443.06      180.67      -16.12      -17.18       -0.49    19.05    12.27     7.83
 -867.459   -864.515     1097.31      467.64      173.16       13.04        7.41       -8.01    19.31    12.60     7.67
 -864.515   -861.571     1079.14      467.31      173.85       -5.13        7.07       -7.31    19.15    12.60     7.69
 -861.571   -858.627     1116.19      453.31      191.59       31.93       -6.93       10.43    19.47    12.41     8.07
 -858.627   -855.683     1079.87      456.07      176.60       -4.39       -4.16       -4.56    19.15    12.45     7.75
 -855.683   -852.739     1072.95      461.52      185.11      -11.31        1.29        3.94    19.09    12.52     7.93
 -852.739   -849.795     1125.47      440.01      181.38       41.21      -20.23        0.21    19.55    12.22     7.85
 -849.795   -846.851     1062.45      485.48      168.76      -21.82       25.25      -12.41    19.00    12.84     7.57
