 4699.213 - KW trigger time, seconds UT.
 4700.842 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.144 keV	63.953 keV - energy interval of channel G1.
63.953 keV	263.625 keV - energy interval of channel G2.
263.625 keV	1043.587 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.885   -994.941     1072.06      426.75      133.54      -17.71       -8.45       -2.15    19.08    12.04     6.74
 -994.941   -991.997     1127.43      461.97      132.53       37.65       26.77       -3.16    19.57    12.53     6.71
 -991.997   -989.053     1088.61      452.36      134.90       -1.17       17.16       -0.79    19.23    12.40     6.77
 -989.053   -986.109     1078.32      440.79      137.98      -11.46        5.58        2.29    19.14    12.24     6.85
 -986.109   -983.165     1074.91      440.80      132.87      -14.87        5.59       -2.82    19.11    12.24     6.72
 -983.165   -980.221     1100.18      421.30      129.80       10.40      -13.91       -5.89    19.33    11.96     6.64
 -980.221   -977.277     1078.92      429.17      147.52      -10.86       -6.03       11.83    19.14    12.07     7.08
 -977.277   -974.333     1099.82      414.13      140.71       10.04      -21.08        5.02    19.33    11.86     6.91
 -974.333   -971.389     1069.60      421.62      139.67      -20.18      -13.58        3.98    19.06    11.97     6.89
 -971.389   -968.445     1104.02      439.06      150.24       14.24        3.85       14.55    19.36    12.21     7.14
 -968.445   -965.501     1092.69      450.32      125.02        2.91       15.12      -10.67    19.27    12.37     6.52
 -965.501   -962.557     1083.03      418.53      132.18       -6.75      -16.67       -3.51    19.18    11.92     6.70
 -962.557   -959.613     1105.70      442.11      129.79       15.92        6.91       -5.90    19.38    12.26     6.64
 -959.613   -956.669     1087.86      444.18      131.50       -1.92        8.98       -4.19    19.22    12.28     6.68
