 2572.087 - KW trigger time, seconds UT.
 2571.482 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.387 keV	64.978 keV - energy interval of channel G1.
64.978 keV	269.067 keV - energy interval of channel G2.
269.067 keV	1100.386 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.547   -996.603     1056.26      431.82      159.74       -9.03        8.94        6.74    18.94    12.11     7.37
 -996.603   -993.659     1047.43      439.71      171.68      -17.86       16.83       18.68    18.86    12.22     7.64
 -993.659   -990.715     1064.84      436.24      148.83       -0.45       13.35       -4.17    19.02    12.17     7.11
 -990.715   -987.771     1056.89      417.47      146.11       -8.40       -5.42       -6.89    18.95    11.91     7.04
 -987.771   -984.827     1052.46      417.50      155.33      -12.83       -5.39        2.32    18.91    11.91     7.26
 -984.827   -981.883     1072.33      418.15      158.72        7.04       -4.73        5.72    19.09    11.92     7.34
 -981.883   -978.939     1052.74      413.37      146.45      -12.55       -9.52       -6.55    18.91    11.85     7.05
 -978.939   -975.995     1024.92      408.57      141.00      -40.36      -14.32      -12.00    18.66    11.78     6.92
 -975.995   -973.051     1028.11      424.63      156.67      -37.18        1.75        3.67    18.69    12.01     7.29
 -973.051   -970.107     1034.65      431.46      151.22      -30.64        8.58       -1.78    18.75    12.11     7.17
 -970.107   -967.163     1077.14      417.79      158.37       11.86       -5.09        5.37    19.13    11.91     7.33
 -967.163   -964.219     1036.27      431.78      146.10      -29.02        8.89       -6.90    18.76    12.11     7.04
 -964.219   -961.275     1051.84      422.61      154.64      -13.44       -0.28        1.64    18.90    11.98     7.25
 -961.275   -958.331     1048.01      428.05      133.85      -17.28        5.16      -19.15    18.87    12.06     6.74
 -958.331   -955.387     1049.31      405.50      150.88      -15.97      -17.38       -2.12    18.88    11.74     7.16
 -955.387   -952.443     1059.95      428.35      150.86       -5.33        5.46       -2.14    18.98    12.06     7.16
 -952.443   -949.499     1025.74      427.01      149.52      -39.55        4.13       -3.48    18.67    12.04     7.13
 -949.499   -946.555     1049.00      428.39      146.79      -16.29        5.50       -6.21    18.88    12.06     7.06
 -946.555   -943.611     1012.39      437.64      146.80      -52.90       14.76       -6.20    18.54    12.19     7.06
 -943.611   -940.667     1037.37      428.38      154.96      -27.92        5.50        1.96    18.77    12.06     7.25
 -940.667   -937.723     1030.47      413.70      148.84      -34.82       -9.18       -4.16    18.71    11.85     7.11
 -937.723   -934.779     1069.02      440.03      165.20        3.73       17.15       12.20    19.06    12.23     7.49
 -934.779   -931.835     1056.26      432.84      147.82       -9.03        9.96       -5.19    18.94    12.12     7.09
 -931.835   -928.891     1055.19      425.66      158.72      -10.10        2.78        5.72    18.93    12.02     7.34
 -928.891   -925.947     1037.29      409.94      161.10      -28.00      -12.95        8.09    18.77    11.80     7.40
 -925.947   -923.003     1027.33      436.54      139.62      -37.96       13.65      -13.38    18.68    12.18     6.89
 -923.003   -920.059     1037.00      418.14      144.75      -28.29       -4.75       -8.25    18.77    11.92     7.01
 -920.059   -917.115     1072.68      430.08      147.81        7.39        7.19       -5.20    19.09    12.09     7.09
 -917.115   -914.171     1040.85      426.39      158.39      -24.44        3.50        5.39    18.80    12.04     7.33
 -914.171   -911.227     1033.53      414.71      153.59      -31.76       -8.17        0.59    18.74    11.87     7.22
 -911.227   -908.283     1057.35      432.20      158.40       -7.94        9.31        5.39    18.95    12.12     7.33
 -908.283   -905.339     1056.81      418.80      150.87       -8.47       -4.09       -2.13    18.95    11.93     7.16
 -905.339   -902.395     1056.19      440.65      146.78       -9.10       17.77       -6.23    18.94    12.23     7.06
 -902.395   -899.451     1050.32      408.93      153.95      -14.97      -13.95        0.94    18.89    11.79     7.23
 -899.451   -896.507     1056.25      431.47      156.33       -9.04        8.59        3.33    18.94    12.11     7.29
 -896.507   -893.563     1070.27      429.41      157.35        4.98        6.53        4.34    19.07    12.08     7.31
 -893.563   -890.619     1047.25      422.23      152.58      -18.04       -0.66       -0.43    18.86    11.98     7.20
 -890.619   -887.675     1058.71      432.88      163.84       -6.58       10.00       10.84    18.96    12.13     7.46
 -887.675   -884.731     1051.16      432.54      157.03      -14.12        9.66        4.03    18.90    12.12     7.30
 -884.731   -881.787     1035.98      424.31      158.72      -29.30        1.43        5.72    18.76    12.01     7.34
