64550.744 - KW trigger time, seconds UT.
64552.595 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.133 keV	63.907 keV - energy interval of channel G1.
63.907 keV	263.434 keV - energy interval of channel G2.
263.434 keV	1042.830 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.191   -996.247     1098.60      441.15      140.72        1.24        5.83        4.41    19.32    12.24     6.91
 -996.247   -993.303     1122.37      450.42      138.69       25.01       15.09        2.38    19.52    12.37     6.86
 -993.303   -990.359     1105.90      437.81      140.75        8.54        2.48        4.44    19.38    12.20     6.91
 -990.359   -987.415     1080.79      424.46      138.35      -16.57      -10.87        2.05    19.16    12.01     6.86
 -987.415   -984.471     1082.07      436.67      126.39      -15.29        1.34       -9.91    19.17    12.18     6.55
 -984.471   -981.527     1126.42      438.77      135.27       29.07        3.45       -1.03    19.56    12.21     6.78
 -981.527   -978.583     1105.05      429.86      133.56        7.69       -5.47       -2.75    19.37    12.08     6.74
 -978.583   -975.639     1096.59      435.71      143.80       -0.77        0.38        7.49    19.30    12.16     6.99
 -975.639   -972.695     1082.46      437.74      130.50      -14.90        2.41       -5.81    19.18    12.19     6.66
 -972.695   -969.751     1078.38      427.84      149.25      -18.98       -7.48       12.95    19.14    12.05     7.12
 -969.751   -966.807     1106.57      457.25      138.35        9.21       21.93        2.04    19.39    12.46     6.86
 -966.807   -963.863     1094.55      463.69      134.58       -2.81       28.37       -1.72    19.28    12.55     6.76
 -963.863   -960.919     1127.85      444.24      141.41       30.49        8.92        5.11    19.57    12.28     6.93
 -960.919   -957.975     1120.19      441.85      143.45       22.83        6.53        7.15    19.51    12.25     6.98
 -957.975   -955.031     1071.47      449.68      136.62      -25.89       14.35        0.32    19.08    12.36     6.81
 -955.031   -952.087     1067.69      440.12      148.89      -29.67        4.79       12.59    19.04    12.23     7.11
 -952.087   -949.143     1073.92      442.56      139.03      -23.43        7.23        2.72    19.10    12.26     6.87
 -949.143   -946.199     1085.59      431.61      142.44      -11.77       -3.72        6.13    19.20    12.11     6.96
 -946.199   -943.255     1043.61      419.27      135.61      -53.75      -16.05       -0.70    18.83    11.93     6.79
 -943.255   -940.311     1113.06      454.82      143.45       15.70       19.49        7.14    19.44    12.43     6.98
 -940.311   -937.367     1092.73      422.37      139.36       -4.62      -12.96        3.06    19.27    11.98     6.88
 -937.367   -934.423     1105.52      445.29      142.09        8.17        9.96        5.79    19.38    12.30     6.95
 -934.423   -931.479     1092.76      422.38      138.35       -4.60      -12.95        2.04    19.27    11.98     6.86
 -931.479   -928.535     1063.88      429.52      118.23      -33.48       -5.81      -18.08    19.01    12.08     6.34
 -928.535   -925.591     1111.36      436.74      148.23       14.00        1.41       11.92    19.43    12.18     7.10
 -925.591   -922.647     1129.31      460.34      133.58       31.95       25.02       -2.72    19.59    12.51     6.74
 -922.647   -919.703     1077.72      459.27      135.95      -19.64       23.94       -0.36    19.13    12.49     6.79
 -919.703   -916.759     1086.00      450.05      133.91      -11.36       14.72       -2.39    19.21    12.36     6.74
 -916.759   -913.815     1108.81      423.73      140.72       11.46      -11.60        4.42    19.41    12.00     6.91
 -913.815   -910.871     1108.91      439.80      148.22       11.56        4.47       11.91    19.41    12.22     7.09
 -910.871   -907.927     1096.24      433.67      141.41       -1.11       -1.66        5.11    19.30    12.14     6.93
 -907.927   -904.983     1038.92      450.72      117.89      -58.44       15.39      -18.42    18.79    12.37     6.33
 -904.983   -902.039     1090.72      413.85      149.26       -6.63      -21.47       12.95    19.25    11.86     7.12
 -902.039   -899.095     1129.50      445.61      137.32       32.14       10.29        1.01    19.59    12.30     6.83
 -899.095   -896.151     1085.12      419.61      141.05      -12.24      -15.72        4.75    19.20    11.94     6.92
 -896.151   -893.207     1086.57      437.39      147.88      -10.79        2.07       11.57    19.21    12.19     7.09
 -893.207   -890.263     1110.33      445.64      146.53       12.97       10.32       10.23    19.42    12.30     7.05
 -890.263   -887.319     1092.48      424.80      148.92       -4.87      -10.52       12.62    19.26    12.01     7.11
 -887.319   -884.375     1077.37      435.04      147.89      -19.99       -0.29       11.58    19.13    12.16     7.09
