69079.946 - KW trigger time, seconds UT.
69084.394 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.366 keV	64.889 keV - energy interval of channel G1.
64.889 keV	268.696 keV - energy interval of channel G2.
268.696 keV	1098.871 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.610   -996.666     1126.30      434.76      166.65       50.23      -13.77      -13.78    19.56    12.15     7.52
 -996.666   -993.722     1109.21      454.61      183.70       33.14        6.08        3.27    19.41    12.43     7.90
 -993.722   -990.778     1075.80      435.77      182.67       -0.27      -12.76        2.23    19.12    12.17     7.88
 -990.778   -987.834     1065.20      445.69      184.37      -10.87       -2.84        3.94    19.02    12.30     7.91
 -987.834   -984.890     1080.72      459.07      177.58        4.65       10.55       -2.86    19.16    12.49     7.77
 -984.890   -981.946     1076.24      453.90      191.20        0.17        5.37       10.76    19.12    12.42     8.06
 -981.946   -979.002     1080.30      439.56      186.77        4.23       -8.97        6.34    19.16    12.22     7.96
 -979.002   -976.058     1089.71      453.62      185.43       13.64        5.09        5.00    19.24    12.41     7.94
 -976.058   -973.114     1084.53      462.49      180.99        8.46       13.96        0.55    19.19    12.53     7.84
 -973.114   -970.170     1059.43      453.59      176.89      -16.64        5.06       -3.54    18.97    12.41     7.75
 -970.170   -967.226     1066.74      463.87      195.65       -9.33       15.34       15.22    19.04    12.55     8.15
 -967.226   -964.282     1081.04      450.86      179.96        4.97        2.33       -0.47    19.16    12.38     7.82
 -964.282   -961.338     1042.26      449.13      176.54      -33.81        0.60       -3.89    18.82    12.35     7.74
 -961.338   -958.394     1082.39      443.99      182.33        6.32       -4.54        1.90    19.17    12.28     7.87
 -958.394   -955.450     1093.11      466.57      170.41       17.04       18.04      -10.02    19.27    12.59     7.61
 -955.450   -952.506     1074.87      446.38      180.98       -1.20       -2.15        0.54    19.11    12.31     7.84
 -952.506   -949.562     1083.13      454.25      171.43        7.06        5.72       -9.00    19.18    12.42     7.63
