 1210.166 - KW trigger time, seconds UT.
 1215.661 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.441 keV	73.653 keV - energy interval of channel G1.
73.653 keV	303.609 keV - energy interval of channel G2.
303.609 keV	1201.867 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-1798.818  -1795.874     1037.16      369.14      120.87       -7.78        8.37        4.85    18.77    11.20     6.41
-1795.874  -1792.930     1029.91      359.92      114.05      -15.02       -0.86       -1.96    18.70    11.06     6.22
-1792.930  -1789.986     1042.60      341.86      121.22       -2.34      -18.92        5.20    18.82    10.78     6.42
-1789.986  -1787.042     1036.82      370.50      116.10       -8.12        9.72        0.09    18.77    11.22     6.28
-1787.042  -1784.098     1054.60      349.00      118.49        9.67      -11.77        2.47    18.93    10.89     6.34
-1784.098  -1781.154     1036.47      368.80      118.14       -8.46        8.03        2.13    18.76    11.19     6.33
-1781.154  -1778.210     1024.42      350.73      109.64      -20.51      -10.05       -6.38    18.65    10.91     6.10
-1778.210  -1775.266     1062.11      363.65      112.01       17.18        2.88       -4.01    18.99    11.11     6.17
-1775.266  -1772.322     1028.88      352.75      117.80      -16.05       -8.02        1.79    18.69    10.95     6.33
-1772.322  -1769.378     1063.17      361.62      115.08       18.24        0.84       -0.94    19.00    11.08     6.25
-1769.378  -1766.434     1010.44      359.92      113.38      -34.49       -0.86       -2.64    18.53    11.06     6.21
-1766.434  -1763.490     1044.03      374.25      114.39       -0.90       13.47       -1.62    18.83    11.28     6.23
-1763.490  -1760.546     1077.65      381.44      118.83       32.71       20.66        2.81    19.13    11.38     6.35
-1760.546  -1757.602     1031.31      357.53      112.70      -13.62       -3.24       -3.32    18.72    11.02     6.19
-1757.602  -1754.658     1047.75      366.73      106.22        2.82        5.95       -9.80    18.86    11.16     6.01
-1754.658  -1751.714     1083.01      351.36      120.18       38.08       -9.42        4.16    19.18    10.93     6.39
-1751.714  -1748.770     1051.49      359.24      118.14        6.56       -1.54        2.13    18.90    11.05     6.33
-1748.770  -1745.826     1035.78      352.76      120.19       -9.15       -8.02        4.17    18.76    10.95     6.39
-1745.826  -1742.882     1050.18      366.07      116.78        5.25        5.29        0.77    18.89    11.15     6.30
-1742.882  -1739.938     1049.50      366.07      120.19        4.57        5.30        4.17    18.88    11.15     6.39
-1739.938  -1736.994     1048.80      359.59      116.44        3.87       -1.19        0.43    18.88    11.05     6.29
-1736.994  -1734.050     1053.90      351.72      112.69        8.96       -9.06       -3.32    18.92    10.93     6.19
-1734.050  -1731.106     1046.75      338.44      122.92        1.81      -22.34        6.91    18.86    10.72     6.46
-1731.106  -1728.162     1026.11      362.28      106.55      -18.83        1.50       -9.46    18.67    11.09     6.02
-1728.162  -1725.218     1076.47      325.80      114.06       31.54      -34.98       -1.95    19.12    10.52     6.22
-1725.218  -1722.274     1032.03      354.84      119.86      -12.90       -5.94        3.84    18.72    10.98     6.38
-1722.274  -1719.330     1041.90      336.04      123.59       -3.03      -24.74        7.58    18.81    10.68     6.48
-1719.330  -1716.386     1053.99      373.24      119.51        9.06       12.46        3.49    18.92    11.26     6.37
-1716.386  -1713.442     1063.52      352.08      121.21       18.59       -8.70        5.20    19.01    10.94     6.42
-1713.442  -1710.498     1036.47      342.21      129.39       -8.46      -18.57       13.38    18.76    10.78     6.63
-1710.498  -1707.554     1029.90      347.29      111.33      -15.03      -13.49       -4.68    18.70    10.86     6.15
-1707.554  -1704.610     1003.59      366.43      115.43      -41.35        5.66       -0.59    18.46    11.16     6.26
-1704.610  -1701.666     1030.23      346.61      110.65      -14.70      -14.17       -5.36    18.71    10.85     6.13
-1701.666  -1698.722     1052.90      365.37      111.67        7.96        4.59       -4.34    18.91    11.14     6.16
-1698.722  -1695.778     1038.13      362.98      116.78       -6.80        2.20        0.76    18.78    11.10     6.30
-1695.778  -1692.834     1020.01      370.15      105.20      -24.93        9.38      -10.81    18.61    11.21     5.98
-1692.834  -1689.890     1040.56      358.24      120.87       -4.38       -2.54        4.86    18.80    11.03     6.41
-1689.890  -1686.946     1054.65      372.22      120.87        9.72       11.44        4.86    18.93    11.24     6.41
-1686.946  -1684.002     1048.45      365.39      121.55        3.52        4.61        5.54    18.87    11.14     6.43
-1684.002  -1681.058     1041.26      349.69      122.23       -3.68      -11.09        6.22    18.81    10.90     6.44
-1681.058  -1678.114     1062.88      369.14      109.97       17.95        8.36       -6.04    19.00    11.20     6.11
-1678.114  -1675.170     1032.95      345.23      112.01      -11.98      -15.55       -4.01    18.73    10.83     6.17
-1675.170  -1672.226     1038.84      340.14      114.74       -6.09      -20.64       -1.27    18.79    10.75     6.24
-1672.226  -1669.282     1033.08      378.02      112.36      -11.86       17.24       -3.66    18.73    11.33     6.18
-1669.282  -1666.338     1050.15      372.54      106.56        5.22       11.76       -9.45    18.89    11.25     6.02
-1666.338  -1663.394     1035.38      359.93      119.85       -9.55       -0.85        3.83    18.75    11.06     6.38
-1663.394  -1660.450     1043.96      342.19      119.51       -0.97      -18.59        3.50    18.83    10.78     6.37
-1660.450  -1657.506     1029.87      342.52      125.64      -15.06      -18.26        9.62    18.70    10.79     6.53
-1657.506  -1654.562     1030.93      350.72      122.57      -14.01      -10.06        6.56    18.71    10.91     6.45
-1654.562  -1651.618     1042.63      359.58      109.63       -2.30       -1.20       -6.38    18.82    11.05     6.10
-1651.618  -1648.674     1043.35      378.70      112.02       -1.58       17.92       -4.00    18.82    11.34     6.17
-1648.674  -1645.730     1069.70      371.51      118.14       24.77       10.73        2.12    19.06    11.23     6.33
-1645.730  -1642.786     1035.76      361.98      119.17       -9.17        1.20        3.15    18.76    11.09     6.36
-1642.786  -1639.842     1047.69      345.58      109.29        2.76      -15.20       -6.73    18.86    10.83     6.09
-1639.842  -1636.898     1041.62      356.19      123.60       -3.31       -4.58        7.58    18.81    11.00     6.48
-1636.898  -1633.954     1058.34      351.05      117.12       13.41       -9.72        1.11    18.96    10.92     6.31
-1633.954  -1631.010     1026.16      372.88      115.75      -18.77       12.10       -0.26    18.67    11.25     6.27
-1631.010  -1628.066     1052.46      348.63      106.22        7.53      -12.14       -9.80    18.91    10.88     6.01
-1628.066  -1625.122     1044.02      382.44      116.10       -0.92       21.66        0.08    18.83    11.40     6.28
-1625.122  -1622.178     1058.31      354.43      113.02       13.38       -6.34       -2.99    18.96    10.97     6.20
-1622.178  -1619.234     1074.50      364.02      122.23       29.57        3.24        6.21    19.10    11.12     6.44
-1619.234  -1616.290     1046.12      360.63      121.90        1.19       -0.15        5.88    18.85    11.07     6.43
-1616.290  -1613.346     1052.94      368.48      114.06        8.01        7.70       -1.95    18.91    11.19     6.22
-1613.346  -1610.402     1048.12      359.94      109.64        3.19       -0.84       -6.38    18.87    11.06     6.10
-1610.402  -1607.458     1069.33      355.83      117.13       24.39       -4.94        1.11    19.06    10.99     6.31
-1607.458  -1604.514     1071.37      345.94      112.36       26.44      -14.84       -3.66    19.08    10.84     6.18
-1604.514  -1601.570     1046.37      352.76      111.68        1.43       -8.02       -4.34    18.85    10.95     6.16
-1601.570  -1598.626     1017.56      345.93      116.10      -27.37      -14.85        0.09    18.59    10.84     6.28
-1598.626  -1595.682     1040.93      357.19      115.08       -4.00       -3.59       -0.94    18.80    11.02     6.25
-1595.682  -1592.738     1043.55      343.85      109.28       -1.38      -16.93       -6.74    18.83    10.81     6.09
-1592.738  -1589.794     1068.97      357.20      121.89       24.04       -3.58        5.88    19.05    11.02     6.43
-1589.794  -1586.850     1042.98      363.69      113.72       -1.95        2.91       -2.30    18.82    11.12     6.21
-1586.850  -1583.906     1072.43      348.69      121.22       27.50      -12.09        5.20    19.09    10.88     6.42
