#,trigger date,trigger time (t_0),class,goes t_begin,goes t_max,goes t_end,kw-sun,light curve
11,1996-04-22,04:45:09.241 (17109.241),M3.6,04:38,04:46,04:48,http://www.ioffe.ru/LEA/kwsun/1996/19960422_17109.html,https://www.ioffe.ru/LEA/Solar/2SOL19960422T17109.pdf
12,1996-07-09,09:09:01.340 (32941.340),X2.6,09:05,09:11,09:15,http://www.ioffe.ru/LEA/kwsun/1996/19960709_32941.html,https://www.ioffe.ru/LEA/Solar/2SOL19960709T32941.pdf
