 7117.394 - KW trigger time, seconds UT.
 7117.038 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.573 keV	61.540 keV - energy interval of channel G1.
61.540 keV	253.677 keV - energy interval of channel G2.
253.677 keV	1004.206 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.781   -996.837     1086.28      442.99      117.48       -0.68        5.20       -5.61    19.21    12.27     6.32
 -996.837   -993.893     1077.73      440.99      131.11       -9.23        3.20        8.03    19.13    12.24     6.67
 -993.893   -990.949     1088.57      423.18      122.25        1.61      -14.61       -0.84    19.23    11.99     6.44
 -990.949   -988.005     1095.80      420.14      128.04        8.84      -17.66        4.96    19.29    11.95     6.59
 -988.005   -985.061     1082.40      419.10      122.25       -4.56      -18.69       -0.83    19.18    11.93     6.44
 -985.061   -982.117     1106.49      430.06      133.16       19.54       -7.73       10.07    19.39    12.09     6.72
 -982.117   -979.173     1083.20      433.82      126.69       -3.76       -3.97        3.60    19.18    12.14     6.56
 -979.173   -976.229     1067.03      427.99      123.61      -19.93       -9.80        0.53    19.04    12.06     6.48
 -976.229   -973.285     1096.59      429.73      129.42        9.63       -8.07        6.33    19.30    12.08     6.63
 -973.285   -970.341     1082.47      413.34      116.47       -4.49      -24.45       -6.61    19.18    11.85     6.29
 -970.341   -967.397     1054.40      447.80      122.26      -32.56       10.01       -0.83    18.93    12.33     6.44
 -967.397   -964.453     1067.40      437.90      117.82      -19.55        0.10       -5.26    19.04    12.20     6.33
 -964.453   -961.509     1074.27      442.68      123.62      -12.69        4.88        0.54    19.10    12.26     6.48
 -961.509   -958.565     1094.08      430.02      121.22        7.12       -7.77       -1.86    19.28    12.09     6.42
 -958.565   -955.621     1109.72      452.97      124.99       22.75       15.17        1.91    19.41    12.40     6.52
 -955.621   -952.677     1087.68      437.22      120.89        0.72       -0.57       -2.19    19.22    12.19     6.41
 -952.677   -949.733     1085.53      431.75      121.23       -1.43       -6.05       -1.85    19.20    12.11     6.42
 -949.733   -946.789     1072.51      432.77      119.53      -14.45       -5.03       -3.56    19.09    12.12     6.37
 -946.789   -943.845     1075.64      440.28      121.91      -11.32        2.49       -1.17    19.11    12.23     6.43
 -943.845   -940.901     1081.88      449.53      125.33       -5.08       11.74        2.25    19.17    12.36     6.53
 -940.901   -937.957     1101.24      421.14      130.08       14.28      -16.65        7.00    19.34    11.96     6.65
 -937.957   -935.013     1082.48      441.30      116.81       -4.48        3.51       -6.28    19.18    12.24     6.30
 -935.013   -932.069     1094.42      431.71      119.52        7.46       -6.08       -3.56    19.28    12.11     6.37
 -932.069   -929.125     1074.29      448.13      123.61      -12.67       10.34        0.53    19.10    12.34     6.48
 -929.125   -926.181     1094.24      463.53      125.32        7.28       25.74        2.23    19.28    12.55     6.52
 -926.181   -923.237     1099.77      461.82      121.24       12.81       24.03       -1.85    19.33    12.53     6.42
 -923.237   -920.293     1102.07      451.91      118.51       15.11       14.12       -4.57    19.35    12.39     6.34
 -920.293   -917.349     1074.22      436.18      109.31      -12.74       -1.61      -13.77    19.10    12.17     6.09
 -917.349   -914.405     1082.22      458.06      135.88       -4.74       20.27       12.80    19.17    12.47     6.79
 -914.405   -911.461     1110.92      417.07      125.32       23.96      -20.72        2.24    19.43    11.90     6.52
 -911.461   -908.517     1089.69      441.98      127.02        2.73        4.18        3.93    19.24    12.25     6.57
 -908.517   -905.573     1074.98      423.57      119.20      -11.98      -14.22       -3.89    19.11    11.99     6.36
 -905.573   -902.629     1073.98      439.28      127.03      -12.99        1.49        3.95    19.10    12.21     6.57
 -902.629   -899.685     1121.41      468.35      120.57       34.45       30.55       -2.52    19.52    12.61     6.40
 -899.685   -896.741     1105.07      420.14      139.63       18.11      -17.66       16.54    19.37    11.95     6.89
 -896.741   -893.797     1069.87      452.95      126.69      -17.09       15.16        3.60    19.06    12.40     6.56
 -893.797   -890.853     1063.32      451.56      117.48      -23.64       13.77       -5.60    19.00    12.38     6.32
 -890.853   -887.909     1063.62      425.62      129.07      -23.34      -12.17        5.99    19.01    12.02     6.62
 -887.909   -884.965     1086.59      433.80      126.00       -0.37       -3.99        2.91    19.21    12.14     6.54
 -884.965   -882.021     1091.73      440.97      113.74        4.77        3.18       -9.34    19.26    12.24     6.22
 -882.021   -879.077     1119.86      424.93      125.33       32.90      -12.86        2.24    19.50    12.01     6.53
 -879.077   -876.133     1073.18      437.86      121.22      -13.78        0.07       -1.86    19.09    12.20     6.42
 -876.133   -873.189     1077.96      419.77      110.67       -9.00      -18.02      -12.41    19.14    11.94     6.13
 -873.189   -870.245     1059.14      434.15      123.28      -27.82       -3.64        0.20    18.97    12.14     6.47
 -870.245   -867.301     1084.56      438.26      125.32       -2.40        0.47        2.24    19.19    12.20     6.52
 -867.301   -864.357     1094.47      439.57      138.93        7.51        1.78       15.85    19.28    12.22     6.87
 -864.357   -861.413     1071.94      449.19      128.40      -15.02       11.40        5.31    19.08    12.35     6.60
 -861.413   -858.469     1091.46      444.40      128.73        4.50        6.61        5.64    19.25    12.29     6.61
 -858.469   -855.525     1061.30      450.90      129.76      -25.67       13.11        6.67    18.99    12.38     6.64
 -855.525   -852.581     1094.77      433.77      116.12        7.81       -4.02       -6.97    19.28    12.14     6.28
