 8651.526 - KW trigger time, seconds UT.
 8650.355 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.595 keV	61.632 keV - energy interval of channel G1.
61.632 keV	254.060 keV - energy interval of channel G2.
254.060 keV	1005.721 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.768   -996.824     1101.87      458.29      152.67       34.73       -3.02        6.31    19.35    12.48     7.20
 -996.824   -993.880     1069.29      471.65      158.81        2.14       10.34       12.45    19.06    12.66     7.34
 -993.880   -990.936     1082.91      449.04      142.77       15.76      -12.28       -3.59    19.18    12.35     6.96
 -990.936   -987.992     1071.26      480.12      147.19        4.11       18.81        0.83    19.08    12.77     7.07
 -987.992   -985.048     1070.65      456.28      159.50        3.50       -5.03       13.14    19.07    12.45     7.36
 -985.048   -982.104     1055.52      474.68      139.03      -11.63       13.37       -7.33    18.93    12.70     6.87
 -982.104   -979.160     1052.77      490.73      130.84      -14.38       29.41      -15.52    18.91    12.91     6.67
 -979.160   -976.216     1082.29      461.70      150.62       15.14        0.39        4.26    19.17    12.52     7.15
 -976.216   -973.272     1038.38      469.91      149.94      -28.77        8.60        3.58    18.78    12.63     7.14
 -973.272   -970.328     1026.57      439.45      137.65      -40.58      -21.86       -8.71    18.67    12.22     6.84
 -970.328   -967.384     1035.30      470.94      152.66      -31.85        9.63        6.30    18.75    12.65     7.20
 -967.384   -964.440     1044.49      457.92      138.34      -22.66       -3.39       -8.02    18.84    12.47     6.86
 -964.440   -961.496     1047.23      475.31      137.64      -19.92       14.01       -8.72    18.86    12.71     6.84
 -961.496   -958.552     1075.42      466.82      154.02        8.27        5.51        7.66    19.11    12.59     7.23
 -958.552   -955.608     1084.01      450.11      152.33       16.86      -11.21        5.97    19.19    12.37     7.19
 -955.608   -952.664     1067.15      473.65      153.34        0.00       12.34        6.98    19.04    12.68     7.22
 -952.664   -949.720     1103.82      438.12      160.84       36.67      -23.20       14.48    19.36    12.20     7.39
 -949.720   -946.776     1053.36      427.51      144.48      -13.79      -33.80       -1.88    18.92    12.05     7.00
 -946.776   -943.832     1034.58      468.85      142.09      -32.57        7.54       -4.27    18.75    12.62     6.95
 -943.832   -940.888     1085.27      457.57      150.26       18.12       -3.74        3.91    19.20    12.47     7.14
 -940.888   -937.944     1054.43      467.46      130.83      -12.72        6.15      -15.53    18.93    12.60     6.67
 -937.944   -935.000     1070.57      447.35      152.67        3.42      -13.96        6.31    19.07    12.33     7.20
 -935.000   -932.056     1051.75      454.87      149.26      -15.40       -6.44        2.90    18.90    12.43     7.12
 -932.056   -929.112     1032.74      437.40      147.19      -34.41      -23.91        0.84    18.73    12.19     7.07
 -929.112   -926.168     1089.95      445.55      131.84       22.80      -15.76      -14.52    19.24    12.30     6.69
 -926.168   -923.224     1084.63      457.22      138.68       17.48       -4.09       -7.68    19.19    12.46     6.86
 -923.224   -920.280     1070.86      438.45      155.39        3.71      -22.86        9.03    19.07    12.20     7.26
 -920.280   -917.336     1065.02      455.83      144.46       -2.13       -5.48       -1.90    19.02    12.44     7.00
 -917.336   -914.392     1056.18      453.15      145.16      -10.97       -8.16       -1.20    18.94    12.41     7.02
 -914.392   -911.448     1045.84      443.24      153.34      -21.30      -18.07        6.98    18.85    12.27     7.22
 -911.448   -908.504     1076.77      426.52      162.22        9.62      -34.79       15.86    19.12    12.04     7.42
 -908.504   -905.560     1058.61      457.92      137.32       -8.54       -3.39       -9.04    18.96    12.47     6.83
 -905.560   -902.616     1049.74      483.24      151.63      -17.41       21.93        5.28    18.88    12.81     7.18
 -902.616   -899.672     1080.20      464.43      133.91       13.05        3.12      -12.45    19.16    12.56     6.74
 -899.672   -896.728     1054.52      473.33      146.19      -12.63       12.02       -0.17    18.93    12.68     7.05
 -896.728   -893.784     1086.31      468.14      144.12       19.16        6.83       -2.23    19.21    12.61     7.00
 -893.784   -890.840     1076.48      464.11      145.85        9.33        2.80       -0.51    19.12    12.56     7.04
 -890.840   -887.896     1046.57      456.57      145.84      -20.58       -4.74       -0.52    18.85    12.45     7.04
 -887.896   -884.952     1068.13      470.19      138.67        0.98        8.88       -7.69    19.05    12.64     6.86
 -884.952   -882.008     1077.43      455.20      145.50       10.29       -6.11       -0.86    19.13    12.44     7.03
 -882.008   -879.064     1029.86      479.15      144.83      -37.29       17.84       -1.53    18.70    12.76     7.01
 -879.064   -876.120     1071.04      469.59      156.77        3.89        8.28       10.41    19.07    12.63     7.30
 -876.120   -873.176     1066.50      455.55      143.12       -0.65       -5.76       -3.24    19.03    12.44     6.97
 -873.176   -870.232     1070.20      453.12      152.65        3.05       -8.19        6.29    19.07    12.41     7.20
 -870.232   -867.288     1051.05      451.14      152.33      -16.10      -10.17        5.97    18.89    12.38     7.19
 -867.288   -864.344     1030.76      448.35      148.90      -36.39      -12.96        2.54    18.71    12.34     7.11
 -864.344   -861.400     1082.18      454.83      140.38       15.03       -6.48       -5.97    19.17    12.43     6.91
 -861.400   -858.456     1073.01      477.76      149.59        5.86       16.45        3.23    19.09    12.74     7.13
 -858.456   -855.512     1050.05      457.95      157.78      -17.11       -3.36       11.42    18.89    12.47     7.32
 -855.512   -852.568     1093.97      462.39      146.53       26.82        1.08        0.17    19.28    12.53     7.05
 -852.568   -849.624     1081.85      457.24      137.32       14.70       -4.07       -9.04    19.17    12.46     6.83
 -849.624   -846.680     1089.48      457.26      150.28       22.33       -4.05        3.92    19.24    12.46     7.14
 -846.680   -843.736     1063.48      483.61      150.96       -3.67       22.29        4.60    19.01    12.82     7.16
 -843.736   -840.792     1043.49      456.58      151.98      -23.66       -4.73        5.62    18.83    12.45     7.18
 -840.792   -837.848     1089.89      461.41      162.22       22.74        0.10       15.86    19.24    12.52     7.42
 -837.848   -834.904     1074.02      456.23      152.66        6.87       -5.08        6.30    19.10    12.45     7.20
 -834.904   -831.960     1062.03      469.92      148.58       -5.12        8.61        2.22    18.99    12.63     7.10
 -831.960   -829.016     1021.49      473.95      139.69      -45.66       12.64       -6.67    18.63    12.69     6.89
 -829.016   -826.072     1073.00      473.31      155.04        5.85       12.00        8.68    19.09    12.68     7.26
 -826.072   -823.128     1104.12      448.69      132.21       36.97      -12.62      -14.15    19.37    12.35     6.70
 -823.128   -820.184     1063.76      471.63      142.10       -3.39       10.32       -4.26    19.01    12.66     6.95
 -820.184   -817.240     1080.25      471.95      147.55       13.10       10.64        1.19    19.16    12.66     7.08
 -817.240   -814.296     1085.26      441.17      144.14       18.11      -20.14       -2.22    19.20    12.24     7.00
 -814.296   -811.352     1061.72      452.49      151.99       -5.43       -8.82        5.63    18.99    12.40     7.18
 -811.352   -808.408     1065.86      465.14      155.73       -1.29        3.83        9.37    19.03    12.57     7.27
 -808.408   -805.464     1060.68      478.10      152.99       -6.47       16.78        6.63    18.98    12.74     7.21
 -805.464   -802.520     1046.93      470.58      146.52      -20.22        9.26        0.16    18.86    12.64     7.05
 -802.520   -799.576     1065.76      444.96      157.09       -1.39      -16.35       10.74    19.03    12.29     7.30
 -799.576   -796.632     1056.22      453.19      156.42      -10.92       -8.12       10.06    18.94    12.41     7.29
 -796.632   -793.688     1086.39      478.08      153.33       19.24       16.77        6.97    19.21    12.74     7.22
 -793.688   -790.744     1080.23      474.33      139.71       13.08       13.02       -6.65    19.16    12.69     6.89
 -790.744   -787.800     1069.85      442.90      146.52        2.70      -18.41        0.16    19.06    12.27     7.05
 -787.800   -784.856     1079.81      442.55      153.34       12.66      -18.76        6.98    19.15    12.26     7.22
 -784.856   -781.912     1046.94      462.05      153.00      -20.21        0.74        6.64    18.86    12.53     7.21
 -781.912   -778.968     1073.20      432.60      133.56        6.05      -28.71      -12.80    19.09    12.12     6.74
 -778.968   -776.024     1054.46      456.21      133.23      -12.69       -5.09      -13.13    18.93    12.45     6.73
 -776.024   -773.080     1085.23      437.38      141.06       18.08      -23.93       -5.30    19.20    12.19     6.92
 -773.080   -770.136     1063.36      440.85      146.87       -3.79      -20.46        0.51    19.00    12.24     7.06
 -770.136   -767.192     1053.81      478.09      150.27      -13.34       16.78        3.91    18.92    12.74     7.14
 -767.192   -764.248     1085.36      473.66      153.00       18.21       12.35        6.64    19.20    12.68     7.21
 -764.248   -761.304     1075.06      477.41      138.34        7.91       16.10       -8.02    19.11    12.73     6.86
 -761.304   -758.360     1053.13      472.29      146.87      -14.02       10.98        0.51    18.91    12.67     7.06
 -758.360   -755.416     1072.37      460.34      158.80        5.21       -0.97       12.45    19.09    12.51     7.34
 -755.416   -752.472     1046.87      457.89      145.48      -20.28       -3.42       -0.87    18.86    12.47     7.03
 -752.472   -749.528     1101.79      463.40      152.66       34.64        2.09        6.30    19.34    12.55     7.20
 -749.528   -746.584     1075.80      473.01      149.94        8.65       11.70        3.58    19.12    12.68     7.14
 -746.584   -743.640     1064.08      452.13      149.25       -3.07       -9.18        2.89    19.01    12.39     7.12
 -743.640   -740.696     1081.51      456.18      139.35       14.36       -5.13       -7.01    19.17    12.45     6.88
 -740.696   -737.752     1061.01      452.15      154.38       -6.14       -9.16        8.02    18.98    12.39     7.24
 -737.752   -734.808     1056.44      435.04      147.55      -10.71      -26.27        1.19    18.94    12.16     7.08
 -734.808   -731.864     1051.75      462.05      138.69      -15.40        0.74       -7.67    18.90    12.53     6.86
 -731.864   -728.920     1079.33      489.76      159.83       12.18       28.45       13.47    19.15    12.90     7.37
 -728.920   -725.976     1078.20      451.81      149.26       11.05       -9.51        2.90    19.14    12.39     7.12
 -725.976   -723.032     1065.07      442.88      140.05       -2.08      -18.43       -6.32    19.02    12.27     6.90
 -723.032   -720.088     1069.81      433.66      150.61        2.66      -27.65        4.25    19.06    12.14     7.15
 -720.088   -717.144     1081.60      459.30      148.91       14.45       -2.01        2.55    19.17    12.49     7.11
 -717.144   -714.200     1056.69      489.75      150.28      -10.46       28.44        3.93    18.95    12.90     7.14
 -714.200   -711.256     1044.08      435.71      147.89      -23.07      -25.60        1.53    18.83    12.17     7.09
 -711.256   -708.312     1062.41      475.71      152.65       -4.74       14.39        6.29    19.00    12.71     7.20
 -708.312   -705.368     1064.74      459.97      140.38       -2.41       -1.34       -5.97    19.02    12.50     6.91
 -705.368   -702.424     1065.87      472.33      149.94       -1.28       11.02        3.58    19.03    12.67     7.14
 -702.424   -699.480     1069.13      450.37      142.42        1.98      -10.94       -3.94    19.06    12.37     6.96
 -699.480   -696.536     1061.03      464.45      145.85       -6.12        3.14       -0.51    18.98    12.56     7.04
 -696.536   -693.592     1097.13      493.49      141.75       29.98       32.18       -4.61    19.30    12.95     6.94
 -693.592   -690.648     1109.04      475.35      152.31       41.88       14.04        5.95    19.41    12.71     7.19
 -690.648   -687.704     1087.03      468.19      140.05       19.88        6.88       -6.31    19.21    12.61     6.90
 -687.704   -684.760     1062.68      453.49      139.71       -4.47       -7.82       -6.65    19.00    12.41     6.89
 -684.760   -681.816     1098.76      471.96      140.40       31.61       10.66       -5.96    19.32    12.66     6.91
 -681.816   -678.872     1055.07      444.27      154.70      -12.08      -17.05        8.34    18.93    12.28     7.25
 -678.872   -675.928     1052.00      434.36      146.87      -15.15      -26.95        0.51    18.90    12.15     7.06
 -675.928   -672.984     1060.65      463.74      138.00       -6.50        2.42       -8.36    18.98    12.55     6.85
 -672.984   -670.040     1070.27      471.93      156.06        3.12       10.62        9.70    19.07    12.66     7.28
 -670.040   -667.096     1059.31      461.03      142.44       -7.84       -0.28       -3.92    18.97    12.51     6.96
 -667.096   -664.152     1067.96      477.47      149.61        0.81       16.16        3.25    19.05    12.73     7.13
 -664.152   -661.208     1080.62      477.78      148.92       13.47       16.47        2.56    19.16    12.74     7.11
 -661.208   -658.264     1078.45      462.03      147.54       11.30        0.71        1.19    19.14    12.53     7.08
 -658.264   -655.320     1094.10      451.00      141.04       26.95      -10.31       -5.32    19.28    12.38     6.92
 -655.320   -652.376     1093.63      477.75      140.39       26.48       16.44       -5.97    19.27    12.74     6.91
 -652.376   -649.432     1056.15      450.07      149.59      -11.00      -11.24        3.23    18.94    12.36     7.13
 -649.432   -646.488     1064.74      465.07      143.10       -2.41        3.76       -3.26    19.02    12.57     6.97
 -646.488   -643.544     1076.10      476.71      143.45        8.95       15.40       -2.91    19.12    12.72     6.98
 -643.544   -640.600     1060.56      445.95      144.13       -6.59      -15.36       -2.23    18.98    12.31     7.00
 -640.600   -637.656     1051.48      487.68      152.66      -15.67       26.37        6.30    18.90    12.87     7.20
 -637.656   -634.712     1097.36      455.55      142.78       30.21       -5.76       -3.58    19.31    12.44     6.96
 -634.712   -631.768     1015.39      454.87      156.41      -51.76       -6.45       10.06    18.57    12.43     7.29
 -631.768   -628.824     1062.64      449.02      135.95       -4.51      -12.29      -10.41    19.00    12.35     6.80
 -628.824   -625.880     1090.04      447.66      145.15       22.89      -13.65       -1.21    19.24    12.33     7.02
 -625.880   -622.936     1060.93      466.46      144.47       -6.22        5.15       -1.89    18.98    12.59     7.00
 -622.936   -619.992     1115.90      462.74      146.87       48.75        1.43        0.51    19.47    12.54     7.06
 -619.992   -617.048     1098.78      467.53      149.27       31.63        6.22        2.91    19.32    12.60     7.12
 -617.048   -614.104     1059.98      443.93      136.99       -7.17      -17.38       -9.37    18.98    12.28     6.82
 -614.104   -611.160     1034.26      479.47      137.66      -32.89       18.16       -8.70    18.74    12.76     6.84
 -611.160   -608.216     1056.24      467.50      149.93      -10.91        6.19        3.57    18.94    12.60     7.14
 -608.216   -605.272     1082.39      474.05      139.73       15.24       12.73       -6.63    19.17    12.69     6.89
 -605.272   -602.328     1104.62      470.57      147.20       37.47        9.26        0.84    19.37    12.64     7.07
 -602.328   -599.384     1102.05      448.31      135.94       34.90      -13.00      -10.41    19.35    12.34     6.79
 -599.384   -596.440     1068.55      461.68      152.31        1.40        0.37        5.95    19.05    12.52     7.19
 -596.440   -593.496     1038.33      458.61      144.82      -28.82       -2.70       -1.54    18.78    12.48     7.01
 -593.496   -590.552     1065.35      459.93      126.74       -1.80       -1.38      -19.62    19.02    12.50     6.56
 -590.552   -587.608     1060.19      436.70      141.74       -6.96      -24.62       -4.62    18.98    12.18     6.94
 -587.608   -584.664     1070.20      438.11      153.00        3.05      -23.20        6.64    19.07    12.20     7.21
 -584.664   -581.720     1076.12      470.25      154.70        8.97        8.94        8.34    19.12    12.64     7.25
 -581.720   -578.776     1091.23      462.05      147.90       24.08        0.73        1.54    19.25    12.53     7.09
 -578.776   -575.832     1034.51      454.49      154.70      -32.64       -6.82        8.34    18.75    12.43     7.25
 -575.832   -572.888     1061.67      465.09      143.11       -5.48        3.78       -3.25    18.99    12.57     6.97
 -572.888   -569.944     1053.82      482.54      141.07      -13.33       21.23       -5.29    18.92    12.80     6.92
 -569.944   -567.000     1073.35      463.05      141.07        6.20        1.74       -5.29    19.09    12.54     6.92
 -567.000   -564.056     1067.92      479.83      150.96        0.77       18.52        4.60    19.05    12.77     7.16
 -564.056   -561.112     1054.46      473.99      147.54      -12.69       12.68        1.18    18.93    12.69     7.08
 -561.112   -558.168     1068.47      451.75      143.78        1.32       -9.56       -2.58    19.05    12.39     6.99
 -558.168   -555.224     1051.06      468.20      148.57      -16.09        6.89        2.21    18.89    12.61     7.10
 -555.224   -552.280     1047.49      467.12      142.08      -19.66        5.80       -4.28    18.86    12.60     6.95
 -552.280   -549.336     1090.13      472.27      151.63       22.98       10.96        5.27    19.24    12.67     7.18
 -549.336   -546.392     1029.70      450.75      156.06      -37.45      -10.56        9.70    18.70    12.37     7.28
 -546.392   -543.448     1097.06      469.57      151.98       29.91        8.26        5.62    19.30    12.63     7.18
 -543.448   -540.504     1105.58      472.28      140.73       38.43       10.97       -5.63    19.38    12.67     6.91
 -540.504   -537.560     1043.19      473.31      144.14      -23.96       12.00       -2.22    18.82    12.68     7.00
 -537.560   -534.616     1075.41      477.42      151.97        8.26       16.11        5.62    19.11    12.73     7.18
 -534.616   -531.672     1048.96      470.92      138.34      -18.19        9.60       -8.02    18.88    12.65     6.86
 -531.672   -528.728     1055.90      468.91      150.97      -11.25        7.60        4.61    18.94    12.62     7.16
 -528.728   -525.784     1065.84      458.30      151.65       -1.31       -3.01        5.29    19.03    12.48     7.18
 -525.784   -522.840     1082.29      459.64      144.82       15.14       -1.67       -1.54    19.17    12.49     7.01
 -522.840   -519.896     1105.98      450.46      157.45       38.84      -10.86       11.09    19.38    12.37     7.31
 -519.896   -516.952     1085.08      464.47      145.18       17.93        3.16       -1.18    19.20    12.56     7.02
 -516.952   -514.008     1054.07      458.26      136.29      -13.08       -3.05      -10.06    18.92    12.48     6.80
 -514.008   -511.064     1085.57      426.15      143.79       18.42      -35.16       -2.56    19.20    12.03     6.99
 -511.064   -508.120     1012.63      457.94      145.16      -54.52       -3.37       -1.20    18.55    12.47     7.02
 -508.120   -505.176     1047.58      474.67      136.97      -19.57       13.36       -9.38    18.86    12.70     6.82
 -505.176   -502.232     1048.23      456.20      134.93      -18.92       -5.11      -11.43    18.87    12.45     6.77
 -502.232   -499.288     1063.75      460.67      155.39       -3.40       -0.64        9.03    19.01    12.51     7.26
 -499.288   -496.344     1056.88      463.07      144.48      -10.28        1.76       -1.88    18.95    12.54     7.01
 -496.344   -493.400     1055.80      449.05      147.21      -11.35      -12.27        0.85    18.94    12.35     7.07
 -493.400   -490.456     1106.86      457.86      137.64       39.72       -3.45       -8.72    19.39    12.47     6.84
 -490.456   -487.512     1038.43      509.87      145.15      -28.72       48.55       -1.21    18.78    13.16     7.02
 -487.512   -484.568     1054.54      464.80      154.37      -12.61        3.49        8.01    18.93    12.56     7.24
 -484.568   -481.624     1043.37      457.87      134.91      -23.78       -3.44      -11.44    18.83    12.47     6.77
 -481.624   -478.680     1064.98      449.69      137.65       -2.16      -11.63       -8.71    19.02    12.36     6.84
 -478.680   -475.736     1065.13      444.98      149.27       -2.02      -16.33        2.91    19.02    12.29     7.12
 -475.736   -472.792     1064.70      453.82      132.21       -2.45       -7.49      -14.15    19.02    12.42     6.70
 -472.792   -469.848     1071.88      454.82      148.21        4.73       -6.49        1.85    19.08    12.43     7.09
 -469.848   -466.904     1060.94      465.75      140.37       -6.21        4.44       -5.99    18.98    12.58     6.91
 -466.904   -463.960     1051.75      465.12      132.89      -15.40        3.81      -13.46    18.90    12.57     6.72
 -463.960   -461.016     1024.63      464.77      146.18      -42.52        3.45       -0.18    18.66    12.56     7.05
 -461.016   -458.072     1108.40      468.21      156.08       41.25        6.91        9.72    19.40    12.61     7.28
 -458.072   -455.128     1058.29      464.44      136.31       -8.87        3.13      -10.05    18.96    12.56     6.80
 -455.128   -452.184     1090.84      443.62      157.10       23.69      -17.69       10.75    19.25    12.28     7.30
 -452.184   -449.240     1076.14      465.47      141.76        8.99        4.15       -4.60    19.12    12.57     6.94
 -449.240   -446.296     1091.57      478.46      151.98       24.42       17.15        5.62    19.26    12.75     7.18
 -446.296   -443.352     1061.00      467.17      157.43       -6.15        5.86       11.07    18.98    12.60     7.31
 -443.352   -440.408     1059.55      443.56      141.07       -7.60      -17.75       -5.29    18.97    12.28     6.92
 -440.408   -437.464     1076.43      468.17      154.70        9.28        6.87        8.34    19.12    12.61     7.25
 -437.464   -434.520     1082.85      449.36      140.04       15.69      -11.95       -6.33    19.18    12.36     6.90
 -434.520   -431.576     1091.23      481.18      146.52       24.08       19.87        0.17    19.25    12.79     7.05
 -431.576   -428.632     1073.36      469.57      149.59        6.21        8.26        3.24    19.09    12.63     7.13
 -428.632   -425.688     1075.44      488.65      146.17        8.29       27.34       -0.19    19.11    12.88     7.05
 -425.688   -422.744     1101.51      480.14      151.97       34.36       18.83        5.61    19.34    12.77     7.18
 -422.744   -419.800     1056.90      462.06      153.35      -10.26        0.75        6.99    18.95    12.53     7.22
 -419.800   -416.856     1060.63      485.91      130.49       -6.51       24.60      -15.87    18.98    12.85     6.66
 -416.856   -413.912     1076.48      474.02      150.62        9.33       12.71        4.26    19.12    12.69     7.15
 -413.912   -410.968     1098.45      460.01      139.38       31.30       -1.30       -6.98    19.32    12.50     6.88
 -410.968   -408.024     1076.76      478.39      140.37        9.61       17.08       -5.99    19.12    12.75     6.91
 -408.024   -405.080     1058.95      471.92      139.70       -8.20       10.61       -6.66    18.97    12.66     6.89
 -405.080   -402.136     1072.05      478.12      151.98        4.90       16.81        5.62    19.08    12.74     7.18
 -402.136   -399.192     1065.08      452.45      135.96       -2.07       -8.86      -10.40    19.02    12.40     6.80
 -399.192   -396.248     1058.54      460.31      144.47       -8.61       -1.00       -1.89    18.96    12.50     7.00
 -396.248   -393.304     1087.10      450.10      153.69       19.95      -11.21        7.33    19.22    12.37     7.22
 -393.304   -390.360     1045.92      453.85      151.64      -21.23       -7.46        5.28    18.85    12.42     7.18
 -390.360   -387.416     1088.41      440.85      153.35       21.26      -20.46        6.99    19.23    12.24     7.22
 -387.416   -384.472     1064.67      446.27      138.67       -2.48      -15.04       -7.69    19.02    12.31     6.86
 -384.472   -381.528     1044.15      461.34      147.20      -23.00        0.02        0.84    18.83    12.52     7.07
 -381.528   -378.584     1029.83      481.19      142.10      -37.32       19.88       -4.26    18.70    12.79     6.95
 -378.584   -375.640     1068.14      469.17      136.29        0.99        7.86      -10.07    19.05    12.62     6.80
 -375.640   -372.696     1064.80      472.31      141.76       -2.35       11.01       -4.60    19.02    12.67     6.94
 -372.696   -369.752     1053.78      478.42      140.04      -13.37       17.11       -6.32    18.92    12.75     6.90
 -369.752   -366.808     1075.74      452.14      147.21        8.59       -9.17        0.86    19.11    12.39     7.07
 -366.808   -363.864     1061.33      464.40      136.63       -5.83        3.09       -9.72    18.99    12.56     6.81
 -363.864   -360.920     1064.50      475.06      159.83       -2.65       13.75       13.47    19.02    12.70     7.37
 -360.920   -357.976     1054.07      456.18      152.64      -13.08       -5.13        6.28    18.92    12.45     7.20
 -357.976   -355.032     1092.99      473.69      156.76       25.85       12.38       10.40    19.27    12.69     7.30
 -355.032   -352.088     1055.55      470.23      156.75      -11.61        8.92       10.39    18.93    12.64     7.30
 -352.088   -349.144     1077.78      455.20      163.57       10.63       -6.11       17.21    19.13    12.44     7.45
 -349.144   -346.200     1049.71      463.07      150.96      -17.44        1.76        4.60    18.88    12.54     7.16
 -346.200   -343.256     1058.99      468.20      142.78       -8.16        6.89       -3.58    18.97    12.61     6.96
 -343.256   -340.312     1091.13      453.83      142.09       23.97       -7.48       -4.26    19.25    12.42     6.95
 -340.312   -337.368     1064.44      469.21      144.82       -2.71        7.90       -1.54    19.02    12.62     7.01
 -337.368   -334.424     1061.35      472.29      143.79       -5.80       10.98       -2.56    18.99    12.67     6.99
 -334.424   -331.480     1098.42      469.91      150.28       31.27        8.59        3.92    19.32    12.63     7.14
