 5607.890 - KW trigger time, seconds UT.
 5606.770 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.485 keV	61.168 keV - energy interval of channel G1.
61.168 keV	252.147 keV - energy interval of channel G2.
252.147 keV	998.148 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.122   -996.178     1070.10      415.70      120.90      -23.74      -28.40       -5.49    19.07    11.88     6.41
 -996.178   -993.234     1110.03      453.63      131.45       16.18        9.52        5.07    19.42    12.41     6.68
 -993.234   -990.290     1116.90      429.75      136.92       23.05      -14.36       10.53    19.48    12.08     6.82
 -990.290   -987.346     1082.61      452.25      131.11      -11.24        8.14        4.73    19.18    12.39     6.67
 -987.346   -984.402     1111.70      431.76      136.22       17.86      -12.35        9.84    19.43    12.11     6.80
 -984.402   -981.458     1097.66      443.71      124.64        3.81       -0.40       -1.75    19.31    12.28     6.51
 -981.458   -978.514     1058.93      451.91      128.05      -34.92        7.81        1.66    18.96    12.39     6.59
 -978.514   -975.570     1086.36      462.12      123.27       -7.49       18.01       -3.12    19.21    12.53     6.47
 -975.570   -972.626     1097.91      439.61      128.72        4.07       -4.50        2.34    19.31    12.22     6.61
 -972.626   -969.682     1058.59      457.03      121.92      -35.25       12.92       -4.47    18.96    12.46     6.43
 -969.682   -966.738     1094.22      450.21      128.38        0.38        6.10        2.00    19.28    12.37     6.60
 -966.738   -963.794     1076.76      439.63      124.99      -17.08       -4.47       -1.40    19.12    12.22     6.52
 -963.794   -960.850     1062.61      432.10      122.94      -31.24      -12.01       -3.45    19.00    12.12     6.46
 -960.850   -957.906     1101.85      442.71      139.30        8.00       -1.39       12.91    19.35    12.26     6.88
 -957.906   -954.962     1106.57      425.29      123.97       12.72      -18.82       -2.42    19.39    12.02     6.49
 -954.962   -952.018     1109.98      440.99      124.64       16.14       -3.12       -1.74    19.42    12.24     6.51
 -952.018   -949.074     1079.84      441.32      125.66      -14.01       -2.78       -0.72    19.15    12.24     6.53
 -949.074   -946.130     1116.47      423.90      131.45       22.63      -20.21        5.07    19.47    12.00     6.68
 -946.130   -943.186     1096.73      456.73      126.36        2.88       12.63       -0.03    19.30    12.46     6.55
 -943.186   -940.242     1100.49      452.62      127.71        6.64        8.52        1.33    19.33    12.40     6.59
 -940.242   -937.298     1090.86      446.12      126.69       -2.99        2.02        0.31    19.25    12.31     6.56
 -937.298   -934.354     1084.38      455.02      127.72       -9.47       10.91        1.33    19.19    12.43     6.59
