 7886.527 - KW trigger time, seconds UT.
 7890.325 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.133 keV	63.907 keV - energy interval of channel G1.
63.907 keV	263.434 keV - energy interval of channel G2.
263.434 keV	1042.830 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.065   -996.121     1140.73      503.20      149.16       12.18       10.38       -5.54    19.68    13.07     7.12
 -996.121   -993.177     1108.11      479.64      164.84      -20.43      -13.18       10.13    19.40    12.76     7.48
 -993.177   -990.233     1132.49      490.21      149.51        3.94       -2.61       -5.20    19.61    12.90     7.13
 -990.233   -987.289     1146.90      492.95      159.39       18.36        0.13        4.68    19.74    12.94     7.36
 -987.289   -984.345     1138.30      485.10      159.39        9.76       -7.72        4.68    19.66    12.84     7.36
 -984.345   -981.401     1139.74      509.37      154.28       11.19       16.54       -0.43    19.68    13.15     7.24
 -981.401   -978.457     1143.03      476.19      145.75       14.48      -16.64       -8.95    19.70    12.72     7.04
 -978.457   -975.513     1139.71      496.03      159.04       11.17        3.20        4.34    19.68    12.98     7.35
 -975.513   -972.569     1157.99      492.30      162.46       29.44       -0.53        7.75    19.83    12.93     7.43
 -972.569   -969.625     1157.67      531.26      154.62       29.12       38.44       -0.09    19.83    13.43     7.25
 -969.625   -966.681     1082.37      481.01      158.37      -46.18      -11.81        3.66    19.17    12.78     7.33
 -966.681   -963.737     1131.51      482.05      157.36        2.96      -10.77        2.65    19.61    12.80     7.31
 -963.737   -960.793     1104.01      485.44      154.96      -24.54       -7.38        0.26    19.36    12.84     7.25
 -960.793   -957.849     1149.47      515.55      151.57       20.92       22.73       -3.14    19.76    13.23     7.17
 -957.849   -954.905     1140.76      509.34      145.07       12.21       16.52       -9.64    19.68    13.15     7.02
 -954.905   -951.961     1143.39      479.58      150.86       14.84      -13.24       -3.85    19.71    12.76     7.16
