 8548.433 - KW trigger time, seconds UT.
 8549.771 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
15.207 keV	64.218 keV - energy interval of channel G1.
64.218 keV	265.918 keV - energy interval of channel G2.
265.918 keV	1087.512 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.037   -996.093     1142.48      459.15      147.47       19.55       -2.08      -18.55    19.70    12.49     7.08
 -996.093   -993.149     1083.97      462.64      169.30      -38.97        1.41        3.29    19.19    12.54     7.58
 -993.149   -990.205     1124.72      448.93      158.05        1.79      -12.29       -7.97    19.55    12.35     7.33
 -990.205   -987.261     1106.39      496.18      179.88      -16.55       34.95       13.86    19.39    12.98     7.82
 -987.261   -984.317     1107.59      455.47      166.58      -15.35       -5.75        0.56    19.40    12.44     7.52
 -984.317   -981.373     1097.56      447.24      162.13      -25.38      -13.99       -3.89    19.31    12.32     7.42
 -981.373   -978.429     1129.20      464.64      163.83        6.26        3.42       -2.19    19.59    12.56     7.46
 -978.429   -975.485     1119.22      459.20      161.12       -3.72       -2.03       -4.90    19.50    12.49     7.40
 -975.485   -972.541     1107.56      472.16      154.63      -15.38       10.93      -11.39    19.40    12.66     7.25
 -972.541   -969.597     1092.15      477.30      159.41      -30.79       16.07       -6.61    19.26    12.73     7.36
 -969.597   -966.653     1122.08      464.36      161.81       -0.86        3.14       -4.21    19.52    12.56     7.41
 -966.653   -963.709     1111.35      473.87      161.10      -11.59       12.64       -4.92    19.43    12.69     7.40
 -963.709   -960.765     1129.90      466.04      161.46        6.96        4.81       -4.56    19.59    12.58     7.41
 -960.765   -957.821     1103.42      445.18      168.61      -19.51      -16.04        2.59    19.36    12.30     7.57
 -957.821   -954.877     1147.41      450.35      159.08       24.47      -10.88       -6.94    19.74    12.37     7.35
 -954.877   -951.933     1121.17      415.13      166.91       -1.77      -46.10        0.90    19.52    11.88     7.53
 -951.933   -948.989     1131.29      457.51      173.05        8.35       -3.71        7.04    19.60    12.47     7.67
 -948.989   -946.045     1128.84      456.81      165.20        5.90       -4.42       -0.81    19.58    12.46     7.49
 -946.045   -943.101     1091.10      457.14      163.50      -31.84       -4.09       -2.52    19.25    12.46     7.45
 -943.101   -940.157     1139.15      473.88      168.94       16.22       12.66        2.92    19.67    12.69     7.58
 -940.157   -937.213     1117.51      460.92      161.46       -5.43       -0.31       -4.55    19.48    12.51     7.41
 -937.213   -934.269     1107.17      452.68      161.11      -15.77       -8.54       -4.91    19.39    12.40     7.40
 -934.269   -931.325     1123.78      465.38      177.48        0.84        4.15       11.46    19.54    12.57     7.76
 -931.325   -928.381     1126.40      461.93      179.50        3.46        0.70       13.48    19.56    12.53     7.81
 -928.381   -925.437     1170.46      476.68      171.01       47.52       15.45        4.99    19.94    12.72     7.62
 -925.437   -922.493     1082.54      467.41      174.06      -40.40        6.18        8.04    19.18    12.60     7.69
 -922.493   -919.549     1135.74      452.39      177.82       12.81       -8.83       11.80    19.64    12.40     7.77
 -919.549   -916.605     1098.28      443.85      174.76      -24.65      -17.38        8.74    19.32    12.28     7.71
 -916.605   -913.661     1121.64      462.63      174.06       -1.29        1.40        8.04    19.52    12.54     7.69
 -913.661   -910.717     1129.27      489.24      167.91        6.33       28.02        1.89    19.59    12.89     7.55
 -910.717   -907.773     1155.42      482.49      172.72       32.48       21.26        6.70    19.81    12.80     7.66
 -907.773   -904.829     1136.40      447.60      161.12       13.46      -13.62       -4.89    19.65    12.33     7.40
 -904.829   -901.885     1117.80      468.73      162.46       -5.14        7.50       -3.56    19.49    12.62     7.43
 -901.885   -898.941     1105.23      467.77      172.37      -17.70        6.55        6.35    19.38    12.61     7.65
 -898.941   -895.997     1124.30      453.71      162.13        1.36       -7.52       -3.89    19.54    12.41     7.42
 -895.997   -893.053     1135.79      478.02      166.91       12.85       16.79        0.89    19.64    12.74     7.53
 -893.053   -890.109     1088.36      471.17      175.76      -34.58        9.94        9.74    19.23    12.65     7.73
 -890.109   -887.165     1094.29      475.65      168.97      -28.65       14.42        2.95    19.28    12.71     7.58
 -887.165   -884.221     1154.54      448.63      160.78       31.60      -12.60       -5.24    19.80    12.35     7.39
 -884.221   -881.277     1110.91      434.27      157.04      -12.02      -26.96       -8.98    19.43    12.14     7.30
 -881.277   -878.333     1096.98      472.18      167.58      -25.96       10.95        1.56    19.30    12.66     7.54
 -878.333   -875.389     1112.78      470.15      170.66      -10.16        8.92        4.64    19.44    12.64     7.61
 -875.389   -872.445     1132.74      466.41      172.03        9.80        5.19        6.02    19.61    12.59     7.64
 -872.445   -869.501     1124.40      456.81      165.54        1.46       -4.42       -0.48    19.54    12.46     7.50
 -869.501   -866.557     1131.24      465.32      165.19        8.30        4.10       -0.82    19.60    12.57     7.49
 -866.557   -863.613     1131.98      470.84      170.66        9.04        9.61        4.64    19.61    12.65     7.61
 -863.613   -860.669     1106.93      468.42      168.95      -16.00        7.19        2.93    19.39    12.61     7.58
 -860.669   -857.725     1116.41      460.87      151.90       -6.53       -0.35      -14.12    19.47    12.51     7.18
 -857.725   -854.781     1088.14      474.97      168.97      -34.80       13.74        2.95    19.23    12.70     7.58
 -854.781   -851.837     1117.95      464.01      173.73       -4.99        2.78        7.71    19.49    12.55     7.68
 -851.837   -848.893     1160.84      479.37      161.46       37.90       18.15       -4.56    19.86    12.76     7.41
 -848.893   -845.949     1071.91      476.28      160.77      -51.03       15.05       -5.25    19.08    12.72     7.39
 -845.949   -843.005     1130.26      460.95      168.62        7.33       -0.28        2.60    19.59    12.51     7.57
 -843.005   -840.061     1125.81      462.30      162.83        2.87        1.07       -3.19    19.55    12.53     7.44
 -840.061   -837.117     1117.95      474.95      158.40       -4.99       13.73       -7.62    19.49    12.70     7.33
 -837.117   -834.173     1141.95      465.71      172.02       19.02        4.48        6.00    19.70    12.58     7.64
 -834.173   -831.229     1095.63      462.29      162.83      -27.31        1.07       -3.19    19.29    12.53     7.44
 -831.229   -828.285     1112.09      475.96      151.24      -10.85       14.74      -14.78    19.44    12.71     7.17
 -828.285   -825.341     1161.87      460.62      169.32       38.93       -0.60        3.30    19.87    12.51     7.58
 -825.341   -822.397     1109.26      466.02      167.24      -13.68        4.80        1.23    19.41    12.58     7.54
 -822.397   -819.453     1125.12      467.76      173.73        2.18        6.54        7.71    19.55    12.61     7.68
 -819.453   -816.509     1169.70      455.80      168.62       46.76       -5.42        2.60    19.93    12.44     7.57
 -816.509   -813.565     1120.86      454.72      154.63       -2.08       -6.50      -11.39    19.51    12.43     7.25
 -813.565   -810.621     1103.52      472.20      167.93      -19.42       10.98        1.91    19.36    12.66     7.55
 -810.621   -807.677     1136.17      470.53      168.97       13.24        9.31        2.96    19.64    12.64     7.58
 -807.677   -804.733     1122.31      450.33      176.79       -0.63      -10.90       10.77    19.52    12.37     7.75
 -804.733   -801.789     1118.61      455.83      179.53       -4.32       -5.39       13.52    19.49    12.44     7.81
 -801.789   -798.845     1146.79      475.63      161.81       23.85       14.41       -4.21    19.74    12.71     7.41
 -798.845   -795.901     1154.48      431.19      166.57       31.54      -30.03        0.55    19.80    12.10     7.52
 -795.901   -792.957     1116.13      461.24      167.25       -6.81        0.02        1.23    19.47    12.52     7.54
 -792.957   -790.013     1117.92      472.52      159.41       -5.02       11.29       -6.61    19.49    12.67     7.36
 -790.013   -787.069     1119.89      464.31      152.25       -3.05        3.08      -13.77    19.50    12.56     7.19
 -787.069   -784.125     1160.40      450.33      169.98       37.47      -10.89        3.96    19.85    12.37     7.60
 -784.125   -781.181     1118.22      456.82      168.62       -4.71       -4.40        2.60    19.49    12.46     7.57
 -781.181   -778.237     1127.14      451.68      158.40        4.20       -9.55       -7.63    19.57    12.39     7.33
 -778.237   -775.293     1129.55      452.40      156.70        6.61       -8.83       -9.32    19.59    12.40     7.30
 -775.293   -772.349     1102.47      465.04      167.94      -20.47        3.81        1.93    19.35    12.57     7.55
 -772.349   -769.405     1097.22      457.47      161.11      -25.72       -3.75       -4.92    19.30    12.47     7.40
 -769.405   -766.461     1108.56      471.47      164.85      -14.38       10.24       -1.17    19.41    12.65     7.48
 -766.461   -763.517     1127.56      482.43      167.25        4.62       21.21        1.23    19.57    12.80     7.54
 -763.517   -760.573     1112.42      469.81      163.17      -10.52        8.58       -2.85    19.44    12.63     7.45
 -760.573   -757.629     1144.99      467.76      157.71       22.05        6.54       -8.30    19.72    12.61     7.32
 -757.629   -754.685     1125.02      452.01      162.48        2.08       -9.21       -3.54    19.55    12.39     7.43
 -754.685   -751.741     1134.63      455.42      159.06       11.69       -5.81       -6.96    19.63    12.44     7.35
 -751.741   -748.797     1139.17      455.13      174.07       16.23       -6.10        8.06    19.67    12.43     7.69
 -748.797   -745.853     1100.95      446.86      149.18      -21.98      -14.37      -16.84    19.34    12.32     7.12
 -745.853   -742.909     1127.82      456.80      165.20        4.88       -4.43       -0.82    19.57    12.46     7.49
 -742.909   -739.965     1095.52      451.34      160.77      -27.42       -9.89       -5.25    19.29    12.38     7.39
 -739.965   -737.021     1113.48      457.54      177.49       -9.46       -3.68       11.47    19.45    12.47     7.76
 -737.021   -734.077     1174.87      474.60      170.66       51.93       13.38        4.64    19.98    12.70     7.61
 -734.077   -731.133     1150.61      488.97      169.30       27.67       27.75        3.29    19.77    12.89     7.58
 -731.133   -728.189     1115.81      479.68      163.49       -7.13       18.46       -2.53    19.47    12.77     7.45
 -728.189   -725.245     1096.67      480.41      171.00      -26.26       19.18        4.98    19.30    12.77     7.62
 -725.245   -722.301     1145.02      469.78      167.24       22.08        8.56        1.23    19.72    12.63     7.54
 -722.301   -719.357     1146.81      472.90      169.99       23.87       11.68        3.97    19.74    12.67     7.60
 -719.357   -716.413     1116.07      462.58      158.03       -6.87        1.35       -7.99    19.47    12.54     7.33
 -716.413   -713.469     1120.25      447.25      164.53       -2.69      -13.98       -1.49    19.51    12.33     7.48
 -713.469   -710.525     1118.57      461.59      166.57       -4.37        0.37        0.55    19.49    12.52     7.52
 -710.525   -707.581     1160.92      486.25      173.74       37.98       25.02        7.72    19.86    12.85     7.68
 -707.581   -704.637     1147.02      468.06      158.04       24.08        6.83       -7.98    19.74    12.61     7.33
 -704.637   -701.693     1111.73      468.78      171.68      -11.21        7.56        5.66    19.43    12.62     7.64
 -701.693   -698.749     1156.56      455.76      166.56       33.62       -5.46        0.54    19.82    12.44     7.52
 -698.749   -695.805     1162.63      470.56      175.12       39.69        9.34        9.10    19.87    12.64     7.71
 -695.805   -692.861     1107.53      459.19      170.65      -15.40       -2.04        4.63    19.40    12.49     7.61
