 9065.676 - KW trigger time, seconds UT.
 9066.474 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.672 keV	61.957 keV - energy interval of channel G1.
61.957 keV	255.399 keV - energy interval of channel G2.
255.399 keV	1011.022 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -997.416   -994.472     1065.08      422.40      117.10      -12.12       -4.38        1.45    19.02    11.98     6.31
 -994.472   -991.528     1089.78      432.28      123.91       12.58        5.51        8.25    19.24    12.12     6.49
 -991.528   -988.584     1063.43      447.66      119.48      -13.77       20.88        3.83    19.01    12.33     6.37
 -988.584   -985.640     1100.33      427.48      115.39       23.13        0.71       -0.27    19.33    12.05     6.26
 -985.640   -982.696     1032.20      429.55      115.39      -45.01        2.77       -0.26    18.73    12.08     6.26
 -982.696   -979.752     1071.83      408.69      111.98       -5.38      -18.08       -3.67    19.08    11.78     6.17
 -979.752   -976.808     1086.63      426.12      109.94        9.43       -0.66       -5.71    19.21    12.03     6.11
 -976.808   -973.864     1073.75      427.88      131.07       -3.45        1.11       15.41    19.10    12.06     6.67
 -973.864   -970.920     1099.07      456.51      114.71       21.86       29.74       -0.95    19.32    12.45     6.24
 -970.920   -967.976     1108.95      422.38      117.78       31.75       -4.39        2.12    19.41    11.98     6.33
 -967.976   -965.032     1101.41      428.19      114.71       24.21        1.41       -0.94    19.34    12.06     6.24
 -965.032   -962.088     1092.17      413.87      124.59       14.97      -12.90        8.94    19.26    11.86     6.51
 -962.088   -959.144     1115.68      410.39      117.42       38.47      -16.38        1.77    19.47    11.81     6.32
 -959.144   -956.200     1090.16      428.21      123.57       12.96        1.44        7.91    19.24    12.06     6.48
 -956.200   -953.256     1081.53      431.25      102.12        4.33        4.48      -13.54    19.17    12.10     5.89
 -953.256   -950.312     1065.07      439.78      115.39      -12.14       13.00       -0.27    19.02    12.22     6.26
 -950.312   -947.368     1091.42      430.90      108.24       14.21        4.12       -7.42    19.25    12.10     6.06
 -947.368   -944.424     1105.16      427.15      120.84       27.96        0.38        5.18    19.38    12.04     6.41
 -944.424   -941.480     1079.82      436.38      120.16        2.62        9.61        4.50    19.15    12.18     6.39
 -941.480   -938.536     1086.60      420.99      111.98        9.39       -5.78       -3.67    19.21    11.96     6.17
 -938.536   -935.592     1075.41      432.99      115.40       -1.80        6.22       -0.25    19.11    12.13     6.26
 -935.592   -932.648     1083.56      419.64      107.90        6.36       -7.14       -7.75    19.18    11.94     6.05
 -932.648   -929.704     1048.63      433.64      120.84      -28.57        6.87        5.18    18.87    12.14     6.41
 -929.704   -926.760     1083.59      453.76      112.66        6.39       26.99       -3.00    19.18    12.41     6.19
 -926.760   -923.816     1080.46      417.61      121.19        3.25       -9.17        5.53    19.16    11.91     6.42
 -923.816   -920.872     1064.44      419.01      129.03      -12.77       -7.76       13.37    19.02    11.93     6.62
 -920.872   -917.928     1025.90      416.55      118.45      -51.31      -10.22        2.80    18.67    11.89     6.34
 -917.928   -914.984     1059.20      427.47      115.72      -18.01        0.70        0.07    18.97    12.05     6.27
 -914.984   -912.040     1062.29      411.11      118.12      -14.91      -15.67        2.46    19.00    11.82     6.33
