73205.469 - KW trigger time, seconds UT.
73207.125 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
14.430 keV	60.936 keV - energy interval of channel G1.
60.936 keV	251.190 keV - energy interval of channel G2.
251.190 keV	994.361 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.407   -996.463     1116.06      471.27      121.88       13.98       21.54       -3.08    19.47    12.65     6.43
 -996.463   -993.519     1082.33      446.98      113.69      -19.76       -2.75      -11.26    19.17    12.32     6.21
 -993.519   -990.575     1104.66      441.89      125.28        2.58       -7.84        0.33    19.37    12.25     6.52
 -990.575   -987.631     1089.26      460.32      115.40      -12.82       10.59       -9.55    19.23    12.50     6.26
 -987.631   -984.687     1093.04      461.72      121.88       -9.04       11.99       -3.07    19.27    12.52     6.43
 -984.687   -981.743     1129.64      437.76      113.36       27.56      -11.97      -11.60    19.59    12.19     6.21
 -981.743   -978.799     1134.56      465.45      125.96       32.47       15.72        1.01    19.63    12.57     6.54
 -978.799   -975.855     1118.59      433.64      107.22       16.51      -16.09      -17.73    19.49    12.14     6.04
 -975.855   -972.911     1123.21      456.23      127.67       21.13        6.50        2.71    19.53    12.45     6.58
 -972.911   -969.967     1075.95      465.50      132.44      -26.14       15.76        7.49    19.12    12.57     6.71
 -969.967   -967.023     1075.94      451.49      134.15      -26.14        1.75        9.19    19.12    12.38     6.75
 -967.023   -964.079     1089.60      448.06      124.26      -12.48       -1.68       -0.69    19.24    12.34     6.50
 -964.079   -961.135     1110.83      443.96      124.61        8.74       -5.77       -0.35    19.43    12.28     6.51
 -961.135   -958.191     1098.87      453.17      132.78       -3.21        3.44        7.82    19.32    12.41     6.72
 -958.191   -955.247     1091.28      454.86      131.40      -10.80        5.13        6.45    19.25    12.43     6.68
 -955.247   -952.303     1088.24      455.55      120.18      -13.84        5.82       -4.78    19.23    12.44     6.39
 -952.303   -949.359     1120.87      471.60      112.34       18.79       21.86      -12.61    19.51    12.66     6.18
 -949.359   -946.415     1073.82      446.35      134.48      -28.26       -3.38        9.52    19.10    12.31     6.76
