 7295.536 - KW trigger time, seconds UT.
 7300.921 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.991 keV	75.973 keV - energy interval of channel G1.
75.973 keV	313.174 keV - energy interval of channel G2.
313.174 keV	1239.733 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
 -999.718   -996.774     1051.84      347.11      134.56       20.52      -10.62        4.53    18.90    10.86     6.76
 -996.774   -993.830     1021.02      363.50      141.72      -10.30        5.78       11.69    18.62    11.11     6.94
 -993.830   -990.886     1034.01      362.45      133.88        2.69        4.73        3.84    18.74    11.10     6.74
 -990.886   -987.942     1064.43      357.99      128.07       33.12        0.27       -1.96    19.02    11.03     6.60
 -987.942   -984.998     1041.57      368.25      122.29       10.25       10.53       -7.74    18.81    11.18     6.45
 -984.998   -982.054     1019.20      341.63      126.72      -12.12      -16.09       -3.31    18.61    10.77     6.56
 -982.054   -979.110     1014.13      356.99      131.15      -17.19       -0.73        1.11    18.56    11.01     6.67
 -979.110   -976.166     1056.00      367.60      117.87       24.68        9.88      -12.16    18.94    11.17     6.33
 -976.166   -973.222     1048.33      365.49      115.12       17.01        7.77      -14.91    18.87    11.14     6.25
 -973.222   -970.278     1053.46      349.47      131.48       22.14       -8.25        1.45    18.92    10.89     6.68
 -970.278   -967.334     1008.17      338.19      123.64      -23.15      -19.53       -6.39    18.50    10.72     6.48
 -967.334   -964.390     1042.93      369.28      118.20       11.61       11.56      -11.83    18.82    11.20     6.34
 -964.390   -961.446     1034.00      355.29      127.74        2.68       -2.43       -2.29    18.74    10.99     6.59
 -961.446   -958.502     1003.39      341.96      130.12      -27.93      -15.76        0.09    18.46    10.78     6.65
 -958.502   -955.558     1042.86      358.00      121.95       11.54        0.28       -8.08    18.82    11.03     6.44
 -955.558   -952.614     1038.77      351.88      133.54        7.45       -5.85        3.50    18.78    10.93     6.74
 -952.614   -949.670     1035.34      365.85      129.09        4.02        8.12       -0.94    18.75    11.15     6.62
 -949.670   -946.726     1018.20      351.52      128.42      -13.12       -6.20       -1.61    18.60    10.93     6.61
 -946.726   -943.782      999.69      349.14      114.80      -31.62       -8.58      -15.23    18.43    10.89     6.24
 -943.782   -940.838     1015.18      346.09      133.55      -16.14      -11.63        3.52    18.57    10.84     6.74
